La Courneuve - May 8, 1945
Fort d'Aubervilliers
Aubervilliers - Pantin - Quatre Chemins
Porte de la Villette - Cité des Sciences et de l'Industrie
Corentin Cariou
Crimée
Riquet
Stalingrad
Louis Blanc
Château-Landon
Gare de l'Est
Poissonnière
Cadet
Le Peletier
Chaussée d'Antin - La Fayette
Opéra
Pyramides
Palais Royal - Musée du Louvre
Pont Neuf
Châtelet
Pont Marie - Cité des Arts
Sully - Morland
Jussieu
Place Monge - Jardin des Plantes - Arènes de Lutèce
Censier - Daubenton
Les Gobelins
Place d'Italie
Tolbiac
Maison Blanche