x,y
285,1082
318,1048
344,1022
357,1009
357,987
357,952
356,905
357,848
357,838
388,807
417,775
436,757
434,723
436,686
445,684
497,685
542,638
560,623
609,623
655,624
716,625
749,624
804,625
826,646
831,652
820,663
818,696
818,730
819,762
818,789
824,795
854,824
865,835
898,836
909,848
936,874
966,904
997,934
1016,954
1040,977
1035,983
1009,1008
1003,1016
1029,1042
1058,1071
1086,1098
1107,1120
1107,1143
1107,1166
1107,1189
1107,1210
1107,1232
