status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210701T081106', 'end': '20220701T081106'}];be81c0d8-da54-11eb-ae0c-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE MITRY CLAYE Panne de l'ascenseur situé Quai 2 Voies 1/3, direction Paris Nord, jusqu'au 2021-07-03"", ""GARE DE MITRY CLAYE Panne de l'ascenseur situé Quai 2 Voies 1/3, direction Paris Nord, jusqu'au 2021-07-03"", ""GARE DE MITRY CLAYE Panne ascenseur jusqu'au 2021-07-03 situé Quai 2 Voies 1/3, dir. Paris Nord""]";20210701T121147;be81c0d8-da54-11eb-ae0c-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:69065:FR1'}], 'name': 'Mitry - Claye', 'links': [], 'coord': {'lat': '48.975542', 'lon': '2.642591'}, 'label': 'Mitry - Claye (Mitry-Mory)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:69065'}, 'quality': 0, 'name': 'Mitry - Claye (Mitry-Mory)', 'id': 'stop_area:IDFM:69065'}}];be81c0d8-da54-11eb-ae0c-005056a47b86;1f0a608a-da33-11eb-9a51-005056a47b86;shortterm.tr_idfm;perturbation;1f0a608a-da33-11eb-9a51-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:69065:FR1'];['Mitry - Claye'];['Mitry - Claye (Mitry-Mory)']
active;Communication;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220314T050000', 'end': '20230402T230000'}];7432264e-9ebc-11ec-b964-005056a47b86;"['Aménagement Gare de Massy/ Déplacement des quais', ""<p>A compter du lundi 14 mars et ce jusqu'au dimanche 2 avril 2023, les quais de dépose et de reprise des voyageurs seront déplacés en Gare de Massy suite à des travaux d'aménagement de la gare routière. Nous vous remercions de consulter notre site internet ou notre compte twitter afin d'avoir plus d'informations.</p>"", ""<p>A compter du lundi 14 mars et ce jusqu'au dimanche 2 avril 2023, les quais de dépose et de reprise des voyageurs seront déplacés en Gare de Massy suite à des travaux d'aménagement de la gare routière. Nous vous remercions de consulter notre site internet ou notre compte twitter afin d'avoir plus d'informations.</p>""]";20220308T094758;7432264e-9ebc-11ec-b964-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-10', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191010'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105212'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01571:'}], 'closing_time': '003300', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01571'}, 'quality': 0, 'name': 'Albatrans Bus 91-10', 'id': 'line:IDFM:C01571'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-11', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Massy - Palaiseau', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191011'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413211'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C02201:'}], 'closing_time': '224200', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C02201'}, 'quality': 0, 'name': 'Albatrans Bus 91-11', 'id': 'line:IDFM:C02201'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-06', 'name': 'Massy - Palaiseau - Le Christ de Saclay', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191006'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413209'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01567:'}], 'closing_time': '002700', 'opening_time': '052700', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01567'}, 'quality': 0, 'name': 'Albatrans Bus 91-06', 'id': 'line:IDFM:C01567'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-03', 'name': 'Dourdan - Massy - Palaiseau', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191003'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105179'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01564:'}], 'closing_time': '221200', 'opening_time': '045900', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01564'}, 'quality': 0, 'name': 'Albatrans Bus 91-03', 'id': 'line:IDFM:C01564'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-05', 'name': 'Massy - Palaiseau - Évry - Courcouronnes', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191005'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:6940421'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01566:'}], 'closing_time': '215400', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01566'}, 'quality': 0, 'name': 'Albatrans Bus 91-05', 'id': 'line:IDFM:C01566'}}];7432264e-9ebc-11ec-b964-005056a47b86;7431a07a-9ebc-11ec-b964-005056a47b86;shortterm.tr_idfm;information;7431a07a-9ebc-11ec-b964-005056a47b86;['line', 'line', 'line', 'line', 'line'];['91-10', '', '91-11', '', '91-06', '', '91-03', '', '91-05', ''];['Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', '', 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Massy - Palaiseau', '', 'Massy - Palaiseau - Le Christ de Saclay', '', 'Dourdan - Massy - Palaiseau', '', 'Massy - Palaiseau - Évry - Courcouronnes', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', '', '', '', ''];['', '', '', '', ''];['', '', '', '', ''];['', '', '', '', '']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220314T000000', 'end': '20230430T235900'}];81177624-9fb7-11ec-8250-005056a44da2;"['GARE MASSY', '<p><div class=""fckcontainer""><p>&nbsp;Dans le cadre de requalification de la gare de Massy Palaiseau Atlantis (cot&eacute; RER B), une nouvelle gare provisoire est mise en service au niveau de l\'avenue Carnot d&egrave;s le lundi 14 mars 2022.</p><br><p>&nbsp;</p><br><p>Veuillez vous conformer au plan pour l\'affectation des quais.</p><br><p>&nbsp;</p><br><p>FI_2022_031</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-2-paris-saclay_mobilites_006\'>En savoir plus sur cette information.</a></p>', 'GARE MASSY', '<p><div class=""fckcontainer""><p>&nbsp;Dans le cadre de requalification de la gare de Massy Palaiseau Atlantis (cot&eacute; RER B), une nouvelle gare provisoire est mise en service au niveau de l\'avenue Carnot d&egrave;s le lundi 14 mars 2022.</p><br><p>&nbsp;</p><br><p>Veuillez vous conformer au plan pour l\'affectation des quais.</p><br><p>&nbsp;</p><br><p>FI_2022_031</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-2-paris-saclay_mobilites_006\'>En savoir plus sur cette information.</a></p>']";20220309T154503;81177624-9fb7-11ec-8250-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-06', 'name': 'Massy - Palaiseau - Le Christ de Saclay', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191006'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413209'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01567:'}], 'closing_time': '002700', 'opening_time': '052700', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01567'}, 'quality': 0, 'name': 'Albatrans Bus 91-06', 'id': 'line:IDFM:C01567'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '2', 'name': 'Centre Commercial les Ulis 2 - Massy - Palaiseau', 'links': [], 'color': 'FFED00', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '006006002'}, {'type': 'source', 'value': 'FR1:Line:C00067:'}], 'closing_time': '224100', 'opening_time': '043100', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C00067'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 2', 'id': 'line:IDFM:C00067'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '22', 'name': 'Centre Commercial les Ulis 2 - Massy - Palaiseau', 'links': [], 'color': 'B6D061', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '006006024'}, {'type': 'source', 'value': 'FR1:Line:C01698:'}], 'closing_time': '221400', 'opening_time': '045500', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01698'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 22', 'id': 'line:IDFM:C01698'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '23', 'name': 'Centre Commercial les Ulis 2 - Massy - Palaiseau', 'links': [], 'color': '8A5D99', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '006006025'}, {'type': 'source', 'value': 'FR1:Line:C01699:'}], 'closing_time': '211400', 'opening_time': '052500', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01699'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 23', 'id': 'line:IDFM:C01699'}}];81177624-9fb7-11ec-8250-005056a44da2;8116fdd4-9fb7-11ec-8250-005056a44da2;shortterm.tr_idfm;perturbation;8116fdd4-9fb7-11ec-8250-005056a44da2;['line', 'line', 'line', 'line'];['91-06', '', '2', '', '22', '', '23', ''];['Massy - Palaiseau - Le Christ de Saclay', '', 'Centre Commercial les Ulis 2 - Massy - Palaiseau', '', 'Centre Commercial les Ulis 2 - Massy - Palaiseau', '', 'Centre Commercial les Ulis 2 - Massy - Palaiseau', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', '', '', ''];['', '', '', ''];['', '', '', ''];['', '', '', '']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220314T000000', 'end': '20220731T235900'}];8141e210-9fb7-11ec-82d0-005056a44da2;"['GARE MASSY', '<p><div class=""fckcontainer""><p>&nbsp; Dans le cadre de requalification de la gare de Massy Palaiseau Atlantis (cot&eacute; RER B), une nouvelle gare provisoire est mise en service au niveau de l\'avenue Carnot d&egrave;s le lundi 14 mars 2022.</p><br><p>&nbsp;</p><br><p>Veuillez vous conformer au plan pour l\'affectation des quais.</p><br><p>&nbsp;</p><br><p>FI_2022_031</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-2-paris-saclay_mobilites_006\'>En savoir plus sur cette information.</a></p>', 'GARE MASSY', '<p><div class=""fckcontainer""><p>&nbsp; Dans le cadre de requalification de la gare de Massy Palaiseau Atlantis (cot&eacute; RER B), une nouvelle gare provisoire est mise en service au niveau de l\'avenue Carnot d&egrave;s le lundi 14 mars 2022.</p><br><p>&nbsp;</p><br><p>Veuillez vous conformer au plan pour l\'affectation des quais.</p><br><p>&nbsp;</p><br><p>FI_2022_031</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-2-paris-saclay_mobilites_006\'>En savoir plus sur cette information.</a></p>']";20220309T154504;8141e210-9fb7-11ec-82d0-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '2', 'name': 'Centre Commercial les Ulis 2 - Massy - Palaiseau', 'links': [], 'color': 'FFED00', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '006006002'}, {'type': 'source', 'value': 'FR1:Line:C00067:'}], 'closing_time': '224100', 'opening_time': '043100', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C00067'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 2', 'id': 'line:IDFM:C00067'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '23', 'name': 'Centre Commercial les Ulis 2 - Massy - Palaiseau', 'links': [], 'color': '8A5D99', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '006006025'}, {'type': 'source', 'value': 'FR1:Line:C01699:'}], 'closing_time': '211400', 'opening_time': '052500', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01699'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 23', 'id': 'line:IDFM:C01699'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-06', 'name': 'Massy - Palaiseau - Le Christ de Saclay', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191006'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413209'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01567:'}], 'closing_time': '002700', 'opening_time': '052700', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01567'}, 'quality': 0, 'name': 'Albatrans Bus 91-06', 'id': 'line:IDFM:C01567'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '22', 'name': 'Centre Commercial les Ulis 2 - Massy - Palaiseau', 'links': [], 'color': 'B6D061', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '006006024'}, {'type': 'source', 'value': 'FR1:Line:C01698:'}], 'closing_time': '221400', 'opening_time': '045500', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01698'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 22', 'id': 'line:IDFM:C01698'}}];8141e210-9fb7-11ec-82d0-005056a44da2;8141698e-9fb7-11ec-82d0-005056a44da2;shortterm.tr_idfm;perturbation;8141698e-9fb7-11ec-82d0-005056a44da2;['line', 'line', 'line', 'line'];['2', '', '23', '', '91-06', '', '22', ''];['Centre Commercial les Ulis 2 - Massy - Palaiseau', '', 'Centre Commercial les Ulis 2 - Massy - Palaiseau', '', 'Massy - Palaiseau - Le Christ de Saclay', '', 'Centre Commercial les Ulis 2 - Massy - Palaiseau', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', '', '', ''];['', '', '', ''];['', '', '', ''];['', '', '', '']
