status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220401T000000', 'end': '20220630T235900'}];8827783c-b052-11ec-976c-005056a47b86;"['CHRIST DE SACLAY (REORGA)', '<p><div class=""fckcontainer""><br><p style=""margin-top: 0pt; margin-bottom: 0pt; margin-left: 0in; direction: ltr; unicode-bidi: embed; word-break: normal;""><u><span style=""font-size: 32pt; font-family: &quot;Grand Paris Reg&quot;; color: red; font-weight: bold;"">&Agrave; partir du vendredi 1</span></u><u><span style=""font-size: 32pt; font-family: &quot;Grand Paris Reg&quot;; color: red; font-weight: bold; vertical-align: super;"">er</span></u><u><span style=""font-size: 32pt; font-family: &quot;Grand Paris Reg&quot;; color: red; font-weight: bold;"">&nbsp;avril 2022,</span></u></p><br><p style=""margin-top: 0pt; margin-bottom: 0pt; margin-left: 0in; direction: ltr; unicode-bidi: embed; word-break: normal;""><span style=""font-size: 16pt; font-family: &quot;Grand Paris Reg&quot;;"">En raison des travaux de la gare CEA &agrave;&nbsp;</span><span style=""font-size: 16pt; font-family: &quot;Grand Paris Reg&quot;; font-weight: bold; font-style: italic;"">Saclay</span><span style=""font-size: 16pt; font-family: &quot;Grand Paris Reg&quot;; font-weight: bold;"">,</span><span style=""font-size: 12pt; font-family: &quot;Grand Paris Reg&quot;; font-weight: bold;"">&nbsp;</span><span style=""font-size: 28pt; font-family: &quot;Grand Paris Reg&quot;; color: red; font-weight: bold; font-style: italic;"">les arr&ecirc;ts &lsquo;Christ de Saclay&rsquo; sont d&eacute;plac&eacute;s.</span></p><br><p style=""margin-top: 0pt; margin-bottom: 0pt; margin-left: 0in; direction: ltr; unicode-bidi: embed; word-break: normal;"">&nbsp;</p><br><p style=""margin-top: 0pt; margin-bottom: 0pt; margin-left: 0in; direction: ltr; unicode-bidi: embed; word-break: normal;""><span style=""font-size: 18pt; font-family: &quot;Grand Paris Reg&quot;; color: rgb(0, 112, 192); font-weight: bold;"">Veuillez-vous conformer au plan ci-dessous :</span></p><br><p style=""margin-top: 0pt; margin-bottom: 0pt; margin-left: 0in; direction: ltr; unicode-bidi: embed; word-break: normal;"">&nbsp;</p><br><p style=""margin-top: 0pt; margin-bottom: 0pt; margin-left: 0in; direction: ltr; unicode-bidi: embed; word-break: normal;"">FI_2022_041</p><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-9-paris-saclay_mobilites_006\'>En savoir plus sur cette information.</a></p>', 'CHRIST DE SACLAY (REORGA)']";20220330T195506;8827783c-b052-11ec-976c-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-06', 'name': 'Massy - Palaiseau - Le Christ de Saclay', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191006'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413209'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01567:'}], 'closing_time': '002700', 'opening_time': '052700', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01567'}, 'quality': 0, 'name': 'Albatrans Bus 91-06', 'id': 'line:IDFM:C01567'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '9', 'name': 'Centre Commercial les Ulis 2 - Le Christ de Saclay', 'links': [], 'color': 'D7437E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '269269002'}, {'type': 'source', 'value': 'FR1:Line:C01561:'}], 'closing_time': '232300', 'opening_time': '055300', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01561'}, 'quality': 0, 'name': 'Paris-Saclay Mobilités Bus 9', 'id': 'line:IDFM:C01561'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-10', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191010'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105212'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01571:'}], 'closing_time': '003300', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01571'}, 'quality': 0, 'name': 'Albatrans Bus 91-10', 'id': 'line:IDFM:C01571'}}];8827783c-b052-11ec-976c-005056a47b86;6e762e6c-b050-11ec-bb6a-005056a47b86;shortterm.tr_idfm;perturbation;6e762e6c-b050-11ec-bb6a-005056a47b86;['line', 'line', 'line'];['91-06', '', '9', '', '91-10', ''];['Massy - Palaiseau - Le Christ de Saclay', '', 'Centre Commercial les Ulis 2 - Le Christ de Saclay', '', 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', '', ''];['', '', ''];['', '', ''];['', '', '']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220413T113000', 'end': '20220531T233000'}];ff11c4ec-bb0c-11ec-b936-005056a44da2;"['Transdev STBC Ligne 8,8S', '<p><div class=""fckcontainer""><p>&nbsp;Chers Clients,</p><br><p>Nous vous informons que l\'arr&ecirc;t Grande Prairie est d&eacute;sormais desservi.</p><br><p>Merci de votre compr&eacute;hension</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-8-apolo_7_101\'>En savoir plus sur cette information.</a></p>', 'Transdev STBC Ligne 8,8S', '<p><div class=""fckcontainer""><p>&nbsp;Chers Clients,</p><br><p>Nous vous informons que l\'arr&ecirc;t Grande Prairie est d&eacute;sormais desservi.</p><br><p>Merci de votre compr&eacute;hension</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-8-apolo_7_101\'>En savoir plus sur cette information.</a></p>']";20220413T113503;ff11c4ec-bb0c-11ec-b936-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '8', 'name': 'Chelles - Gournay - Vaires - Torcy', 'links': [], 'color': '8C5E23', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101261028'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:7466920'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C01717:'}], 'closing_time': '205000', 'opening_time': '060000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01717'}, 'quality': 0, 'name': 'Apolo 7 Bus 8', 'id': 'line:IDFM:C01717'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '8s', 'name': '8s', 'links': [], 'color': '8C5E23', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101261128'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:8287383'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C02139:'}], 'closing_time': '172700', 'opening_time': '080000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C02139'}, 'quality': 0, 'name': 'Apolo 7 Bus 8s', 'id': 'line:IDFM:C02139'}}];ff11c4ec-bb0c-11ec-b936-005056a44da2;ff1146f2-bb0c-11ec-b936-005056a44da2;shortterm.tr_idfm;perturbation;ff1146f2-bb0c-11ec-b936-005056a44da2;['line', 'line'];['8', '', '8s', ''];['Chelles - Gournay - Vaires - Torcy', '', '8s', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', ''];['', ''];['', ''];['', '']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220425T050000', 'end': '20221030T233000'}];67eca5bc-c0ae-11ec-8815-005056a47b86;"['Travaux TCSP / Arrêts non desservis', '<p>Du Lundi 25 avril au dimanche 30 octobre 2022 inclus.</p><p><p></p></p><p>Nous informons notre aimable clientèle qu’en raison de travaux sur le TCSP, les arrêts «&nbsp;Corbeville&nbsp;», «&nbsp;Palaiseau Campus&nbsp;» et «&nbsp;Place Marguerite Perey&nbsp;» ne seront pas desservis dans les deux sens de circulation.</p><p><p></p></p><p>Des arrêts provisoires seront mis en place durant cette période. Nous vous invitons à consulter notre site internet et notre compte Twitter.</p><p> </p>', '<p>Du Lundi 25 avril au dimanche 30 octobre 2022 inclus.</p><p><p></p></p><p>Nous informons notre aimable clientèle qu’en raison de travaux sur le TCSP, les arrêts «&nbsp;Corbeville&nbsp;», «&nbsp;Palaiseau Campus&nbsp;» et «&nbsp;Place Marguerite Perey&nbsp;» ne seront pas desservis dans les deux sens de circulation.</p><p><p></p></p><p>Des arrêts provisoires seront mis en place durant cette période. Nous vous invitons à consulter notre site internet et notre compte Twitter.</p><p> </p>']";20220420T153304;67eca5bc-c0ae-11ec-8815-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-08', 'name': 'Centre Commercial Vélizy 2 - Mairie (Place de la Liberté)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191008'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:6985621'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01569:'}], 'closing_time': '205300', 'opening_time': '060000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01569'}, 'quality': 0, 'name': 'Albatrans Bus 91-08', 'id': 'line:IDFM:C01569'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-06', 'name': 'Massy - Palaiseau - Le Christ de Saclay', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191006'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413209'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01567:'}], 'closing_time': '002700', 'opening_time': '052700', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01567'}, 'quality': 0, 'name': 'Albatrans Bus 91-06', 'id': 'line:IDFM:C01567'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-10', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191010'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105212'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01571:'}], 'closing_time': '003300', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01571'}, 'quality': 0, 'name': 'Albatrans Bus 91-10', 'id': 'line:IDFM:C01571'}}];67eca5bc-c0ae-11ec-8815-005056a47b86;67ec242a-c0ae-11ec-8815-005056a47b86;shortterm.tr_idfm;travaux;67ec242a-c0ae-11ec-8815-005056a47b86;['line', 'line', 'line'];['91-08', '', '91-06', '', '91-10', ''];['Centre Commercial Vélizy 2 - Mairie (Place de la Liberté)', '', 'Massy - Palaiseau - Le Christ de Saclay', '', 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', '', ''];['', '', ''];['', '', ''];['', '', '']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220425T000000', 'end': '20221030T235900'}];3245b1c2-c2a4-11ec-92a1-005056a44da2;"['L9106 9110 PALAISEAU', '<p><div class=""fckcontainer""><br><p>&nbsp;En raison de travaux sur le TCSP sur la commune de Palaiseau, une d&eacute;viation est mise en palce sur les lignes express 91.06, 91.08 et 91.10.</p><br><p>&nbsp;</p><br><p>Les arr&ecirc;ts suivants sont non desservis : \'Corbeville\', \'Palaiseau Campus\' et \'Place Marguerite Perey\'.</p><br><p>Arr&ecirc;ts de report : \'Corbeville\' (provisoire) et \'Thomas Gobert\'.</p><br><p>Du lundi 25 avril au dimanche 30 avril 2022 inclus.</p><br><p>&nbsp;</p><br><p>NIV_2022_20</p><br><p>Fi_2022_049</p><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-9106-albatrans_006\'>En savoir plus sur cette information.</a></p>', 'L9106 9110 PALAISEAU', '<p><div class=""fckcontainer""><br><p>&nbsp;En raison de travaux sur le TCSP sur la commune de Palaiseau, une d&eacute;viation est mise en palce sur les lignes express 91.06, 91.08 et 91.10.</p><br><p>&nbsp;</p><br><p>Les arr&ecirc;ts suivants sont non desservis : \'Corbeville\', \'Palaiseau Campus\' et \'Place Marguerite Perey\'.</p><br><p>Arr&ecirc;ts de report : \'Corbeville\' (provisoire) et \'Thomas Gobert\'.</p><br><p>Du lundi 25 avril au dimanche 30 avril 2022 inclus.</p><br><p>&nbsp;</p><br><p>NIV_2022_20</p><br><p>Fi_2022_049</p><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-9106-albatrans_006\'>En savoir plus sur cette information.</a></p>']";20220423T032501;3245b1c2-c2a4-11ec-92a1-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-06', 'name': 'Massy - Palaiseau - Le Christ de Saclay', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191006'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413209'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01567:'}], 'closing_time': '002700', 'opening_time': '052700', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01567'}, 'quality': 0, 'name': 'Albatrans Bus 91-06', 'id': 'line:IDFM:C01567'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-10', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191010'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105212'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01571:'}], 'closing_time': '003300', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01571'}, 'quality': 0, 'name': 'Albatrans Bus 91-10', 'id': 'line:IDFM:C01571'}}];3245b1c2-c2a4-11ec-92a1-005056a44da2;3245239c-c2a4-11ec-92a1-005056a44da2;shortterm.tr_idfm;perturbation;3245239c-c2a4-11ec-92a1-005056a44da2;['line', 'line'];['91-06', '', '91-10', ''];['Massy - Palaiseau - Le Christ de Saclay', '', 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', ''];['', ''];['', ''];['', '']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220427T050000', 'end': '20260830T153000'}];aafdee10-c48c-11ec-8971-005056a47b86;"['Déplacement arrêt CEA PORTE NORD', ""<p>A compter du mercredi 27 avril 2022 au dimanche 30 août 2026, en raison de travaux, l'arrêt CEA PORTE NORD sera déplacé sur la RD36.</p><p>Nous vous invitons à consulter notre site internet et notre compte Twitter pour avoir plus d'informations.</p>"", ""<p>A compter du mercredi 27 avril 2022 au dimanche 30 août 2026, en raison de travaux, l'arrêt CEA PORTE NORD sera déplacé sur la RD36.</p><p>Nous vous invitons à consulter notre site internet et notre compte Twitter pour avoir plus d'informations.</p>""]";20220425T134138;aafdee10-c48c-11ec-8971-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-10', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191010'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105212'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01571:'}], 'closing_time': '003300', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01571'}, 'quality': 0, 'name': 'Albatrans Bus 91-10', 'id': 'line:IDFM:C01571'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '91-11', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Massy - Palaiseau', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191011'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:8413211'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C02201:'}], 'closing_time': '224200', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C02201'}, 'quality': 0, 'name': 'Albatrans Bus 91-11', 'id': 'line:IDFM:C02201'}}];aafdee10-c48c-11ec-8971-005056a47b86;aafd7890-c48c-11ec-8971-005056a47b86;shortterm.tr_idfm;perturbation;aafd7890-c48c-11ec-8971-005056a47b86;['line', 'line'];['91-10', '', '91-11', ''];['Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', '', 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Massy - Palaiseau', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', ''];['', ''];['', ''];['', '']
