status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220427T000000', 'end': '20260830T235900'}];ce366250-c585-11ec-99ef-005056a44da2;"['L9110 L9111 CEA PORTE NORD', '<p><div class=""fckcontainer""><p>&nbsp;</p><br><p style=""font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px;"">&nbsp;En raison de travaux concernant la gare CEA &agrave; l\'arr&ecirc;t \'Christ de Saclay\',</p><br><p style=""font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px;""><span style=""margin: 0px; padding: 0px; border: 0px; font-style: inherit; font-variant: inherit; font-weight: inherit; font-stretch: inherit; font-size: 18pt; line-height: inherit; font-family: inherit; vertical-align: baseline; color: rgb(245, 212, 39);""><b><i>l\'arr&ecirc;t &quot;CEA PORTE NORD&quot; est d&eacute;plac&eacute;.=</i></b></span></p><br><p><u style=""font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px;"">Du mercredi 27 avril 2022 au dimanche 30 ao&ucirc;t 2026.</u></p><br><p>&nbsp;</p><br><p>NIV_2022_22</p><br><p>FI_2022_052</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-9110-albatrans_006\'>En savoir plus sur cette information.</a></p>', 'L9110 L9111 CEA PORTE NORD', '<p><div class=""fckcontainer""><p>&nbsp;</p><br><p style=""font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px;"">&nbsp;En raison de travaux concernant la gare CEA &agrave; l\'arr&ecirc;t \'Christ de Saclay\',</p><br><p style=""font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px;""><span style=""margin: 0px; padding: 0px; border: 0px; font-style: inherit; font-variant: inherit; font-weight: inherit; font-stretch: inherit; font-size: 18pt; line-height: inherit; font-family: inherit; vertical-align: baseline; color: rgb(245, 212, 39);""><b><i>l\'arr&ecirc;t &quot;CEA PORTE NORD&quot; est d&eacute;plac&eacute;.=</i></b></span></p><br><p><u style=""font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px;"">Du mercredi 27 avril 2022 au dimanche 30 ao&ucirc;t 2026.</u></p><br><p>&nbsp;</p><br><p>NIV_2022_22</p><br><p>FI_2022_052</p></div><a href=\'https://www.transdev-idf.com/horaire-ligne-9110-albatrans_006\'>En savoir plus sur cette information.</a></p>']";20220426T192502;ce366250-c585-11ec-99ef-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-10', 'name': 'Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191010'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:7105212'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01571:'}], 'closing_time': '003300', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01571'}, 'quality': 0, 'name': 'Albatrans Bus 91-10', 'id': 'line:IDFM:C01571'}}];ce366250-c585-11ec-99ef-005056a44da2;ce35fa90-c585-11ec-99ef-005056a44da2;shortterm.tr_idfm;perturbation;ce35fa90-c585-11ec-99ef-005056a44da2;['line'];['91-10', ''];['Saint-Quentin en Yvelines - Montigny-le-Bretonneux - Aéroport Orly 1-2-3 (Terminal Ouest)', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220509T000000', 'end': '20220815T235900'}];6f70be48-ceb1-11ec-8aab-005056a44da2;"['Transdev STBC - Lignes 1,5, 7s et 9s', '<p><div class=""fckcontainer""><br><p>En raison de travaux Avenue des Sciences, les arr&ecirc;ts suivants ne seront pas desservis:</p><br><div>Claude Bernard et Cassini : sur les lignes 1 (direction Gare de Chelles), 5 (direction Gare de Lagny-Thorigny), 7s (direction Cit&eacute; Scolaire) et 9s (direction Debussy).</div><br><div>Coll&egrave;ge Corot (Rue Claude Bernard): Ligne 7s dans les deux sens de circulation,</div><br><div>&nbsp;</div><br><div>Du 9 mai 2022 au 15 ao&ucirc;t 2022 de d&eacute;but &agrave; fin de service.</div><br><div>&nbsp;</div><br><div><br><div>Merci de vous reporter &agrave; l&rsquo;arr&ecirc;t Coll&egrave;ge Corot de la ligne 7 pour les lignes 1, 5 et 9s et &agrave; l&rsquo;arr&ecirc;t Pasteur pour la ligne 7s.</div><br><div>Nous vous prions de bien vouloir nous excuser pour la g&ecirc;ne occasionn&eacute;e.&nbsp;</div><br><div>&nbsp;</div><br></div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-1-apolo_7_101\'>En savoir plus sur cette information.</a></p>', 'Transdev STBC - Lignes 1,5, 7s et 9s', '<p><div class=""fckcontainer""><br><p>En raison de travaux Avenue des Sciences, les arr&ecirc;ts suivants ne seront pas desservis:</p><br><div>Claude Bernard et Cassini : sur les lignes 1 (direction Gare de Chelles), 5 (direction Gare de Lagny-Thorigny), 7s (direction Cit&eacute; Scolaire) et 9s (direction Debussy).</div><br><div>Coll&egrave;ge Corot (Rue Claude Bernard): Ligne 7s dans les deux sens de circulation,</div><br><div>&nbsp;</div><br><div>Du 9 mai 2022 au 15 ao&ucirc;t 2022 de d&eacute;but &agrave; fin de service.</div><br><div>&nbsp;</div><br><div><br><div>Merci de vous reporter &agrave; l&rsquo;arr&ecirc;t Coll&egrave;ge Corot de la ligne 7 pour les lignes 1, 5 et 9s et &agrave; l&rsquo;arr&ecirc;t Pasteur pour la ligne 7s.</div><br><div>Nous vous prions de bien vouloir nous excuser pour la g&ecirc;ne occasionn&eacute;e.&nbsp;</div><br><div>&nbsp;</div><br></div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-1-apolo_7_101\'>En savoir plus sur cette information.</a></p>']";20220508T113001;6f70be48-ceb1-11ec-8aab-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '1', 'name': 'Chelles - Gournay - Hôpital de Montfermeil', 'links': [], 'color': 'F9DC00', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101261020'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:7142158'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C01423:'}], 'closing_time': '231800', 'opening_time': '050000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01423'}, 'quality': 0, 'name': 'Apolo 7 Bus 1', 'id': 'line:IDFM:C01423'}}];6f70be48-ceb1-11ec-8aab-005056a44da2;6f703a4a-ceb1-11ec-8aab-005056a44da2;shortterm.tr_idfm;perturbation;6f703a4a-ceb1-11ec-8aab-005056a44da2;['line'];['1', ''];['Chelles - Gournay - Hôpital de Montfermeil', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220509T000000', 'end': '20220815T235900'}];6f828722-ceb1-11ec-8456-005056a47b86;"['Transdev STBC - Lignes 1,5, 7s et 9s - Sciences', '<p><div class=""fckcontainer""><br><div>En raison de travaux Avenue des Sciences, les arr&ecirc;ts suivants ne seront pas desservis:</div><br><div>&nbsp;</div><br><div>Claude Bernard et Cassini : sur les lignes 1 (direction Gare de Chelles), 5 (direction Gare de Lagny-Thorigny), 7s (direction Cit&eacute; Scolaire) et 9s (direction Debussy).</div><br><div>Coll&egrave;ge Corot (Rue Claude Bernard): Ligne 7s dans les deux sens de circulation,</div><br><div>&nbsp;</div><br><div>Du 9 mai 2022 au 15 ao&ucirc;t 2022 de d&eacute;but &agrave; fin de service.</div><br><div>&nbsp;</div><br><div>Merci de vous reporter &agrave; l&rsquo;arr&ecirc;t Coll&egrave;ge Corot de la ligne 7 pour les lignes 1, 5 et 9s et &agrave; l&rsquo;arr&ecirc;t Pasteur pour la ligne 7s.</div><br><div>Nous vous prions de bien vouloir nous excuser pour la g&ecirc;ne occasionn&eacute;e.&nbsp;</div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-1-apolo_7_101\'>En savoir plus sur cette information.</a></p>', 'Transdev STBC - Lignes 1,5, 7s et 9s - Sciences', '<p><div class=""fckcontainer""><br><div>En raison de travaux Avenue des Sciences, les arr&ecirc;ts suivants ne seront pas desservis:</div><br><div>&nbsp;</div><br><div>Claude Bernard et Cassini : sur les lignes 1 (direction Gare de Chelles), 5 (direction Gare de Lagny-Thorigny), 7s (direction Cit&eacute; Scolaire) et 9s (direction Debussy).</div><br><div>Coll&egrave;ge Corot (Rue Claude Bernard): Ligne 7s dans les deux sens de circulation,</div><br><div>&nbsp;</div><br><div>Du 9 mai 2022 au 15 ao&ucirc;t 2022 de d&eacute;but &agrave; fin de service.</div><br><div>&nbsp;</div><br><div>Merci de vous reporter &agrave; l&rsquo;arr&ecirc;t Coll&egrave;ge Corot de la ligne 7 pour les lignes 1, 5 et 9s et &agrave; l&rsquo;arr&ecirc;t Pasteur pour la ligne 7s.</div><br><div>Nous vous prions de bien vouloir nous excuser pour la g&ecirc;ne occasionn&eacute;e.&nbsp;</div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-1-apolo_7_101\'>En savoir plus sur cette information.</a></p>']";20220508T113001;6f828722-ceb1-11ec-8456-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '1', 'name': 'Chelles - Gournay - Hôpital de Montfermeil', 'links': [], 'color': 'F9DC00', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101261020'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:7142158'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C01423:'}], 'closing_time': '231800', 'opening_time': '050000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01423'}, 'quality': 0, 'name': 'Apolo 7 Bus 1', 'id': 'line:IDFM:C01423'}}];6f828722-ceb1-11ec-8456-005056a47b86;6f820054-ceb1-11ec-8456-005056a47b86;shortterm.tr_idfm;perturbation;6f820054-ceb1-11ec-8456-005056a47b86;['line'];['1', ''];['Chelles - Gournay - Hôpital de Montfermeil', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220524T050000', 'end': '20220527T230000'}];745665c0-da91-11ec-a3a5-005056a44da2;"['Arrêt non desservi / Affaissement de terrain', ""<p>A compter du lundi 23 mai 2022 et ce jusqu'à nouvel ordre, en raison d'un affaissement l'arrêt SALVADOR ALLENDE ne sera pas desservi en direction d'Arpajon / Briis sous Forges. L'arrêt de report sera l'arrêt LE PARC de la ligne DM19 qui se situe au 15 Route de Corbeil (D152).</p>"", ""<p>A compter du lundi 23 mai 2022 et ce jusqu'à nouvel ordre, en raison d'un affaissement l'arrêt SALVADOR ALLENDE ne sera pas desservi en direction d'Arpajon / Briis sous Forges. L'arrêt de report sera l'arrêt LE PARC de la ligne DM19 qui se situe au 15 Route de Corbeil (D152).</p>""]";20220523T141120;745665c0-da91-11ec-a3a5-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-04', 'name': 'Arpajon - Évry - Courcouronnes', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191004'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:6940422'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01565:'}], 'closing_time': '224800', 'opening_time': '050000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01565'}, 'quality': 0, 'name': 'Albatrans Bus 91-04', 'id': 'line:IDFM:C01565'}}];745665c0-da91-11ec-a3a5-005056a44da2;7455f086-da91-11ec-a3a5-005056a44da2;shortterm.tr_idfm;perturbation;7455f086-da91-11ec-a3a5-005056a44da2;['line'];['91-04', ''];['Arpajon - Évry - Courcouronnes', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220526T050000', 'end': '20220529T230000'}];b11b843e-db60-11ec-8444-005056a47b86;"['Déplacement arrêt Brétigny Gare', ""<p>Du jeudi 26 mai au dimanche 29 mai 2022, en raison de la mise en place de bus de substitution au RER en gare de Brétigny sur Orge, l'arrêt Brétigny Gare en direction d'Evry de la ligne 91.04 est déplacé en face du 34 Rue Pierre Brossolette. Cet arrêt sera le même pour la montée et la dépose des usagers en direction d'Evry.</p>"", ""<p>Du jeudi 26 mai au dimanche 29 mai 2022, en raison de la mise en place de bus de substitution au RER en gare de Brétigny sur Orge, l'arrêt Brétigny Gare en direction d'Evry de la ligne 91.04 est déplacé en face du 34 Rue Pierre Brossolette. Cet arrêt sera le même pour la montée et la dépose des usagers en direction d'Evry.</p>""]";20220524T145447;b11b843e-db60-11ec-8444-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-04', 'name': 'Arpajon - Évry - Courcouronnes', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191004'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:6940422'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01565:'}], 'closing_time': '224800', 'opening_time': '050000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01565'}, 'quality': 0, 'name': 'Albatrans Bus 91-04', 'id': 'line:IDFM:C01565'}}];b11b843e-db60-11ec-8444-005056a47b86;b11a8322-db60-11ec-8444-005056a47b86;shortterm.tr_idfm;perturbation;b11a8322-db60-11ec-8444-005056a47b86;['line'];['91-04', ''];['Arpajon - Évry - Courcouronnes', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220530T000000', 'end': '20220703T235900'}];d93628dc-dc3e-11ec-9c51-005056a44da2;"['<p><div class=""fckcontainer""><br><p>&nbsp;En raison de Avenue de Chantereine (Courtry), les arr&ecirc;ts Le Chat Z.I. et Onze Arpents (direction H&ocirc;pital de Montfermeil et Gare de Chelles) ne seront pas desservis :</p><br><div>Du 30 mai au 3 juillet 2022, sur toute la dur&eacute;e du service.</div><br><div>&nbsp;</div><br><div><br><div>Veuillez-vous reporter aux poteaux provisoires comme sur le plan ci-contre.</div><br><div>Nous vous prions de bien vouloir nous excuser pour la g&ecirc;ne occasionn&eacute;e.&nbsp;</div><br></div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-5-apolo_7_101\'>En savoir plus sur cette information.</a></p>', '<p><div class=""fckcontainer""><br><p>&nbsp;En raison de Avenue de Chantereine (Courtry), les arr&ecirc;ts Le Chat Z.I. et Onze Arpents (direction H&ocirc;pital de Montfermeil et Gare de Chelles) ne seront pas desservis :</p><br><div>Du 30 mai au 3 juillet 2022, sur toute la dur&eacute;e du service.</div><br><div>&nbsp;</div><br><div><br><div>Veuillez-vous reporter aux poteaux provisoires comme sur le plan ci-contre.</div><br><div>Nous vous prions de bien vouloir nous excuser pour la g&ecirc;ne occasionn&eacute;e.&nbsp;</div><br></div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-5-apolo_7_101\'>En savoir plus sur cette information.</a></p>', 'Transdev STBC - Lignes 3 et 5', 'Transdev STBC - Lignes 3 et 5']";20220525T172503;d93628dc-dc3e-11ec-9c51-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '5', 'name': 'Rue de la Gare / Chabanneau - Hôpital de Montfermeil', 'links': [], 'color': '00B8E0', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101261027'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:7331862'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C01427:'}], 'closing_time': '210900', 'opening_time': '061500', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01427'}, 'quality': 0, 'name': 'Apolo 7 Bus 5', 'id': 'line:IDFM:C01427'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '3', 'name': 'Villeparisis - Mitry-le-Neuf - Chelles - Gournay', 'links': [], 'color': 'B44A9C', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101361013'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:3081886'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C02129:'}], 'closing_time': '220800', 'opening_time': '052000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C02129'}, 'quality': 0, 'name': 'Apolo 7 Bus 3', 'id': 'line:IDFM:C02129'}}];d93628dc-dc3e-11ec-9c51-005056a44da2;d935ac36-dc3e-11ec-9c51-005056a44da2;shortterm.tr_idfm;perturbation;d935ac36-dc3e-11ec-9c51-005056a44da2;['line', 'line'];['5', '', '3', ''];['Rue de la Gare / Chabanneau - Hôpital de Montfermeil', '', 'Villeparisis - Mitry-le-Neuf - Chelles - Gournay', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], '', [{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];['', ''];['', ''];['', ''];['', '']
past;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;;[{'begin': '20220525T190000', 'end': '20220525T200000'}];9d8821ee-dc4f-11ec-a3a5-005056a44da2;"['<p><div class=""fckcontainer""><br><div><br><div>⚠️ #infotrafic #Ligne1</div><br><div>🔧 Panne v&eacute;hicule&nbsp;</div><br><div>❌ Course de 19:10 au d&eacute;part de l\'H&ocirc;pital de Montfermeil non assur&eacute;e&nbsp;&nbsp;</div><br></div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-1-apolo_7_101\'>En savoir plus sur cette information.</a></p>', 'Transdev STBC - Ligne 1', 'Transdev STBC - Ligne 1', '<p><div class=""fckcontainer""><br><div><br><div>⚠️ #infotrafic #Ligne1</div><br><div>🔧 Panne v&eacute;hicule&nbsp;</div><br><div>❌ Course de 19:10 au d&eacute;part de l\'H&ocirc;pital de Montfermeil non assur&eacute;e&nbsp;&nbsp;</div><br></div><br></div><a href=\'https://www.transdev-idf.com/horaire-ligne-1-apolo_7_101\'>En savoir plus sur cette information.</a></p>']";20220525T192504;9d8821ee-dc4f-11ec-a3a5-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '1', 'name': 'Chelles - Gournay - Hôpital de Montfermeil', 'links': [], 'color': 'F9DC00', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '101261020'}, {'type': 'osm_company', 'value': 'Transdev STBC'}, {'type': 'osm_line_id', 'value': 'relation:7142158'}, {'type': 'osm_network', 'value': 'Apolo 7'}, {'type': 'source', 'value': 'FR1:Line:C01423:'}], 'closing_time': '231800', 'opening_time': '050000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01423'}, 'quality': 0, 'name': 'Apolo 7 Bus 1', 'id': 'line:IDFM:C01423'}}];9d8821ee-dc4f-11ec-a3a5-005056a44da2;9d87ae12-dc4f-11ec-a3a5-005056a44da2;shortterm.tr_idfm;perturbation;9d87ae12-dc4f-11ec-a3a5-005056a44da2;['line'];['1', ''];['Chelles - Gournay - Hôpital de Montfermeil', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
active;Incidents;#43B77A;60;information;OTHER_EFFECT;;[{'begin': '20220314T220000', 'end': '20221021T050000'}];30883d5a-94af-11ec-a38c-005056a47b86;"['Travaux Fermeture bretelle accès A10 / Retards à prévoir', ""<p>Du lundi 14 mars au vendredi 21 octobre 2022, suite à des travaux d'aménagement concernant une bretelle d'accès sur l'A10, le trajet de la ligne 91.05 en direction de Massy-Palaiseau Gare est modifié. Cette modification pourra entrainer des retards.</p>"", ""<p>Du lundi 14 mars au vendredi 21 octobre 2022, suite à des travaux d'aménagement concernant une bretelle d'accès sur l'A10, le trajet de la ligne 91.05 en direction de Massy-Palaiseau Gare est modifié. Cette modification pourra entrainer des retards.</p>""]";20220223T144749;30883d5a-94af-11ec-a38c-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '91-05', 'name': 'Massy - Palaiseau - Évry - Courcouronnes', 'links': [], 'color': '1AC7FF', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Bus', 'name': 'Bus'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '291191005'}, {'type': 'osm_company', 'value': 'Albatrans'}, {'type': 'osm_line_id', 'value': 'relation:6940421'}, {'type': 'osm_network', 'value': 'Albatrans'}, {'type': 'source', 'value': 'FR1:Line:C01566:'}], 'closing_time': '215400', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Bus', 'name': 'Bus'}, 'id': 'line:IDFM:C01566'}, 'quality': 0, 'name': 'Albatrans Bus 91-05', 'id': 'line:IDFM:C01566'}}];30883d5a-94af-11ec-a38c-005056a47b86;3087bc0e-94af-11ec-a38c-005056a47b86;shortterm.tr_idfm;travaux;3087bc0e-94af-11ec-a38c-005056a47b86;['line'];['91-05', ''];['Massy - Palaiseau - Évry - Courcouronnes', ''];[[{'id': 'physical_mode:Bus', 'name': 'Bus'}], ''];[''];[''];[''];['']
