status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;0;bloquante;NO_SERVICE;20220712T220000;20220713T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220704T220000;20220705T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220722T220000;20220723T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220714T220000;20220715T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220713T220000;20220714T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220708T220000;20220709T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220705T220000;20220706T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220701T220000;20220702T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220706T220000;20220707T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220707T220000;20220708T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220711T220000;20220712T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220729T220000;20220730T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220715T220000;20220716T023000;fb99a51c-d5da-11ec-835b-005056a44da2;" / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07 / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : en soirée à partir de 22h30.<br>Dates : en semaine du lundi 1er au vendredi 15 juillet et les vendredis 22 et 29 juillet.<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du01au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:  interrompu du 1 au 15 et les 22 et 29/07";20220517T141504;Transilien Train Transilien U;fb99a51c-d5da-11ec-835b-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220808T180000;20220808T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220817T180000;20220817T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220805T180000;20220805T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220819T180000;20220819T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220818T180000;20220818T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220825T180000;20220825T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220812T180000;20220812T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
