status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;0;bloquante;NO_SERVICE;20220816T180000;20220816T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220810T180000;20220810T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220721T180000;20220721T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220722T180000;20220722T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220804T180000;20220804T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220809T180000;20220809T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220725T180000;20220725T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220801T180000;20220801T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220802T180000;20220802T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220803T180000;20220803T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220726T180000;20220726T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220729T180000;20220729T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220727T180000;20220727T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220728T180000;20220728T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220720T180000;20220720T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220811T180000;20220811T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220719T180000;20220719T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220718T180000;20220718T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220826T180000;20220826T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220822T180000;20220822T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220815T180000;20220815T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220824T180000;20220824T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220823T180000;20220823T194500;a0eda15a-f3d4-11ec-b9a8-005056a47b86;" / Ligne P : train terminus Longueville 18/07-26/08 / <p>Période : 18h17 à 19h41<br>Dates : du lundi 18 juillet au vendredi 26 août, sauf samedis et dimanches<br>Le train XIBU au départ de Paris Est à 18h17 est terminus Longueville. Il ne marque pas l'arrêt à Sainte-Colombe Septveilles, Champbenoist Poigny et Provins.<br>Un service de bus de remplacement est mis en place entre Longueville et Provins avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du18juilletau26aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux d'été.</p>";20220712T102420;Transilien Train Transilien P;a0eda15a-f3d4-11ec-b9a8-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210809T091041;20220809T091041;e7df7e7a-f8e0-11eb-8901-005056a47b86; / Panne d'un ascenseur / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-30 / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-30 / LA DEFENSE Panne ascenseur jusqu'au 2021-08-30 situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, dir. Est;20210809T091041;La Défense (Puteaux);e7df7e7a-f8e0-11eb-8901-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210814T091026;20220814T091026;b37c274a-fcce-11eb-a7c5-005056a44da2; / Panne d'un ascenseur / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-30 / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-30 / LA DEFENSE Panne ascenseur jusqu'au 2021-08-30 situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, dir. Ouest;20210814T091027;La Défense (Puteaux);b37c274a-fcce-11eb-a7c5-005056a44da2;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210927T082048;20220927T082048;0e53699a-1f5b-11ec-848b-005056a44da2; / Panne d'un ascenseur / GARE DE MANTES LA JOLIE Panne de l'ascenseur situé Passerelle <> Parking Gare Routière, jusqu'au 2021-09-29 / GARE DE MANTES LA JOLIE Panne de l'ascenseur situé Passerelle <> Parking Gare Routière, jusqu'au 2021-09-29 / GARE DE MANTES LA JOLIE Panne ascenseur jusqu'au 2021-09-29 situé Passerelle <> Parking Gare Routière;20210927T082048;Mantes-la-Jolie (Mantes-la-Ville) (Mantes-la-Jolie);0e53699a-1f5b-11ec-848b-005056a44da2;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210927T082048;20220927T082048;0e590e7c-1f5b-11ec-ad00-005056a47b86; / Panne d'un ascenseur / GARE DE MANTES LA JOLIE Panne de l'ascenseur situé Passerelle <> Parking Gare Routière, jusqu'au 2021-09-29 / GARE DE MANTES LA JOLIE Panne de l'ascenseur situé Passerelle <> Parking Gare Routière, jusqu'au 2021-09-29 / GARE DE MANTES LA JOLIE Panne ascenseur jusqu'au 2021-09-29 situé Passerelle <> Parking Gare Routière;20210927T082048;Mantes-la-Jolie (Mantes-la-Ville) (Mantes-la-Jolie);0e590e7c-1f5b-11ec-ad00-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210930T121123;20220930T121123;c3aea976-21d6-11ec-848b-005056a44da2; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 2, direction Paris Nord / RER C Sud, jusqu'au 2022-01-01 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 2, direction Paris Nord / RER C Sud, jusqu'au 2022-01-01 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-01-01 situé Souterrain <> Quai 2, dir. Paris Nord / RER C Sud;20210930T121123;Pontoise (Pontoise);c3aea976-21d6-11ec-848b-005056a44da2;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210930T121126;20220930T121126;c59cddf2-21d6-11ec-92ce-005056a47b86; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 4, direction Paris Saint-Lazare / Gisors, jusqu'au 2022-01-01 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 4, direction Paris Saint-Lazare / Gisors, jusqu'au 2022-01-01 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-01-01 situé Souterrain <> Quai 4, dir. Paris Saint-Lazare / Gisors;20210930T121126;Pontoise (Pontoise);c59cddf2-21d6-11ec-92ce-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221215T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
