status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221213T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221212T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221208T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221207T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221206T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221205T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221202T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221201T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221130T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221129T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221128T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221125T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221124T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221123T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221122T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221121T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221118T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221117T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221116T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221115T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221114T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221111T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221110T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221109T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221108T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221107T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221104T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221103T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221101T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221031T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221028T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221102T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221027T221500;20211211T090300;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
