status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220928T221500;20220929T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220926T221500;20220927T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220927T221500;20220928T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220923T221500;20220924T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220922T221500;20220923T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220920T221500;20220921T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220921T221500;20220922T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220919T221500;20220920T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220916T221500;20220917T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220914T221500;20220915T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220915T221500;20220916T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220913T221500;20220914T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220912T221500;20220913T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220908T221500;20220909T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220909T221500;20220910T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220907T221500;20220908T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220906T221500;20220907T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220905T221500;20220906T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220902T221500;20220903T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220901T221500;20220902T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220831T221500;20220901T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220830T221500;20220831T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220829T221500;20220830T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T221500;20220827T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T221500;20220826T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T221500;20220825T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T221500;20220824T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T221500;20220823T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T221500;20220820T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T221500;20220819T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T221500;20220818T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T221500;20220817T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220815T221500;20220816T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
