status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T221500;20220813T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T221500;20220812T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T221500;20220811T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T221500;20220810T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T221500;20220809T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T221500;20220806T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T221500;20220805T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T221500;20220804T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T221500;20220803T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T221500;20220802T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T221500;20220730T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T221500;20220729T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T221500;20220728T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T221500;20220727T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T221500;20220726T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T221500;20220723T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T221500;20220722T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T221500;20220721T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T221500;20220720T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T221500;20220719T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T221500;20220716T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T221500;20220715T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T221500;20220714T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T221500;20220713T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T221500;20220712T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T221500;20220709T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T221500;20220708T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T221500;20220707T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T221500;20220706T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T221500;20220705T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T221500;20220702T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220630T221500;20220701T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220629T221500;20220630T031500;bf43fd12-5a59-11ec-b504-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée  <br>Dates : du lundi 03 au lundi 31 janvier 2022, sauf mes week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-pontoise-03j01-1612.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20211211T091005;Transilien Train Transilien H;bf43fd12-5a59-11ec-b504-005056a47b86;travaux
