status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220831T204500;20220901T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220901T204500;20220902T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220902T204500;20220903T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220905T204500;20220906T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220906T204500;20220907T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220907T204500;20220908T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220908T204500;20220909T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220909T204500;20220910T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220912T204500;20220913T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220913T204500;20220914T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220914T204500;20220915T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220915T204500;20220916T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220916T204500;20220917T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220919T204500;20220920T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220921T204500;20220922T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220920T204500;20220921T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220922T204500;20220923T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220923T204500;20220924T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220926T204500;20220927T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220927T204500;20220928T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
