status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220928T204500;20220929T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220929T204500;20220930T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220930T204500;20221001T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221003T204500;20221004T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221004T204500;20221005T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221005T204500;20221006T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221006T204500;20221007T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221007T204500;20221008T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221010T204500;20221011T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221011T204500;20221012T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221012T204500;20221013T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221013T204500;20221014T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221014T204500;20221015T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221017T204500;20221018T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221018T204500;20221019T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221019T204500;20221020T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221020T204500;20221021T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221021T204500;20221022T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221024T204500;20221025T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221025T204500;20221026T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
