status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220201T204500;20220209T103600;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220929T220000;20220930T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T220000;20220817T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220916T220000;20220917T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220524T220000;20220525T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T220000;20220813T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220531T220000;20220601T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T220000;20220805T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220517T220000;20220518T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220624T220000;20220625T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220915T220000;20220916T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220415T220000;20220416T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220509T220000;20220510T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220131T220000;20220201T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220504T220000;20220505T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220308T220000;20220309T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220513T220000;20220514T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220527T220000;20220528T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220606T220000;20220607T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220914T220000;20220915T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220908T220000;20220909T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220401T220000;20220402T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220425T220000;20220426T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220427T220000;20220428T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220419T220000;20220420T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T220000;20220820T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220510T220000;20220511T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220412T220000;20220413T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T220000;20220825T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220407T220000;20220408T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
