status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220408T220000;20220409T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220406T220000;20220407T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220405T220000;20220406T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220629T220000;20220630T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220926T220000;20220927T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220922T220000;20220923T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220426T220000;20220427T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220912T220000;20220913T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T220000;20220818T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220113T220000;20220114T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220221T220000;20220222T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220620T220000;20220621T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220112T220000;20220113T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220511T220000;20220512T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220923T220000;20220924T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T220000;20220823T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220512T220000;20220513T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220119T220000;20220120T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220104T220000;20220105T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220217T220000;20220218T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220118T220000;20220119T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T220000;20220708T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220902T220000;20220903T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220228T220000;20220301T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220120T220000;20220121T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220516T220000;20220517T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T220000;20220824T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220103T220000;20220104T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220628T220000;20220629T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220906T220000;20220907T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220617T220000;20220618T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
