status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220310T220000;20220311T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220621T220000;20220622T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220214T220000;20220215T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220211T220000;20220212T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220210T220000;20220211T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220209T220000;20220210T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220204T220000;20220205T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220921T220000;20220922T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220201T220000;20220202T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220125T220000;20220126T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220919T220000;20220920T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220107T220000;20220108T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220106T220000;20220107T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T220000;20220716T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T220000;20220720T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T220000;20220722T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T220000;20220727T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T220000;20220730T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T220000;20220803T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220325T220000;20220326T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T220000;20220802T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T220000;20220705T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T220000;20220811T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T220000;20220806T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T220000;20220810T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220518T220000;20220519T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220613T220000;20220614T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220505T220000;20220506T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220404T220000;20220405T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220506T220000;20220507T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220905T220000;20220906T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
