status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220215T220000;20220216T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220622T220000;20220623T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220502T220000;20220503T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220928T220000;20220929T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220429T220000;20220430T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220316T220000;20220317T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220315T220000;20220316T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220530T220000;20220531T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T220000;20220826T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220309T220000;20220310T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220307T220000;20220308T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220304T220000;20220305T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221007T220000;20221008T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220117T220000;20220118T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220223T220000;20220224T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220920T220000;20220921T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220218T220000;20220219T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T220000;20220827T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220302T220000;20220303T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T220000;20220715T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220222T220000;20220223T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220111T220000;20220112T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220225T220000;20220226T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220121T220000;20220122T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220603T220000;20220604T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220601T220000;20220602T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220418T220000;20220419T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220224T220000;20220225T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220329T220000;20220330T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220830T220000;20220831T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220323T220000;20220324T020000;26043e7a-9274-11ec-a384-005056a47b86;" / Ligne H : Paris - Persan via Montsoult 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Montsoult - Maffliers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-sll-peb-0301-1612.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire  tiennent  compte des travaux.<br>Motif : travaux.</p>";20220220T184009;Transilien Train Transilien H;26043e7a-9274-11ec-a384-005056a47b86;travaux
