status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220620T213000;20220621T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220617T213000;20220618T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220616T213000;20220617T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220615T213000;20220616T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220614T213000;20220615T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220613T213000;20220614T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220610T213000;20220611T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220609T213000;20220610T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220608T213000;20220609T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220607T213000;20220608T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220606T213000;20220607T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220603T213000;20220604T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220602T213000;20220603T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220601T213000;20220602T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220531T213000;20220601T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220530T213000;20220531T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220527T213000;20220528T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220526T213000;20220527T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220525T213000;20220526T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
