status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220524T213000;20220525T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220523T213000;20220524T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220520T213000;20220521T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220519T213000;20220520T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220518T213000;20220519T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220517T213000;20220518T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220516T213000;20220517T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220513T213000;20220514T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220512T213000;20220513T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220511T213000;20220512T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220510T213000;20220511T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220509T213000;20220510T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220506T213000;20220507T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220505T213000;20220506T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220504T213000;20220505T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220503T213000;20220504T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220502T213000;20220503T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T213000;20220730T020000;441428d6-b721-11ec-94ba-005056a47b86;" / Ligne P : Château-Th- Paris Est mai-juin-juillet / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h<br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Château-Thierry et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-chateau-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Château-Th- Paris Est mai-juin-juillet";20220408T115004;Transilien Train Transilien P;441428d6-b721-11ec-94ba-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T223000;20220817T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
