status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T223000;20220812T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T223000;20220803T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220128T223000;20220129T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220309T223000;20220310T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220210T223000;20220211T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220124T223000;20220125T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220301T223000;20220302T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220221T223000;20220222T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220121T223000;20220122T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220216T223000;20220217T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220628T223000;20220629T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T223000;20220705T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220315T223000;20220316T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220429T223000;20220430T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220503T223000;20220504T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220615T223000;20220616T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220527T223000;20220528T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220422T223000;20220423T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220610T223000;20220611T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T223000;20220806T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220601T223000;20220602T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220609T223000;20220610T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220930T223000;20221001T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220308T223000;20220309T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220926T223000;20220927T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220225T223000;20220226T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
