status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220621T223000;20220622T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220405T223000;20220406T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T223000;20220708T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220127T223000;20220128T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220504T223000;20220505T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220318T223000;20220319T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221005T223000;20221006T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220307T223000;20220308T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220314T223000;20220315T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220921T223000;20220922T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220324T223000;20220325T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T223000;20220727T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220401T223000;20220402T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220929T223000;20220930T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220406T223000;20220407T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220923T223000;20220924T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T223000;20220809T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220920T223000;20220921T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T223000;20220823T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T223000;20220729T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221006T223000;20221007T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T223000;20220722T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220302T223000;20220303T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T223000;20220702T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220303T223000;20220304T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220506T223000;20220507T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
