status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220208T223000;20220209T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220202T223000;20220203T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220906T223000;20220907T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220919T223000;20220920T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220228T223000;20220301T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220427T223000;20220428T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T223000;20220819T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220510T223000;20220511T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T223000;20220728T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220218T223000;20220219T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220203T223000;20220204T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220224T223000;20220225T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220413T223000;20220414T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220119T223000;20220120T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T223000;20220721T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T223000;20220713T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220603T223000;20220604T030000;d90114ec-bcce-11ec-be82-005056a47b86;" / Ligne H : Paris Nord - Luzarches 03/01-16/12 / <p>Période : en soirée.<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends.<br>Le trafic est interrompu entre Paris Gare du Nord et Luzarches.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/sentinelle-20220103-h-pno-luz-0301-1612.pdf"" target=""""></a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220301-h-parisnord-luzarches-jusquau16decembre-sf21juin.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris Nord - Luzarches 03/01-16/12";20220415T171513;Transilien Train Transilien H;d90114ec-bcce-11ec-be82-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220627T230000;20220628T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220624T230000;20220625T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220623T230000;20220624T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220622T230000;20220623T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220621T230000;20220622T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220620T230000;20220621T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220617T230000;20220618T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220616T230000;20220617T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220615T230000;20220616T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220614T230000;20220615T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220613T230000;20220614T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
