status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220610T230000;20220611T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220609T230000;20220610T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220608T230000;20220609T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220607T230000;20220608T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220606T230000;20220607T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T230000;20220716T050000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220628T230000;20220629T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T230000;20220715T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T230000;20220714T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T230000;20220713T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T230000;20220712T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T230000;20220709T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T230000;20220708T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T230000;20220707T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T230000;20220706T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T230000;20220705T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T230000;20220702T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220630T230000;20220701T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220629T230000;20220630T070000;f74f70ac-cbc3-11ec-9069-005056a44da2;" / Ligne H : Persan - Creil du 07/06 au 15/07 / <p>Période : à partir de 21h00 jusqu'à 05h00.<br>Dates : du mardi 07 juin au vendredi 15 juillet sauf le 14 juillet.<br>Le trafic est interrompu entre Persan Beaumont et Creil.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-persan-creil-du07juinau15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne H : Persan - Creil du 07/06 au 15/07";20220504T180507;Transilien Train Transilien H;f74f70ac-cbc3-11ec-9069-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220509T141059;20230509T141059;0bb0130a-d2e8-11ec-8e1f-005056a47b86; / Panne d'un ascenseur / GARE DE LYON Panne de l'ascenseur situé Salle d échange - Quai Central, direction Olympiades - Saint-Lazare, jusqu'au 2022-10-31 / GARE DE LYON Panne de l'ascenseur situé Salle d échange - Quai Central, direction Olympiades - Saint-Lazare, jusqu'au 2022-10-31 / GARE DE LYON Panne ascenseur jusqu'au 2022-10-31 situé Salle d échange - Quai Central, dir. Olympiades - Saint-Lazare;20220513T201101;Gare de Lyon (Paris);0bb0130a-d2e8-11ec-8e1f-005056a47b86;perturbation
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T235500;20220730T030000;a2a6dfd0-d5c4-11ec-8f65-005056a47b86;" / Ligne N : Paris Montp. - Rambouillet du 15 au 29/7 / <p>Période : les vendredis à partir de 0h30.<br>Dates : du 15 au 29 juillet.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailles-rambouillet-du15au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : les vendredis à partir de 0h30.<br>Dates : du 15 au 29 juillet.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailles-rambouillet-du15au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Rambouillet du 15 au 29/7";20220517T113506;Transilien Train Transilien N;a2a6dfd0-d5c4-11ec-8f65-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T235500;20220723T030000;a2a6dfd0-d5c4-11ec-8f65-005056a47b86;" / Ligne N : Paris Montp. - Rambouillet du 15 au 29/7 / <p>Période : les vendredis à partir de 0h30.<br>Dates : du 15 au 29 juillet.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailles-rambouillet-du15au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : les vendredis à partir de 0h30.<br>Dates : du 15 au 29 juillet.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailles-rambouillet-du15au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Rambouillet du 15 au 29/7";20220517T113506;Transilien Train Transilien N;a2a6dfd0-d5c4-11ec-8f65-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T235500;20220716T030000;a2a6dfd0-d5c4-11ec-8f65-005056a47b86;" / Ligne N : Paris Montp. - Rambouillet du 15 au 29/7 / <p>Période : les vendredis à partir de 0h30.<br>Dates : du 15 au 29 juillet.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailles-rambouillet-du15au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : les vendredis à partir de 0h30.<br>Dates : du 15 au 29 juillet.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailles-rambouillet-du15au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Rambouillet du 15 au 29/7";20220517T113506;Transilien Train Transilien N;a2a6dfd0-d5c4-11ec-8f65-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T213000;20220705T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T213000;20220706T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T213000;20220730T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
