status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T213000;20220729T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T213000;20220728T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T213000;20220726T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T213000;20220727T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T213000;20220723T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T213000;20220722T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T213000;20220721T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T213000;20220720T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T213000;20220719T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T213000;20220716T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T213000;20220714T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T213000;20220715T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T213000;20220713T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T213000;20220712T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T213000;20220709T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T213000;20220708T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T213000;20220707T030000;641afcea-d5d5-11ec-9e1e-005056a44da2;" / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet. / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : le soir à partir de 21h30.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-dreux-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Dreux du 4 au 29 juillet.";20220517T133502;Transilien Train Transilien N;641afcea-d5d5-11ec-9e1e-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T030000;20220808T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
