status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T030000;20220807T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T030000;20220801T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T030000;20220731T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T030000;20220725T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T030000;20220724T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T030000;20220718T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T030000;20220717T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220703T030000;20220704T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220702T030000;20220703T015500;5d79183c-d5e3-11ec-8dce-005056a44da2;" / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil. / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / <p>Période : toute la journée.<br>Dates : les weekends du 2/3 juillet au 6/7 aout sauf celui du 9/10 juillet.<br>Le trafic est ralenti sur l'ensemble de la ligne.<br>En gare de la Défense, les trains en direction de la Verrière sont avancés de 1 minute.<br>De la Verrière à la Défense, les trains sont retardés jusqu'à + 15 minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-u-ladefense-laverriere-du02juilletau07aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne U:ralenti weekend 2/7 au 7/8 sauf 9/10 juil.";20220517T151504;Transilien Train Transilien U;5d79183c-d5e3-11ec-8dce-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T230000;20220705T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T230000;20220706T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T230000;20220730T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T230000;20220729T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T230000;20220728T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T230000;20220727T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T230000;20220726T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T230000;20220723T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T230000;20220722T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T230000;20220721T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T230000;20220720T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T230000;20220719T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T230000;20220716T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T230000;20220715T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T230000;20220714T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T230000;20220713T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T230000;20220712T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T230000;20220709T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T230000;20220708T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T230000;20220707T023000;b0834882-d77c-11ec-9547-005056a47b86; / Ligne R : Melun - Montargis du 04 au 29 juillet / <p>Période : à partir de 23h<br>Dates : du lundi 04 au vendredi 29 juillet, sauf les samedis et les dimanches  <br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220519T160507;Transilien Train Transilien R;b0834882-d77c-11ec-9547-005056a47b86;travaux
