status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T030000;20220828T235500;26ffe956-d819-11ec-835b-005056a44da2;" / Ligne N : Plaisir G. - Mantes-la-J. du 4/7 au 28/8 / <p>Période : toute la journée, semaine et week-end.<br>Dates : du lundi 04 juillet au dimanche 28 août.<br>Le trafic est interrompu entre Plaisir - Grignon et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les samedis et les dimanches du 06 au 14 août 2022:<br>certains trains au départ de Plaisir Grignon et à destination de Paris Montparnasse sont avancés jusqu'à 2minutes.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-plaisir-mantes-du04juilletau28aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T104508;Transilien Train Transilien N;26ffe956-d819-11ec-835b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T005500;20220726T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T005500;20220725T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T005500;20220721T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T005500;20220720T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T005500;20220719T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T005500;20220718T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T005500;20220713T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T005500;20220727T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T005500;20220712T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T005500;20220711T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T005500;20220728T025500;b5fa4fda-d82c-11ec-89fd-005056a47b86;" / Ligne N: Paris MP. - Vers.Ch du 11 au 28/7 sauf 14 / <p>Période : les soirées à partir de 1h du lundi au jeudi.<br>Dates : du 11 au 28 juillet sauf le 14.<br>Le trafic est interrompu de Paris Montparnasse vers Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-versailleschantiers-du11au28juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220520T130508;Transilien Train Transilien N;b5fa4fda-d82c-11ec-89fd-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T235500;20220705T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T235500;20220706T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T235500;20220730T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T235500;20220729T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T235500;20220728T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T235500;20220727T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T235500;20220726T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T235500;20220723T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T235500;20220722T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T235500;20220721T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T235500;20220720T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T235500;20220719T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T235500;20220716T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T235500;20220715T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T235500;20220714T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T235500;20220713T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T235500;20220712T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T235500;20220709T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
