status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T235500;20220708T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T235500;20220707T023000;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;" / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7 / <p>Période : en semaine, le soir à partir de 0h00.<br>Dates : du lundi 4 au vendredi 29 juillet.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-n-paris-plaisirgrignon-du04au29juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p> / Ligne N : Paris Montp. - Plaisir Gr. du 4 au 29/7";20220521T132507;Transilien Train Transilien N;ab2b7dfa-d8f8-11ec-8fa7-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T193000;20220708T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220616T193000;20220617T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220613T193000;20220614T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220614T193000;20220615T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220617T193000;20220618T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220602T193000;20220603T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220504T193000;20220505T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220609T193000;20220610T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220530T193000;20220531T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220524T193000;20220525T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220518T193000;20220519T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220506T193000;20220507T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220603T193000;20220604T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220606T193000;20220607T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220601T193000;20220602T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T193000;20220728T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T193000;20220707T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220525T193000;20220526T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220627T193000;20220628T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T193000;20220706T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T193000;20220705T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220624T193000;20220625T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220622T193000;20220623T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220615T193000;20220616T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220523T193000;20220524T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220621T193000;20220622T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220620T193000;20220621T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220505T193000;20220506T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220510T193000;20220511T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
