status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220509T193000;20220510T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220512T193000;20220513T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220511T193000;20220512T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220516T193000;20220517T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220513T193000;20220514T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220517T193000;20220518T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220520T193000;20220521T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220519T193000;20220520T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T193000;20220726T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220623T193000;20220624T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T193000;20220723T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220607T193000;20220608T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220502T193000;20220503T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220526T193000;20220527T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T193000;20220722T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T193000;20220730T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T193000;20220714T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220527T193000;20220528T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T193000;20220721T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220531T193000;20220601T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T193000;20220713T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T193000;20220712T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220608T193000;20220609T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T193000;20220709T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220503T193000;20220504T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T193000;20220715T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T193000;20220702T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220630T193000;20220701T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T193000;20220716T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220628T193000;20220629T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220629T193000;20220630T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
