status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T193000;20220720T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T193000;20220729T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220610T193000;20220611T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T193000;20220727T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T193000;20220719T020000;9bff43d6-dc2a-11ec-842d-005056a44da2;" / Ligne P : Paris Est-Provins du 02.05 au 29.07 / <p>Période : à partir de 20h <br>Dates : du lundi 2 mai au vendredi 29 juillet, du lundi au vendredi<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-P-provins-mai-juin-juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire ne tient pas compte des bus de remplacement.<br>Motif : travaux de maintenance.</p> / Ligne P : Paris Est-Provins du 02.05 au 29.07";20220525T150010;Transilien Train Transilien P;9bff43d6-dc2a-11ec-842d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T223000;20220727T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T223000;20220812T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T223000;20220810T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T223000;20220706T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T223000;20220813T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T223000;20220716T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T223000;20220722T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T223000;20220720T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T223000;20220729T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T223000;20220728T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T223000;20220705T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T223000;20220809T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T223000;20220726T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T223000;20220805T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T223000;20220803T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T223000;20220730T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T223000;20220712T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T223000;20220804T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T223000;20220721T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T223000;20220715T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T223000;20220802T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T223000;20220811T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T223000;20220806T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T223000;20220708T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T223000;20220707T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T223000;20220709T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T223000;20220714T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
