status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T223000;20220713T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T223000;20220719T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T223000;20220723T020000;4d2fe1aa-e8d4-11ec-827b-005056a47b86;" / Ligne P : Coulommiers - Paris Est du 4/07 au 12/08 / <p>Période : à partir de 22h30<br>Dates : du lundi 04 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Coulommiers et Paris Est.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-202204704-p-pariscoulommiers-du4juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T174506;Transilien Train Transilien P;4d2fe1aa-e8d4-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T221000;20220721T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T221000;20220720T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T221000;20220719T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T221000;20220718T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T221000;20220715T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T221000;20220714T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T221000;20220713T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T221000;20220712T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T221000;20220711T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T221000;20220708T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T221000;20220707T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T221000;20220706T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T221000;20220705T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T221000;20220704T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T221000;20220722T230000;b4d82e9c-e8d5-11ec-827b-005056a47b86;" / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet / <p>Période : à partir de 22h10<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220704-p-esblycrecylachapelle-du4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly - Crécy la Ch. du 04 au 22 juillet";20220610T175510;Transilien Train Transilien P;b4d82e9c-e8d5-11ec-827b-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T214500;20220705T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T214500;20220706T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T214500;20220723T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T214500;20220722T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T214500;20220721T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T214500;20220720T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T214500;20220719T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T214500;20220716T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T214500;20220715T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T214500;20220714T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T214500;20220713T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T214500;20220712T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T214500;20220709T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T214500;20220708T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
