status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T214500;20220707T020000;6882b6b0-e8d6-11ec-9900-005056a44da2;" / Ligne P : Paris Est - Meaux du 04 au 22 juillet / <p>Période : à partir de 21h50<br>Dates : du lundi 04 au vendredi 22 juillet, sauf samedis et dimanches<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-p-parisest-meaux-4au22juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220610T180011;Transilien Train Transilien P;6882b6b0-e8d6-11ec-9900-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T135300;20220714T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T135300;20220713T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T135300;20220712T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T135300;20220708T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T135300;20220707T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T135300;20220706T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T135300;20220705T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T135300;20220715T020000;f4d43710-eb15-11ec-adb7-005056a47b86;" / Ligne J : Paris - Mantes-la-Jolie. du 04 au 14/07 / <p>Période : à partir de 21h45<br>Dates : du lundi 04 au jeudi 14 juillet sauf vendredi 08, le samedi 09 et le dimanche 10 juillet.<br>  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-j-parisstlazare-mantesviapoissy-4au14juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T144007;Transilien Train Transilien J;f4d43710-eb15-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T220000;20220716T020000;adb54b7a-eb34-11ec-ab66-005056a44da2;" / Ligne L : Paris - Maisons Laffitte 08 et 15/07 / <p>Période : à partir de 22h<br>Dates : les vendredis 08 et 15 juillet<br>Le trafic est interrompu entre Paris Saint-Lazare et Nanterre Université / Maisons-Laffitte.<br>Un service de bus de remplacement est mis en place entre Bécon les Bruyères et Sartrouville, avec desserte des gares intermédiaires.<br>Des travaux ont également lieu sur la ligne A en soirée :<br>Le trafic est interrompu entre Nanterre Préfecture et Cergy / Poissy.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-al-cergy-poissy-8au15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T182002;Transilien Train Transilien L;adb54b7a-eb34-11ec-ab66-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T220000;20220709T020000;adb54b7a-eb34-11ec-ab66-005056a44da2;" / Ligne L : Paris - Maisons Laffitte 08 et 15/07 / <p>Période : à partir de 22h<br>Dates : les vendredis 08 et 15 juillet<br>Le trafic est interrompu entre Paris Saint-Lazare et Nanterre Université / Maisons-Laffitte.<br>Un service de bus de remplacement est mis en place entre Bécon les Bruyères et Sartrouville, avec desserte des gares intermédiaires.<br>Des travaux ont également lieu sur la ligne A en soirée :<br>Le trafic est interrompu entre Nanterre Préfecture et Cergy / Poissy.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-al-cergy-poissy-8au15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220613T182002;Transilien Train Transilien L;adb54b7a-eb34-11ec-ab66-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220709T225000;20220710T025000;793c7f14-ebf5-11ec-9d57-005056a47b86;" / Ligne P : Paris Est - Meaux du 09 au 24 juillet / <p>Période : dès 22h50<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-meaux-bus-09au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220614T172007;Transilien Train Transilien P;793c7f14-ebf5-11ec-9d57-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220710T225000;20220711T025000;793c7f14-ebf5-11ec-9d57-005056a47b86;" / Ligne P : Paris Est - Meaux du 09 au 24 juillet / <p>Période : dès 22h50<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-meaux-bus-09au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220614T172007;Transilien Train Transilien P;793c7f14-ebf5-11ec-9d57-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T225000;20220725T025000;793c7f14-ebf5-11ec-9d57-005056a47b86;" / Ligne P : Paris Est - Meaux du 09 au 24 juillet / <p>Période : dès 22h50<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-meaux-bus-09au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220614T172007;Transilien Train Transilien P;793c7f14-ebf5-11ec-9d57-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T225000;20220724T025000;793c7f14-ebf5-11ec-9d57-005056a47b86;" / Ligne P : Paris Est - Meaux du 09 au 24 juillet / <p>Période : dès 22h50<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-meaux-bus-09au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220614T172007;Transilien Train Transilien P;793c7f14-ebf5-11ec-9d57-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T225000;20220718T025000;793c7f14-ebf5-11ec-9d57-005056a47b86;" / Ligne P : Paris Est - Meaux du 09 au 24 juillet / <p>Période : dès 22h50<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-meaux-bus-09au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220614T172007;Transilien Train Transilien P;793c7f14-ebf5-11ec-9d57-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T225000;20220717T025000;793c7f14-ebf5-11ec-9d57-005056a47b86;" / Ligne P : Paris Est - Meaux du 09 au 24 juillet / <p>Période : dès 22h50<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-meaux-bus-09au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220614T172007;Transilien Train Transilien P;793c7f14-ebf5-11ec-9d57-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T050000;20220715T224500;60d64a72-ecd6-11ec-92fe-005056a44da2;" / Ligne J : Epône - Mantes - Vernon vendredi 15/07 / <p>Période : toute la journée, jusqu'à 22h45<br>Date : vendredi 15 juillet<br>Le trafic est interrompu entre Épône - Mézières et Mantes-la-Jolie et entre Mantes-la-Jolie et Vernon - Giverny.<br>Un service de bus de remplacement est mis en place entre  Épône - Mézières et Mantes-la-Jolie et entre Mantes-la-Jolie et Vernon - Giverny, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-j-epone-mantes-vernon-vendredi15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220615T201003;Transilien Train Transilien J;60d64a72-ecd6-11ec-92fe-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T050000;20220718T020000;10e74e92-ee27-11ec-ab66-005056a44da2;" / Ligne J : Paris St-Lazare - Mantes les 16 et 17/07 / <p>Période : toute la journée<br>Dates : samedi 16 et dimanche 17 juillet  <br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Les Mureaux et Mantes-la-Jolie, avec desserte des gares intermédiaires. <br>Renforcement des lignes régulières:<br>- Express A 14 entre La Défense et Mantes la Jolie ainsi que La Défense et Les Mureaux<br>- Express 80 entre Les Mureaux et Mantes la Jolie le samedi 16 juillet.<br>- L26 entre Poissy et Les Mureaux<br>- L24 entre Poissy et St Germain<br>Des travaux ont également lieu sur les lignes L et A.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-laj-paris-maisonslaffitte-cergy-poissy-les16et17juillet-v2.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne J : Paris St-Lazare - Mantes les 16 et 17/07";20220617T122009;Transilien Train Transilien J;10e74e92-ee27-11ec-ab66-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T050000;20220718T020000;c38fa062-ee27-11ec-adb7-005056a47b86;" / Ligne L : Houilles-C. - Maisons L. les 16 et 17/07 / <p>Période : toute la journée<br>Dates : samedi 16 et dimanche 17 juillet  <br>Le trafic est interrompu entre Houilles - Carrières-sur-Seine et Maisons-Laffitte. Moins de trains en gare de La Garenne Colombes.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre La Garenne Colombes et Poissy.<br>Un service de bus de remplacement direct est mis en place entre Nanterre Université et Poissy.<br>Renforcement de la ligne régulière : L24 entre Poissy et St Germain en Laye.<br>Des trains circulent entre Cergy le Haut et Poissy dans les deux sens.<br>Des travaux ont également lieu sur les lignes A et J : <br>Ligne A : le trafic est interrompu entre Nanterre Préfecture et Cergy le Haut / Poissy.<br>Ligne J : le trafic est interrompu entre Paris Saint-Lazare / Mantes la Jolie via Poissy.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-laj-paris-maisonslaffitte-cergy-poissy-les16et17juillet-v2.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne L : Houilles-C. - Maisons L. les 16 et 17/07";20220617T122509;Transilien Train Transilien L;c38fa062-ee27-11ec-adb7-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T010000;20220802T023000;db4a5dea-f0ad-11ec-b4fc-005056a47b86;" / Ligne N : Paris vers Rambouillet du 01 au 12 août. / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne N : Paris vers Rambouillet du 01 au 12 août.";20220620T173004;Transilien Train Transilien N;db4a5dea-f0ad-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T010000;20220804T023000;db4a5dea-f0ad-11ec-b4fc-005056a47b86;" / Ligne N : Paris vers Rambouillet du 01 au 12 août. / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne N : Paris vers Rambouillet du 01 au 12 août.";20220620T173004;Transilien Train Transilien N;db4a5dea-f0ad-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T010000;20220803T023000;db4a5dea-f0ad-11ec-b4fc-005056a47b86;" / Ligne N : Paris vers Rambouillet du 01 au 12 août. / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne N : Paris vers Rambouillet du 01 au 12 août.";20220620T173004;Transilien Train Transilien N;db4a5dea-f0ad-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T010000;20220801T023000;db4a5dea-f0ad-11ec-b4fc-005056a47b86;" / Ligne N : Paris vers Rambouillet du 01 au 12 août. / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne N : Paris vers Rambouillet du 01 au 12 août.";20220620T173004;Transilien Train Transilien N;db4a5dea-f0ad-11ec-b4fc-005056a47b86;travaux
