status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T010000;20220805T023000;db4a5dea-f0ad-11ec-b4fc-005056a47b86;" / Ligne N : Paris vers Rambouillet du 01 au 12 août. / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : soirées à partir de 01H05.<br>Dates : du lundi 1er août au vendredi 12 août sauf les samedis et dimanches.<br>Le trafic est interrompu de Paris Montparnasse vers Rambouillet et Versailles Chantiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisversaillesrambouillet-du1erau12aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 12 août (sauf samedis et dimanches), cliquez ici pour télécharger l'affiche PDF.​</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne N : Paris vers Rambouillet du 01 au 12 août.";20220620T173004;Transilien Train Transilien N;db4a5dea-f0ad-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T214500;20220810T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T214500;20220820T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T214500;20220826T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T214500;20220729T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220831T214500;20220901T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220815T214500;20220816T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T214500;20220723T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T214500;20220721T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T214500;20220726T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T214500;20220804T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T214500;20220719T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T214500;20220720T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220902T214500;20220903T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220901T214500;20220902T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T214500;20220811T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T214500;20220812T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220830T214500;20220831T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220829T214500;20220830T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T214500;20220827T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T214500;20220825T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T214500;20220824T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T214500;20220823T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T214500;20220819T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T214500;20220818T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T214500;20220817T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T214500;20220813T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T214500;20220809T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T214500;20220806T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T214500;20220805T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
