status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T214500;20220803T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T214500;20220802T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T214500;20220730T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T214500;20220728T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T214500;20220727T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T214500;20220722T020000;9188466c-f0ae-11ec-b65f-005056a47b86;" / Ligne J: Paris SL - Mantes-la-J. du 18/07 au 02/09 / <p>Période : à partir de 21h45<br>Dates : du lundi 18 juillet au vendredi 02 septembre sauf les samedis et dimanches.<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220718-j-parissl-manteslj-viapoissy-18juilletau02septembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T173509;Transilien Train Transilien J;9188466c-f0ae-11ec-b65f-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T050000;20220731T020000;44a9d12a-f0af-11ec-b0ff-005056a44da2;" / Ligne J : Epône - Mantes-la-J.     23 - 31 juillet / <p>Période : toute la journée<br>Dates : samedi 23, dimanche 24 et samedi 30, dimanche 31 juillet<br>Le trafic est interrompu entre Épône - Mézières et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-jepone-manteslj-ferme-23au31juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T174010;Transilien Train Transilien J;44a9d12a-f0af-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T050000;20220725T020000;44a9d12a-f0af-11ec-b0ff-005056a44da2;" / Ligne J : Epône - Mantes-la-J.     23 - 31 juillet / <p>Période : toute la journée<br>Dates : samedi 23, dimanche 24 et samedi 30, dimanche 31 juillet<br>Le trafic est interrompu entre Épône - Mézières et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-jepone-manteslj-ferme-23au31juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T174010;Transilien Train Transilien J;44a9d12a-f0af-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T050000;20220724T020000;44a9d12a-f0af-11ec-b0ff-005056a44da2;" / Ligne J : Epône - Mantes-la-J.     23 - 31 juillet / <p>Période : toute la journée<br>Dates : samedi 23, dimanche 24 et samedi 30, dimanche 31 juillet<br>Le trafic est interrompu entre Épône - Mézières et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-jepone-manteslj-ferme-23au31juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T174010;Transilien Train Transilien J;44a9d12a-f0af-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T050000;20220801T020000;44a9d12a-f0af-11ec-b0ff-005056a44da2;" / Ligne J : Epône - Mantes-la-J.     23 - 31 juillet / <p>Période : toute la journée<br>Dates : samedi 23, dimanche 24 et samedi 30, dimanche 31 juillet<br>Le trafic est interrompu entre Épône - Mézières et Mantes-la-Jolie.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-jepone-manteslj-ferme-23au31juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T174010;Transilien Train Transilien J;44a9d12a-f0af-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220709T204500;20220710T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220710T204500;20220711T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T204500;20220801T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T204500;20220731T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T204500;20220725T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T204500;20220724T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T204500;20220718T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T204500;20220717T014500;f4453358-f0e2-11ec-ac95-005056a44da2;" / Ligne P : Paris Est - Provins du 9 au 31 juillet / <p>Période : à partir de 20h45<br>Dates :<br>- le samedi 9 et le dimanche 10 juillet<br>- le samedi 16 et le dimanche 17 juillet<br>- le samedi 23 et le dimanche 24 juillet<br>- le samedi 30 et le dimanche 31 juillet<br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220709-p-paris-provins-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220620T235009;Transilien Train Transilien P;f4453358-f0e2-11ec-ac95-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T223000;20220718T023000;16957f08-f15b-11ec-b4fc-005056a47b86;" / Ligne P : Paris Est - Coulommiers le 17 juillet / <p>Période : à partir de 22h30<br>Dates : dimanche 17 juillet<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220717-p-paris-coulommiers-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 22h30<br>Dates : dimanche 17 juillet<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220717-p-paris-coulommiers-bus.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Coulommiers le 17 juillet";20220621T141006;Transilien Train Transilien P;16957f08-f15b-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T000000;20220716T235000;2fa7ad66-f15d-11ec-b0ff-005056a44da2;" / Ligne P : Paris Est - Coulommiers le 16 juillet / <p>Période : toute la journée<br>Dates : samedi 16 juillet<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place entre Gretz-Armainvilliers et Coulommiers jusqu'à 22h30 puis entre Paris Est et Coulommiers à partir de 22h30, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-tournan-nondesservie-sam16juillet.pdf"" target=""_blank"">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Coulommiers le 16 juillet";20220621T142507;Transilien Train Transilien P;2fa7ad66-f15d-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220830T223000;20220831T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220829T223000;20220830T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T223000;20220827T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T223000;20220826T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T223000;20220825T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T223000;20220824T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T223000;20220823T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
