status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T223000;20220806T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220831T223000;20220901T021000;34fca5f8-f182-11ec-83f0-005056a44da2;" / Ligne U : La Défense - La Verrière du 05 au 31/08 / <p>Période : à partir de 22h30<br>Dates : <br>- le vendredi 05 août<br>- du lundi 22 au mercredi 31 août sauf samedi et dimanche<br>Le trafic est interrompu entre La Défense et La Verrière.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaire.<br><a href="" Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​"" target=""""> </a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220805-u-ladefenselaverriere-du5au31aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 5 août et du lundi 22 août au mercredi 31 août (sauf samedi et dimanche), cliquez ici pour télécharger l'affiche PDF.​​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220621T185007;Transilien Train Transilien U;34fca5f8-f182-11ec-83f0-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T093000;20220717T110000;481c4b4c-f2cd-11ec-9419-005056a44da2; / Ligne P : Paris Est - La Ferté-Milon - 17 juillet / <p>Période : 9h37<br>Dates : dimanche 17 juillet <br>Le train de 9h36 au départ de Paris-Est vers La Ferté-Milon partira à 9h56 et arrivera à 10h54 à Paris-Est.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : 9h37<br>Dates : dimanche 17 juillet <br>Le train de 9h36 au départ de Paris-Est vers La Ferté-Milon partira à 9h56 et arrivera à 10h54 à Paris-Est.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - La Ferté-Milon - 17 juillet;20220623T102003;Transilien Train Transilien P;481c4b4c-f2cd-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T142000;20220717T150000;61ee0ad6-f2cf-11ec-95b5-005056a47b86; / Ligne P : Meaux - Paris Est dimanche 17 juillet / <p>Période : 14h21<br>Dates : dimanche 17 juillet<br>Le train de 14h27 de Meaux vers Paris Est partira avec 6 minutes d'avance sur l'ensemble de son parcours<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : 14h21<br>Dates : dimanche 17 juillet<br>Le train de 14h27 de Meaux vers Paris Est partira avec 6 minutes d'avance sur l'ensemble de son parcours<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Meaux - Paris Est dimanche 17 juillet;20220623T103505;Transilien Train Transilien P;61ee0ad6-f2cf-11ec-95b5-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T094000;20220717T225000;c60cae5e-f2d0-11ec-9419-005056a44da2; / Ligne P : Paris Est - Château-Thierry 16-17/07 / <p>Période : à partir de 9h48<br>Dates : samedi 16 et dimanche 17 juillet<br>De Paris Est vers Château-Thierry, les trains partent avec une minute d'avance à partir du train de 9h48.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 9h48<br>Dates : samedi 16 et dimanche 17 juillet<br>De Paris Est vers Château-Thierry, les trains partent avec une minute d'avance à partir du train de 9h48.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Château-Thierry 16-17/07;20220623T104503;Transilien Train Transilien P;c60cae5e-f2d0-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T094000;20220716T225000;c60cae5e-f2d0-11ec-9419-005056a44da2; / Ligne P : Paris Est - Château-Thierry 16-17/07 / <p>Période : à partir de 9h48<br>Dates : samedi 16 et dimanche 17 juillet<br>De Paris Est vers Château-Thierry, les trains partent avec une minute d'avance à partir du train de 9h48.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : à partir de 9h48<br>Dates : samedi 16 et dimanche 17 juillet<br>De Paris Est vers Château-Thierry, les trains partent avec une minute d'avance à partir du train de 9h48.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Château-Thierry 16-17/07;20220623T104503;Transilien Train Transilien P;c60cae5e-f2d0-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T070000;20220728T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T070000;20220722T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T070000;20220803T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T070000;20220819T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T070000;20220818T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T070000;20220817T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T070000;20220816T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220815T070000;20220815T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T070000;20220812T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T070000;20220811T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T070000;20220810T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T070000;20220809T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T070000;20220808T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T070000;20220805T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T070000;20220804T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T070000;20220802T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T070000;20220801T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T070000;20220729T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T070000;20220727T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T070000;20220726T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
