status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T070000;20220725T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T070000;20220721T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T070000;20220720T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T070000;20220719T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T070000;20220718T200000;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86; / Ligne P : Paris Est - Château-Th du 18/07 au 19/08 / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / <p>Période : 7h19 et 18h05<br>Dates : du lundi 18 juillet au vendredi 19 août, du lundi au vendredi<br>Les trains suivants sont supprimés :<br>- 7h19 au départ de Château-Thierry, arrivée 8h25 à Paris<br>- 18h05 au départ de Paris, arrivée 19h11 à Château-Thierry<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Château-Th du 18/07 au 19/08;20220624T114005;Transilien Train Transilien P;a0b2fc4a-f3a1-11ec-b4fc-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T230000;20220718T010000;ae1e79e2-f3b8-11ec-9e43-005056a47b86;" / Ligne P : Paris Est - Château-Thierry 16 au 24/07 / <p>Période : à partir de 23h<br>Dates :<br>- samedi 16 et dimanche 17 juillet<br>- samedi 23 et dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Château-Thierry.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations,<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-parisest-chateauthierry-16au24juillet.pdf"" target=""""> </a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-paris-chateauthierry-bus-16au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Château-Thierry 16 au 24/07";20220624T142506;Transilien Train Transilien P;ae1e79e2-f3b8-11ec-9e43-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T230000;20220725T020000;ae1e79e2-f3b8-11ec-9e43-005056a47b86;" / Ligne P : Paris Est - Château-Thierry 16 au 24/07 / <p>Période : à partir de 23h<br>Dates :<br>- samedi 16 et dimanche 17 juillet<br>- samedi 23 et dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Château-Thierry.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations,<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-parisest-chateauthierry-16au24juillet.pdf"" target=""""> </a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-paris-chateauthierry-bus-16au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Château-Thierry 16 au 24/07";20220624T142506;Transilien Train Transilien P;ae1e79e2-f3b8-11ec-9e43-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T230000;20220724T020000;ae1e79e2-f3b8-11ec-9e43-005056a47b86;" / Ligne P : Paris Est - Château-Thierry 16 au 24/07 / <p>Période : à partir de 23h<br>Dates :<br>- samedi 16 et dimanche 17 juillet<br>- samedi 23 et dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Château-Thierry.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations,<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-parisest-chateauthierry-16au24juillet.pdf"" target=""""> </a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-paris-chateauthierry-bus-16au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Château-Thierry 16 au 24/07";20220624T142506;Transilien Train Transilien P;ae1e79e2-f3b8-11ec-9e43-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T180000;20220717T020000;ae1e79e2-f3b8-11ec-9e43-005056a47b86;" / Ligne P : Paris Est - Château-Thierry 16 au 24/07 / <p>Période : à partir de 23h<br>Dates :<br>- samedi 16 et dimanche 17 juillet<br>- samedi 23 et dimanche 24 juillet<br>Le trafic est interrompu entre Paris Est et Château-Thierry.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations,<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-parisest-chateauthierry-16au24juillet.pdf"" target=""""> </a><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-p-paris-chateauthierry-bus-16au24juillet.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Château-Thierry 16 au 24/07";20220624T142506;Transilien Train Transilien P;ae1e79e2-f3b8-11ec-9e43-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T040000;20220718T023000;6754e360-f3d7-11ec-b0ff-005056a44da2;" / Ligne H : Paris - Sarcelles/Ermont les 16 et 17/07 / <p>Période : toute la journée<br>Dates : samedi 16 et dimanche 17 juillet 2022<br>Le trafic est interrompu entre Paris Gare Nord et Sarcelles Saint Brice et entre Paris Gare  Nord et Ermont Eaubonne.<br>Un service de bus de remplacement est mis en place au départ et à l'arrivée de Stade de France Saint Denis.<br>Pour rejoindre la gare Stade de France Saint Denis,﻿ empruntez la ligne D au départ de Paris Gare du Nord.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-h-stadedefrancepersan-16et17juillet.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220624T180501;Transilien Train Transilien H;6754e360-f3d7-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T040000;20220717T023000;6754e360-f3d7-11ec-b0ff-005056a44da2;" / Ligne H : Paris - Sarcelles/Ermont les 16 et 17/07 / <p>Période : toute la journée<br>Dates : samedi 16 et dimanche 17 juillet 2022<br>Le trafic est interrompu entre Paris Gare Nord et Sarcelles Saint Brice et entre Paris Gare  Nord et Ermont Eaubonne.<br>Un service de bus de remplacement est mis en place au départ et à l'arrivée de Stade de France Saint Denis.<br>Pour rejoindre la gare Stade de France Saint Denis,﻿ empruntez la ligne D au départ de Paris Gare du Nord.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220716-h-stadedefrancepersan-16et17juillet.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220624T180501;Transilien Train Transilien H;6754e360-f3d7-11ec-b0ff-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T050000;20220715T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T050000;20220727T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T050000;20220721T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T050000;20220802T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T050000;20220804T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T050000;20220806T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T050000;20220812T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T050000;20220813T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T050000;20220811T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T050000;20220810T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T050000;20220809T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T050000;20220805T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T050000;20220803T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T050000;20220730T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
