status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T050000;20220729T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T050000;20220728T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T050000;20220726T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T050000;20220723T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T050000;20220722T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T050000;20220720T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T050000;20220719T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T050000;20220716T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T050000;20220714T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T050000;20220712T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T050000;20220713T020000;cea30dac-f3d8-11ec-9419-005056a44da2;" / Ligne J : Paris - Epône/Mantes/Vernon 11/07-12/08 / <p>Période : toute la journée.<br>Dates : du lundi 11 juillet au vendredi 12 août sauf les samedis et les dimanches<br>Aucun train entre Epône Mézières et Mantes la Jolie sur l’axe Paris Saint-Lazare / Mantes la Jolie via Poissy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires entre Epône Mézières et Mantes-la-Jolie.<br>Renforcement de la ligne régulière :<br>- Express A 14 entre La Défense et Mantes la Jolie.<br>Modification d’horaires, de desserte et du temps de parcours entre Paris Saint-Lazare et Vernon.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-J5-epone-mantes-11juilletau12aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220624T181504;Transilien Train Transilien J;cea30dac-f3d8-11ec-9419-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220901T230000;20220902T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220831T230000;20220901T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220830T230000;20220831T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220829T230000;20220830T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T230000;20220827T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T230000;20220826T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T230000;20220825T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T230000;20220824T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T230000;20220823T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T230000;20220820T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T230000;20220819T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T230000;20220818T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T230000;20220817T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T230000;20220813T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T230000;20220812T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T230000;20220811T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T230000;20220810T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T230000;20220809T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T230000;20220806T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T230000;20220805T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T230000;20220804T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T230000;20220803T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T230000;20220802T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220902T230000;20220903T020000;f615e1ba-f61d-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montargis du 01/08 au 02/09 / <p>Période : à partir de 23h15<br>Dates : du lundi 01/08 au vendredi 02/09 sauf les week-ends et le lundi 15/08<br>Le trafic est interrompu entre Melun et Montargis.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T153508;Transilien Train Transilien R;f615e1ba-f61d-11ec-9b7b-005056a44da2;travaux
