status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T233000;20220810T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T233000;20220826T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T233000;20220825T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T233000;20220824T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T233000;20220823T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T233000;20220813T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T233000;20220812T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T233000;20220811T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T233000;20220809T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T233000;20220827T023000;a6d749e4-f61e-11ec-9b7b-005056a44da2; / Ligne R : Melun - Montereau 8-12 puis 22-26 août / <p>Période : à partir de 00h15 <br>Dates : du lundi 8 au vendredi 12 août et du lundi 22 au vendredi 26 août.  <br>Le trafic est interrompu entre Melun et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220627T154005;Transilien Train Transilien R;a6d749e4-f61e-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T233000;20220805T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T233000;20220804T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T233000;20220802T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T233000;20220730T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T233000;20220729T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T233000;20220727T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T233000;20220726T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T233000;20220723T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T233000;20220722T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T233000;20220721T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T233000;20220720T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T233000;20220719T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T233000;20220806T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T233000;20220728T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T233000;20220803T033000;7ad419b4-f621-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Persan 18/7 au 5/8 / <p>Période : à partir de 23h30<br>Dates : du lundi 18 juillet au vendredi 05 août sauf week-ends<br>Le trafic est interrompu entre Paris Gare du Nord et Persan Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-paris-ermont-valmondois-persan-du18juilletau05aout.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux</p>";20220627T160019;Transilien Train Transilien H;7ad419b4-f621-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220828T220000;20220829T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220827T220000;20220828T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220820T220000;20220821T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220814T220000;20220815T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220813T220000;20220814T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T220000;20220808T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T220000;20220807T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T220000;20220801T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
