status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T220000;20220731T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T220000;20220724T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220821T220000;20220822T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T220000;20220725T013000;1b254950-f637-11ec-9b7b-005056a44da2;" / Ligne P : Paris-Coulommiers du 23/07 au 28/08 / <p>Période : à partir de 22h15<br>Dates : <br>- samedi 23 et dimanche 24 juillet<br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>- samedi 13 et dimanche 14 août<br>- samedi 20 et dimanche 21 août<br>- samedi 27 et dimanche 28 août<br>Le trafic est interrompu entre Paris Est et Coulommiers.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220723-p-pariscoulommiers-du23juilletau28aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220627T183508;Transilien Train Transilien P;1b254950-f637-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T214500;20220716T020000;215f4022-f6e7-11ec-9b7b-005056a44da2;" / Ligne J : Paris St-Lazare- Mantes-la-J. 8 et 15/07 / <p>Période : à partir de 21h45<br>Dates : vendredis 08 et 15 juillet<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br>Des travaux ont également lieu sur les lignes L et A en soirée :<br>Ligne L : le trafic est interrompu entre Paris Saint-Lazare et Maisons Laffitte.<br> La ligne A est fermée entre Nanterre Préfecture et Cergy / Poissy.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220708-j-parismantesviapoissy-8et15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance des voies.</p> / Ligne J : Paris St-Lazare- Mantes-la-J. 8 et 15/07";20220628T153510;Transilien Train Transilien J;215f4022-f6e7-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T214500;20220709T020000;215f4022-f6e7-11ec-9b7b-005056a44da2;" / Ligne J : Paris St-Lazare- Mantes-la-J. 8 et 15/07 / <p>Période : à partir de 21h45<br>Dates : vendredis 08 et 15 juillet<br>Le trafic est interrompu entre Paris Saint-Lazare et Mantes-la-Jolie via Poissy.<br>Un service de bus de remplacement est mis en place entre Sartrouville et Mantes la Jolie, avec desserte des gares intermédiaires.<br>Des travaux ont également lieu sur les lignes L et A en soirée :<br>Ligne L : le trafic est interrompu entre Paris Saint-Lazare et Maisons Laffitte.<br> La ligne A est fermée entre Nanterre Préfecture et Cergy / Poissy.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220708-j-parismantesviapoissy-8et15juillet.pdf"" target="""">Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance des voies.</p> / Ligne J : Paris St-Lazare- Mantes-la-J. 8 et 15/07";20220628T153510;Transilien Train Transilien J;215f4022-f6e7-11ec-9b7b-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T220000;20220813T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T220000;20220812T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T220000;20220811T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T220000;20220810T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T220000;20220809T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T220000;20220806T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T220000;20220805T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T220000;20220804T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T220000;20220803T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T220000;20220802T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T220000;20220730T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T220000;20220729T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T220000;20220728T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T220000;20220727T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T220000;20220726T040000;fa11c2ba-f78b-11ec-ac57-005056a44da2; / Ligne K : Mitry-Claye - Crépy du 25/07 au 12/08 / <p>Période : de 22h30 jusqu'à fin de service<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et dimanches<br>Le trafic est interrompu entre Mitry - Claye et Crépy-en-Valois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Les horaires du calculateur d'itinéraire ne tiennent pas compte des travaux.<br>Motif : travaux.</p>;20220629T111511;Transilien Train Transilien K;fa11c2ba-f78b-11ec-ac57-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T042100;20220821T022000;b306deae-f7aa-11ec-baf9-005056a47b86; / Ligne P : Paris Est - Coulommiers 18/07 au 21/08 / <p>Période : toute la journée<br>Dates : du lundi 18 juillet au dimanche 21 août<br>Les trains marquent un arrêt supplémentaire en gare de VAL DE FONTENAY <br>sauf le train de 19h02 au départ de Coulommiers, arrivée à 20h23 à Paris Est<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux été.</p> / Ligne P : Paris Est - Coulommiers 18/07 au 21/08;20220629T145506;Transilien Train Transilien P;b306deae-f7aa-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T213000;20220715T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T213000;20220714T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T213000;20220713T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T213000;20220712T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T213000;20220711T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T213000;20220708T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T213000;20220707T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T213000;20220706T233000;d9858f30-f7c3-11ec-875a-005056a47b86;" / Ligne H : Paris Nord - Persan 27/6 au 15/7 / <p>Période : à partir de 21h30 <br>Dates : du lundi 27 juin au vendredi 15 juillet sauf week-ends et le jeudi 14 juillet.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-h-ermont-persanvia-27juinau15juillet.pdf"" target="""">Pour plus d'informations du 27/6 au 15/7, cliquez ici pour télécharger l'affiche PDF</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Attention : à partir du 27 juin au 07 juillet 2022 : l'arrêt de bus de la gare de  Mériel est déplacé suite à des travaux de voirie; pour connaitre le nouvel emplacement, cliquez ci-dessous.<br> <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220622-h-meriel-du27juinau7juillet.pdf"" target="""">  -Gare de Mériel</a><br>Prévoir un rallongement du temps de parcours d'environs 15 minutes <br>Motif : travaux.</p>";20220629T175508;Transilien Train Transilien H;d9858f30-f7c3-11ec-875a-005056a47b86;travaux
