status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T043000;20220811T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T043000;20220810T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T043000;20220809T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T043000;20220808T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T043000;20220806T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T043000;20220805T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T043000;20220804T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T043000;20220802T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T043000;20220801T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T043000;20220731T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T043000;20220729T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T043000;20220728T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T043000;20220727T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T043000;20220726T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T043000;20220725T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T043000;20220724T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T043000;20220723T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T043000;20220721T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T043000;20220720T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T043000;20220719T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T043000;20220717T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T043000;20220716T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T043000;20220715T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T043000;20220713T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T043000;20220712T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T043000;20220718T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T043000;20220714T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T043000;20220722T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T043000;20220803T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T043000;20220730T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T043000;20220807T040000;6bbe9e26-f82f-11ec-ba22-005056a44da2; / Ligne K : Paris Nord - Mitry-Claye du 09/07-12/08 / <p>Période : toute la journée<br>Dates : du samedi 09 juillet au vendredi 12 août  <br>Le trafic est interrompu entre Paris Gare du Nord et Mitry - Claye.<br>Les voyageurs souhaitant se déplacer entre Paris Gare du Nord et Mitry Claye sont invités à emprunter le RER B.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>;20220630T064509;Transilien Train Transilien K;6bbe9e26-f82f-11ec-ba22-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T043000;20220807T003000;5af416f0-f877-11ec-baf9-005056a47b86;" / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08 / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08";20220630T152005;Transilien Train Transilien P;5af416f0-f877-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T043000;20220801T003000;5af416f0-f877-11ec-baf9-005056a47b86;" / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08 / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08";20220630T152005;Transilien Train Transilien P;5af416f0-f877-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T043000;20220731T003000;5af416f0-f877-11ec-baf9-005056a47b86;" / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08 / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08";20220630T152005;Transilien Train Transilien P;5af416f0-f877-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T043000;20220808T003000;5af416f0-f877-11ec-baf9-005056a47b86;" / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08 / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / <p>Période : toute la journée<br>Dates : samedi 30 et dimanche31 juillet <br>samedi 6 et dimanche 7 août<br>Le trafic est interrompu entre Esbly et Crécy-la-Chapelle.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-clc-30-31juil-et-6-7aout continu v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Esbly-Crécy : les 30-31/07 et 6-7/08";20220630T152005;Transilien Train Transilien P;5af416f0-f877-11ec-baf9-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T044000;20220808T030000;a34362c8-f884-11ec-a1f4-005056a47b86;" / Ligne P : Paris Est - Meaux du 30-31/07 au 6-7/08 / <p>Dates : <br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>Le trafic est interrompu toute la journée entre Lagny et Meaux et en soirée, à partir de 22h50, entre Paris Est et Meaux.<br>.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-meaux-30-31juil-et-6-7aout-continu-v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220630T165510;Transilien Train Transilien P;a34362c8-f884-11ec-a1f4-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T044000;20220807T030000;a34362c8-f884-11ec-a1f4-005056a47b86;" / Ligne P : Paris Est - Meaux du 30-31/07 au 6-7/08 / <p>Dates : <br>- samedi 30 et dimanche 31 juillet<br>- samedi 6 et dimanche 7 août<br>Le trafic est interrompu toute la journée entre Lagny et Meaux et en soirée, à partir de 22h50, entre Paris Est et Meaux.<br>.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/20220730-p-meaux-30-31juil-et-6-7aout-continu-v1.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220630T165510;Transilien Train Transilien P;a34362c8-f884-11ec-a1f4-005056a47b86;travaux
