status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220408T222000;20220409T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220407T222000;20220408T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220406T222000;20220407T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220405T222000;20220406T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220404T222000;20220405T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220401T222000;20220402T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220331T222000;20220401T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220330T222000;20220331T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220329T222000;20220330T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220328T222000;20220329T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220325T222000;20220326T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220324T222000;20220325T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220323T222000;20220324T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220322T222000;20220323T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220321T222000;20220322T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220318T222000;20220319T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220317T222000;20220318T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220316T222000;20220317T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220315T222000;20220316T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220314T222000;20220315T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220311T222000;20220312T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220310T222000;20220311T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220309T222000;20220310T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220308T222000;20220309T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220307T222000;20220308T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220304T222000;20220305T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220303T222000;20220304T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220302T222000;20220303T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220301T222000;20220302T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
