status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221122T222000;20221123T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221121T222000;20221122T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221118T222000;20221119T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221117T222000;20221118T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221116T222000;20221117T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221115T222000;20221116T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221114T222000;20221115T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221111T222000;20221112T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221110T222000;20221111T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221109T222000;20221110T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221108T222000;20221109T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221107T222000;20221108T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221104T222000;20221105T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221103T222000;20221104T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221102T222000;20221103T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221101T222000;20221102T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221031T222000;20221101T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221028T222000;20221029T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221027T222000;20221028T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221026T222000;20221027T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221025T222000;20221026T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221024T222000;20221025T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221021T222000;20221022T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221020T222000;20221021T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221019T222000;20221020T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221018T222000;20221019T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221017T222000;20221018T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221014T222000;20221015T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221013T222000;20221014T030000;14ba970c-f928-11ec-baf9-005056a47b86;" / Ligne H : Paris Nord - Pontoise 03/01-16/12 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 16 décembre 2022, sauf les week-ends, le mardi 21 juin et les jours féries.<br>Le trafic est interrompu entre Paris Gare du Nord et Pontoise.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://transilien.com/sites/transilien/files/2022-02/20220627-h-paris-pontoise-du27juinau16decembre.pdf"" target=""_blank"">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf les jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T122508;Transilien Train Transilien H;14ba970c-f928-11ec-baf9-005056a47b86;travaux
