status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T223000;20220713T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T223000;20220712T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T223000;20220709T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T223000;20220708T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T223000;20220707T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T223000;20220706T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T223000;20220705T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T223000;20220702T033000;27d5550e-f95d-11ec-8609-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06-16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T184503;Transilien Train Transilien H;27d5550e-f95d-11ec-8609-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T030000;20220807T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T030000;20220731T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220828T030000;20220828T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220814T030000;20220814T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220904T030000;20220904T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T030000;20220724T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220903T030000;20220903T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T030000;20220806T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220813T030000;20220813T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220820T030000;20220820T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220821T030000;20220821T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220827T030000;20220827T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220723T030000;20220723T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T030000;20220730T235000;d60b7dcc-f964-11ec-a73d-005056a44da2;" / Ligne H: Pontoise/Creil-Montsoult/Persan 23/7-4/9 / <p>Période : toute la journée<br>Dates : tous les samedis et dimanches du 23 juillet au 04 septembre<br>Le trafic est interrompu entre Montsoult - Maffliers et Persan - Beaumont et entre Pontoise et Creil via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/20220723-h-pontoisecreil-persanmontsoult-23juilletau4septembre.pdf"" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire  tiennent compte des travaux.<br>Motif : travaux.</p>";20220701T194002;Transilien Train Transilien H;d60b7dcc-f964-11ec-a73d-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T215000;20220827T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
