status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T215000;20220826T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T215000;20220825T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T215000;20220824T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T215000;20220820T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T215000;20220819T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T215000;20220818T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T215000;20220813T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T215000;20220812T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T215000;20220811T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T215000;20220809T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T215000;20220806T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T215000;20220805T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T215000;20220803T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T215000;20220802T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T215000;20220804T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T215000;20220810T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T215000;20220817T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T215000;20220823T023000;61e2bea4-fa3d-11ec-ad08-005056a44da2;" / Ligne N : Paris - Dreux du 1er au 26 août / <p>Période : soirées à partir de 21H50.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisdreux-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf lundi 15 août), cliquez ici pour télécharger l'affiche PDF.</a>​<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61e2bea4-fa3d-11ec-ad08-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T001000;20220809T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T001000;20220803T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T001000;20220816T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T001000;20220819T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T001000;20220825T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T001000;20220823T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T001000;20220826T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T001000;20220802T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T001000;20220804T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T001000;20220811T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T001000;20220808T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
