status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T001000;20220812T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T001000;20220817T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T001000;20220824T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220818T001000;20220818T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T001000;20220810T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T001000;20220822T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T001000;20220805T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T001000;20220801T021000;61f7ec70-fa3d-11ec-b57a-005056a47b86;" / Ligne N : Paris-Plaisir Grignon du 1er au 26 août / <p>Période : soirées à partir de 00H11.<br>Dates : du lundi 1er août au vendredi 26 août sauf le lundi 15 août et les samedis et dimanches.<br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>​<a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220801-n-parisplaisirgrignon-du1erau26aout.pdf"" target="""">Pour plus d'informations sur les bus de remplacement du lundi 1er août au vendredi 26 août (sauf le lundi 15 août), cliquez ici pour télécharger l'affichage PDF.​</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>";20220702T213008;Transilien Train Transilien N;61f7ec70-fa3d-11ec-b57a-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220727T221000;20220728T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T221000;20220726T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220802T221000;20220803T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T221000;20220729T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T221000;20220730T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220808T221000;20220809T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T221000;20220813T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T221000;20220811T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
