status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220811T221000;20220812T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T221000;20220805T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T221000;20220806T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T221000;20220802T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T221000;20220804T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220726T221000;20220727T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220809T221000;20220810T030000;7a06a794-fb81-11ec-bc34-005056a44da2;" / Ligne P : Paris Est - Meaux du 25/07 au 12/08 / <p>Période : à partir de 22h20<br>Dates : du lundi 25 juillet au vendredi 12 août sauf les samedis et les dimanches.<br>Le trafic est interrompu entre Paris Est et Meaux.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-paris-meaux-25juilletau12aout.pdf"" target="""">cliquez ici pour télécharger l'affiche PDF</a>.<br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne P : Paris Est - Meaux du 25/07 au 12/08";20220704T121005;Transilien Train Transilien P;7a06a794-fb81-11ec-bc34-005056a44da2;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220625T201015;20230625T201015;977f7024-fbc4-11ec-9e57-005056a47b86; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 1, direction Paris Nord / RER C Sud / Persan-Beaumont / Creil, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 1, direction Paris Nord / RER C Sud / Persan-Beaumont / Creil, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-12-31 situé Souterrain <> Quai 1, dir. Paris Nord / RER C Sud / Persan-Beaumont / Creil;20220704T201031;Pontoise (Pontoise);977f7024-fbc4-11ec-9e57-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220625T201019;20230625T201019;9bbf861a-fbc4-11ec-9a4e-005056a47b86; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 2, direction Paris Nord / RER C Sud, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 2, direction Paris Nord / RER C Sud, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-12-31 situé Souterrain <> Quai 2, dir. Paris Nord / RER C Sud;20220704T201038;Pontoise (Pontoise);9bbf861a-fbc4-11ec-9a4e-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220625T201024;20230625T201024;9fc2928e-fbc4-11ec-9e57-005056a47b86; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 3, direction Paris Nord / RER C Sud, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 3, direction Paris Nord / RER C Sud, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-12-31 situé Souterrain <> Quai 3, dir. Paris Nord / RER C Sud;20220704T201045;Pontoise (Pontoise);9fc2928e-fbc4-11ec-9e57-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220625T201028;20230625T201028;a3fb3ea0-fbc4-11ec-9a4e-005056a47b86; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 4, direction Paris Saint-Lazare / Gisors, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 4, direction Paris Saint-Lazare / Gisors, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-12-31 situé Souterrain <> Quai 4, dir. Paris Saint-Lazare / Gisors;20220704T201052;Pontoise (Pontoise);a3fb3ea0-fbc4-11ec-9a4e-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220625T201033;20230625T201033;a83b0536-fbc4-11ec-9e57-005056a47b86; / Panne d'un ascenseur / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 5, direction Paris Saint-Lazare / Gisors, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne de l'ascenseur situé Souterrain <> Quai 5, direction Paris Saint-Lazare / Gisors, jusqu'au 2022-12-31 / GARE DE PONTOISE Panne ascenseur jusqu'au 2022-12-31 situé Souterrain <> Quai 5, dir. Paris Saint-Lazare / Gisors;20220704T201059;Pontoise (Pontoise);a83b0536-fbc4-11ec-9e57-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220311T081204;20230311T081204;d5d32104-fbc4-11ec-a905-005056a47b86; / Panne d'un ascenseur / LA DEFENSE Panne de l'ascenseur situé Souterrain <> Quais 2 - 4, direction Paris / La Verrière, jusqu'au 2022-07-15 / LA DEFENSE Panne de l'ascenseur situé Souterrain <> Quais 2 - 4, direction Paris / La Verrière, jusqu'au 2022-07-15 / LA DEFENSE Panne ascenseur jusqu'au 2022-07-15 situé Souterrain <> Quais 2 - 4, dir. Paris / La Verrière;20220704T201216;La Défense (Puteaux);d5d32104-fbc4-11ec-a905-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T141126;20230711T141126;96c6989e-0112-11ed-98b1-005056a47b86; / Panne d'un ascenseur / GARE D'ERMONT EAUBONNE Panne de l'ascenseur situé Voies 4/5, direction Paris, jusqu'au 2022-07-13 / GARE D'ERMONT EAUBONNE Panne de l'ascenseur situé Voies 4/5, direction Paris, jusqu'au 2022-07-13 / GARE D'ERMONT EAUBONNE Panne ascenseur jusqu'au 2022-07-13 situé Voies 4/5, dir. Paris;20220711T141127;Ermont - Eaubonne (Ermont);96c6989e-0112-11ed-98b1-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T081032;20230712T081032;5620500e-01a9-11ed-bc84-005056a47b86; / Panne d'un ascenseur / Gare du Nord Panne de l'ascenseur situé Niveau -2 <> Niveau -3, direction RER B - D Nord / Gare du Nord Panne de l'ascenseur situé Niveau -2 <> Niveau -3, direction RER B - D Nord / Gare du Nord Panne ascenseur situé Niveau -2 <> Niveau -3, dir. RER B - D Nord;20220712T081032;Gare du Nord (Paris);5620500e-01a9-11ed-bc84-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T201041;20230712T201041;f08a71ba-020d-11ed-832f-005056a44da2; / Panne d'un ascenseur / GARE D'ERMONT EAUBONNE Panne de l'ascenseur situé Voie 5, direction Paris, jusqu'au 2022-07-14 / GARE D'ERMONT EAUBONNE Panne de l'ascenseur situé Voie 5, direction Paris, jusqu'au 2022-07-14 / GARE D'ERMONT EAUBONNE Panne ascenseur jusqu'au 2022-07-14 situé Voie 5, dir. Paris;20220712T201041;Ermont - Eaubonne (Ermont);f08a71ba-020d-11ed-832f-005056a44da2;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T153300;20220716T020000;c2b30f92-02c9-11ed-ac6a-005056a47b86;" / Ligne N : suppressions le 15/07 / <p>Vendredi 15 juillet<br>Trafic légèrement adapté, quelques suppressions sont à prévoir.<br>Pour préparer votre trajet, rendez-vous la veille dès 17h sur le calculateur d'itinéraire ou la rubrique <a href=""https://www.transilien.com/fr/les-fiches-horaires"" target="""">« Fiches horaires »</a> du site transilien.com ainsi que sur l’application SNCF.<br>Avant de vous rendre en gare, nous vous conseillons de vérifier les horaires de vos trains sur :<br>- le site transilien.com, rubrique ""Prochains départs"",<br>- l'application SNCF, rubrique ""Gares et arrêts"".<br>Motif : difficultés liées à un manque de personnel.</p>";20220713T183509;Transilien Train Transilien N;c2b30f92-02c9-11ed-ac6a-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T201013;20230704T201013;086be358-02d7-11ed-83f0-005056a47b86; / GARE DES MUREAUX Panne ascenseur jusqu'au 2022-07-19 situé Quai central, dir. Province / Panne d'un ascenseur / GARE DES MUREAUX Panne de l'ascenseur situé Quai central, direction Province, jusqu'au 2022-07-19 / GARE DES MUREAUX Panne de l'ascenseur situé Quai central, direction Province, jusqu'au 2022-07-19;20220713T201010;Les Mureaux (Les Mureaux);086be358-02d7-11ed-83f0-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T201101;20230713T201101;2760eaf6-02d7-11ed-98b1-005056a47b86; / Panne d'un ascenseur / GARE ST LAZARE Panne ascenseur situé Niveau Intermédiaire - Quai 1, dir. Olympiades / GARE ST LAZARE Panne de l'ascenseur situé Niveau Intermédiaire - Quai 1, direction Olympiades / GARE ST LAZARE Panne de l'ascenseur situé Niveau Intermédiaire - Quai 1, direction Olympiades;20220713T201102;Gare Saint-Lazare (Paris);2760eaf6-02d7-11ed-98b1-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T201133;20230713T201133;39e9459c-02d7-11ed-ac6a-005056a47b86; / GARE DE LAGNY THORIGNY Panne ascenseur jusqu'au 2022-07-15 situé Parvis  côté  rue Raymond POINCARÉ / GARE DE LAGNY THORIGNY Panne de l'ascenseur situé Parvis  côté  rue Raymond POINCARÉ, jusqu'au 2022-07-15 / Panne d'un ascenseur / GARE DE LAGNY THORIGNY Panne de l'ascenseur situé Parvis  côté  rue Raymond POINCARÉ, jusqu'au 2022-07-15;20220713T201133;Lagny - Thorigny (Thorigny-sur-Marne);39e9459c-02d7-11ed-ac6a-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T201141;20230713T201141;3f103ada-02d7-11ed-83f0-005056a47b86; / GARE D'ARGENTEUIL Panne ascenseur situé QUAI 21/22 VOIES 1BIS/2, dir. PARIS / GARE D'ARGENTEUIL Panne de l'ascenseur situé QUAI 21/22 VOIES 1BIS/2, direction PARIS / Panne d'un ascenseur / GARE D'ARGENTEUIL Panne de l'ascenseur situé QUAI 21/22 VOIES 1BIS/2, direction PARIS;20220713T201141;Argenteuil (Argenteuil);3f103ada-02d7-11ed-83f0-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T201247;20230713T201247;6613c2dc-02d7-11ed-ac6a-005056a47b86; / GARE DE MANTES LA JOLIE Panne ascenseur jusqu'au 2022-07-15 situé Passerelle <> Quais G & H, dir. Paris / Province / GARE DE MANTES LA JOLIE Panne de l'ascenseur situé Passerelle <> Quais G & H, direction Paris / Province, jusqu'au 2022-07-15 / Panne d'un ascenseur / GARE DE MANTES LA JOLIE Panne de l'ascenseur situé Passerelle <> Quais G & H, direction Paris / Province, jusqu'au 2022-07-15;20220713T201247;Mantes-la-Jolie (Mantes-la-Ville) (Mantes-la-Jolie);6613c2dc-02d7-11ed-ac6a-005056a47b86;perturbation
