status;category;severity_priority;severity_name;severity_effect;start_year;start_month;start_day;start_hour;start_minute;start_weekday;end_year;end_month;end_day;end_hour;end_minute;end_weekday;minute_duration;cause;line;station
future;Incidents;0;bloquante;NO_SERVICE;2022;8;1;0;0;0;2022;8;1;5;15;0;1125;travaux;14;Olympiades
future;Incidents;0;bloquante;NO_SERVICE;2022;8;1;0;0;0;2022;8;1;5;15;0;1125;travaux;14;Mairie de Saint-Ouen
future;Incidents;0;bloquante;NO_SERVICE;2022;7;26;0;0;1;2022;7;28;5;15;3;1125;travaux;14;Olympiades
future;Incidents;0;bloquante;NO_SERVICE;2022;7;26;0;0;1;2022;7;28;5;15;3;1125;travaux;14;Mairie de Saint-Ouen
future;Incidents;0;bloquante;NO_SERVICE;2022;7;31;4;30;6;2022;7;31;12;45;6;945;travaux;14;Olympiades
future;Incidents;0;bloquante;NO_SERVICE;2022;7;31;4;30;6;2022;7;31;12;45;6;945;travaux;14;Mairie de Saint-Ouen
future;Incidents;0;bloquante;NO_SERVICE;2022;8;20;0;0;5;2022;8;21;0;45;6;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;20;0;0;5;2022;8;21;0;45;6;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;21;3;0;2;2022;9;21;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;21;3;0;2;2022;9;21;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;1;3;0;3;2022;9;1;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;1;3;0;3;2022;9;1;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;29;3;0;3;2022;9;29;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;29;3;0;3;2022;9;29;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;28;3;0;2;2022;9;28;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;28;3;0;2;2022;9;28;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;27;3;0;1;2022;9;27;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;27;3;0;1;2022;9;27;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;26;0;0;0;2022;9;26;23;0;0;60;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;26;0;0;0;2022;9;26;23;0;0;60;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;25;0;0;6;2022;9;26;0;45;0;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;25;0;0;6;2022;9;26;0;45;0;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;24;0;0;5;2022;9;25;0;45;6;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;24;0;0;5;2022;9;25;0;45;6;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;23;3;0;4;2022;9;24;0;45;5;135;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;23;3;0;4;2022;9;24;0;45;5;135;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;22;3;0;3;2022;9;22;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;22;3;0;3;2022;9;22;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;20;3;0;1;2022;9;20;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;20;3;0;1;2022;9;20;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;19;0;0;0;2022;9;19;23;0;0;60;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;19;0;0;0;2022;9;19;23;0;0;60;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;18;0;0;6;2022;9;19;0;45;0;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;18;0;0;6;2022;9;19;0;45;0;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;16;3;0;4;2022;9;17;0;45;5;135;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;16;3;0;4;2022;9;17;0;45;5;135;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;15;3;0;3;2022;9;15;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;15;3;0;3;2022;9;15;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;14;3;0;2;2022;9;14;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;14;3;0;2;2022;9;14;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;12;0;0;0;2022;9;12;23;0;0;60;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;12;0;0;0;2022;9;12;23;0;0;60;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;11;0;0;6;2022;9;12;0;45;0;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;11;0;0;6;2022;9;12;0;45;0;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;10;0;0;5;2022;9;11;0;45;6;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;10;0;0;5;2022;9;11;0;45;6;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;9;3;0;4;2022;9;10;0;45;5;135;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;9;3;0;4;2022;9;10;0;45;5;135;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;8;3;0;3;2022;9;8;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;8;3;0;3;2022;9;8;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;7;3;0;2;2022;9;7;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;7;3;0;2;2022;9;7;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;6;3;0;1;2022;9;6;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;6;3;0;1;2022;9;6;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;4;0;0;6;2022;9;5;0;45;0;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;4;0;0;6;2022;9;5;0;45;0;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;3;0;0;5;2022;9;4;0;45;6;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;3;0;0;5;2022;9;4;0;45;6;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;2;3;0;4;2022;9;3;0;45;5;135;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;2;3;0;4;2022;9;3;0;45;5;135;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;31;3;0;2;2022;8;31;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;31;3;0;2;2022;8;31;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;30;3;0;1;2022;8;30;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;30;3;0;1;2022;8;30;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;29;0;0;0;2022;8;29;23;0;0;60;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;29;0;0;0;2022;8;29;23;0;0;60;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;27;0;0;5;2022;8;28;0;45;6;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;27;0;0;5;2022;8;28;0;45;6;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;26;3;0;4;2022;8;27;0;45;5;135;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;26;3;0;4;2022;8;27;0;45;5;135;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;25;3;0;3;2022;8;25;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;25;3;0;3;2022;8;25;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;24;3;0;2;2022;8;24;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;24;3;0;2;2022;8;24;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;23;3;0;1;2022;8;23;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;23;3;0;1;2022;8;23;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;22;0;0;0;2022;8;22;23;0;0;60;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;22;0;0;0;2022;8;22;23;0;0;60;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;21;0;0;6;2022;8;22;0;45;0;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;21;0;0;6;2022;8;22;0;45;0;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;19;3;0;4;2022;8;20;0;45;5;135;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;19;3;0;4;2022;8;20;0;45;5;135;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;18;3;0;3;2022;8;18;23;0;3;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;18;3;0;3;2022;8;18;23;0;3;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;17;3;0;2;2022;8;17;23;0;2;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;17;3;0;2;2022;8;17;23;0;2;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;16;3;0;1;2022;8;16;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;16;3;0;1;2022;8;16;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;5;0;0;0;2022;9;5;23;0;0;60;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;5;0;0;0;2022;9;5;23;0;0;60;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;17;0;0;5;2022;9;18;0;45;6;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;17;0;0;5;2022;9;18;0;45;6;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;28;0;0;6;2022;8;29;0;45;0;1395;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;28;0;0;6;2022;8;29;0;45;0;1395;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;9;13;3;0;1;2022;9;13;23;0;1;240;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;9;13;3;0;1;2022;9;13;23;0;1;240;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;7;12;0;6;2022;8;21;3;45;6;495;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;7;12;0;6;2022;8;21;3;45;6;495;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;21;4;0;6;2022;8;21;16;45;6;675;travaux;14;Olympiades
future;Incidents;0;bloquante;NO_SERVICE;2022;8;21;4;0;6;2022;8;21;16;45;6;675;travaux;14;Mairie de Saint-Ouen
future;Incidents;0;bloquante;NO_SERVICE;2022;8;14;4;0;6;2022;8;14;16;45;6;675;travaux;14;Olympiades
future;Incidents;0;bloquante;NO_SERVICE;2022;8;14;4;0;6;2022;8;14;16;45;6;675;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;17;4;0;6;2022;7;18;3;45;0;15;travaux;3;Pont de Levallois
active;Incidents;0;bloquante;NO_SERVICE;2022;7;17;4;0;6;2022;7;18;3;45;0;15;travaux;3;Bécon
active;Incidents;0;bloquante;NO_SERVICE;2022;7;17;4;0;6;2022;7;18;3;45;0;15;travaux;3;Gallieni
active;Incidents;0;bloquante;NO_SERVICE;2022;7;18;4;0;0;2022;7;19;3;45;1;15;travaux;3;Pont de Levallois
active;Incidents;0;bloquante;NO_SERVICE;2022;7;18;4;0;0;2022;7;19;3;45;1;15;travaux;3;Bécon
active;Incidents;0;bloquante;NO_SERVICE;2022;7;18;4;0;0;2022;7;19;3;45;1;15;travaux;3;Gallieni
active;Incidents;0;bloquante;NO_SERVICE;2022;7;14;4;0;3;2022;7;15;3;45;4;15;travaux;3;Pont de Levallois
active;Incidents;0;bloquante;NO_SERVICE;2022;7;14;4;0;3;2022;7;15;3;45;4;15;travaux;3;Bécon
active;Incidents;0;bloquante;NO_SERVICE;2022;7;14;4;0;3;2022;7;15;3;45;4;15;travaux;3;Gallieni
active;Incidents;0;bloquante;NO_SERVICE;2022;7;16;4;0;5;2022;7;17;3;45;6;15;travaux;3;Pont de Levallois
active;Incidents;0;bloquante;NO_SERVICE;2022;7;16;4;0;5;2022;7;17;3;45;6;15;travaux;3;Bécon
active;Incidents;0;bloquante;NO_SERVICE;2022;7;16;4;0;5;2022;7;17;3;45;6;15;travaux;3;Gallieni
active;Incidents;0;bloquante;NO_SERVICE;2022;7;15;4;0;4;2022;7;16;3;45;5;15;travaux;3;Pont de Levallois
active;Incidents;0;bloquante;NO_SERVICE;2022;7;15;4;0;4;2022;7;16;3;45;5;15;travaux;3;Bécon
active;Incidents;0;bloquante;NO_SERVICE;2022;7;15;4;0;4;2022;7;16;3;45;5;15;travaux;3;Gallieni
active;Incidents;0;bloquante;NO_SERVICE;2022;7;19;4;0;1;2022;7;20;3;45;2;15;travaux;3;Pont de Levallois
active;Incidents;0;bloquante;NO_SERVICE;2022;7;19;4;0;1;2022;7;20;3;45;2;15;travaux;3;Bécon
active;Incidents;0;bloquante;NO_SERVICE;2022;7;19;4;0;1;2022;7;20;3;45;2;15;travaux;3;Gallieni
future;Incidents;0;bloquante;NO_SERVICE;2022;7;3;3;0;6;2022;7;5;20;25;1;394;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;7;3;3;0;6;2022;7;5;20;25;1;394;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;8;7;3;0;6;2022;8;7;12;45;6;855;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;8;7;3;0;6;2022;8;7;12;45;6;855;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;7;24;3;0;6;2022;7;24;12;45;6;855;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;7;24;3;0;6;2022;7;24;12;45;6;855;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;6;26;3;0;6;2022;7;5;20;25;1;394;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;6;26;3;0;6;2022;7;5;20;25;1;394;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;7;10;3;0;6;2022;7;10;12;45;6;855;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;7;10;3;0;6;2022;7;10;12;45;6;855;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;7;31;3;0;6;2022;7;31;12;45;6;855;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;7;31;3;0;6;2022;7;31;12;45;6;855;travaux;4;Porte de Clignancourt
future;Incidents;0;bloquante;NO_SERVICE;2022;7;17;3;0;6;2022;7;17;12;45;6;855;travaux;4;Mairie de Montrouge
future;Incidents;0;bloquante;NO_SERVICE;2022;7;17;3;0;6;2022;7;17;12;45;6;855;travaux;4;Porte de Clignancourt
active;Incidents;0;bloquante;NO_SERVICE;2022;7;5;22;0;1;2022;7;6;4;15;2;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;5;22;0;1;2022;7;6;4;15;2;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;18;22;0;0;2022;7;19;4;15;1;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;18;22;0;0;2022;7;19;4;15;1;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;10;22;0;6;2022;7;11;4;15;0;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;10;22;0;6;2022;7;11;4;15;0;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;26;22;0;1;2022;7;27;4;15;2;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;26;22;0;1;2022;7;27;4;15;2;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;12;22;0;1;2022;7;13;4;15;2;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;12;22;0;1;2022;7;13;4;15;2;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;6;29;22;0;2;2022;7;5;20;25;1;94;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;6;29;22;0;2;2022;7;5;20;25;1;94;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;6;28;22;0;1;2022;7;5;20;25;1;94;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;6;28;22;0;1;2022;7;5;20;25;1;94;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;6;26;22;0;6;2022;7;5;20;25;1;94;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;6;26;22;0;6;2022;7;5;20;25;1;94;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;19;22;0;1;2022;7;20;4;15;2;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;19;22;0;1;2022;7;20;4;15;2;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;3;22;0;6;2022;7;5;20;25;1;94;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;3;22;0;6;2022;7;5;20;25;1;94;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;6;27;22;0;0;2022;7;5;20;25;1;94;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;6;27;22;0;0;2022;7;5;20;25;1;94;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;4;22;0;0;2022;7;5;20;25;1;94;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;4;22;0;0;2022;7;5;20;25;1;94;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;11;22;0;0;2022;7;12;4;15;1;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;11;22;0;0;2022;7;12;4;15;1;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;17;22;0;6;2022;7;18;4;15;0;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;17;22;0;6;2022;7;18;4;15;0;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;24;22;0;6;2022;7;25;4;15;0;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;24;22;0;6;2022;7;25;4;15;0;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;25;22;0;0;2022;7;26;4;15;1;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;25;22;0;0;2022;7;26;4;15;1;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;27;22;0;2;2022;7;28;4;15;3;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;27;22;0;2;2022;7;28;4;15;3;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;13;22;0;2;2022;7;14;4;15;3;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;13;22;0;2;2022;7;14;4;15;3;1065;travaux;14;Mairie de Saint-Ouen
active;Incidents;0;bloquante;NO_SERVICE;2022;7;20;22;0;2;2022;7;21;4;15;3;1065;travaux;14;Olympiades
active;Incidents;0;bloquante;NO_SERVICE;2022;7;20;22;0;2;2022;7;21;4;15;3;1065;travaux;14;Mairie de Saint-Ouen
