status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label;application_patterns
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220531T000000', 'end': '20220602T051500'}];5e77e3d4-59f2-11ec-adde-005056a44da2;"['Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du lundi 30 mai 2022 à 22h00, en raison de travaux, le trafic sera interrompu sur la ligne 14 du Métro jusqu'au mercredi 1 juin 2022 fin de service.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du lundi 30 mai 2022 à 22h00, en raison de travaux, le trafic sera interrompu sur la ligne 14 du Métro jusqu'au mercredi 1 juin 2022 fin de service.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20211210T205004;5e77e3d4-59f2-11ec-adde-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '14', 'name': 'Olympiades - Mairie de Saint-Ouen', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}], 'closing_time': '021500', 'opening_time': '051800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01384'}, 'quality': 0, 'name': 'RATP Métro 14', 'id': 'line:IDFM:C01384'}}];5e77e3d4-59f2-11ec-adde-005056a44da2;5e769880-59f2-11ec-adde-005056a44da2;shortterm.tr_idfm;travaux;5e769880-59f2-11ec-adde-005056a44da2;['line'];['14', ''];['Olympiades - Mairie de Saint-Ouen', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220613T000000', 'end': '20220615T051500'}];80cf951c-8440-11ec-bd61-005056a47b86;"['Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du dimanche 12 juin 2022, en raison de travaux, le trafic sera interrompu de 22h00 à fin de service sur la ligne 14 du Métro jusqu'au mardi 14 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 14 : Travaux > Trafic interrompu']";20220202T165511;80cf951c-8440-11ec-bd61-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '14', 'name': 'Olympiades - Mairie de Saint-Ouen', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}], 'closing_time': '021500', 'opening_time': '051800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01384'}, 'quality': 0, 'name': 'RATP Métro 14', 'id': 'line:IDFM:C01384'}}];80cf951c-8440-11ec-bd61-005056a47b86;c48ccda0-59f3-11ec-adde-005056a44da2;shortterm.tr_idfm;travaux;c48ccda0-59f3-11ec-adde-005056a44da2;['line'];['14', ''];['Olympiades - Mairie de Saint-Ouen', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
active;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220526T070000', 'end': '20220530T051500'}];83548a6a-bc1f-11ec-8404-005056a47b86;"['Métro 7 : Travaux > Trafic interrompu', ""<p>À partir du jeudi 26 mai 2022, tous les jours, en raison de travaux, le trafic sera interrompu entre les stations La Courneuve-8-Mai-1945 et Gare de l'Est (Verdun) sur la ligne 7 du Métro jusqu'au dimanche 29 mai 2022. Des bus de remplacement sont mis à disposition. (Navette de remplacement entre La Courneuve-8-Mai-1945 et Stalingrad)<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 7 : Travaux > Trafic interrompu']";20220414T202007;83548a6a-bc1f-11ec-8404-005056a47b86;"[{'pt_object': {'embedded_type': 'line', 'line': {'code': '7', 'name': ""La Courneuve - 8 Mai 1945 - Mairie d'Ivry"", 'links': [], 'color': 'FA9ABA', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110007'}, {'type': 'source', 'value': 'FR1:Line:C01377:'}], 'closing_time': '021700', 'opening_time': '052800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01377'}, 'quality': 0, 'name': 'RATP Métro 7', 'id': 'line:IDFM:C01377'}}]";83548a6a-bc1f-11ec-8404-005056a47b86;b410b888-bbf0-11ec-be63-005056a44da2;shortterm.tr_idfm;travaux;b410b888-bbf0-11ec-be63-005056a44da2;['line'];['7', ''];"[""La Courneuve - 8 Mai 1945 - Mairie d'Ivry"", '']";[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220623T000000', 'end': '20220623T051500'}];529d7a5a-bfb5-11ec-8cf0-005056a47b86;"['Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du mercredi 22 juin 2022, en raison de travaux, le trafic sera interrompu de 22h00 à fin de service sur la ligne 14 du Métro jusqu'au mercredi 22 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du mercredi 22 juin 2022, en raison de travaux, le trafic sera interrompu de 22h00 à fin de service sur la ligne 14 du Métro jusqu'au mercredi 22 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220419T095003;529d7a5a-bfb5-11ec-8cf0-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '14', 'name': 'Olympiades - Mairie de Saint-Ouen', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}], 'closing_time': '021500', 'opening_time': '051800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01384'}, 'quality': 0, 'name': 'RATP Métro 14', 'id': 'line:IDFM:C01384'}}];529d7a5a-bfb5-11ec-8cf0-005056a47b86;529caa9e-bfb5-11ec-8cf0-005056a47b86;shortterm.tr_idfm;travaux;529caa9e-bfb5-11ec-8cf0-005056a47b86;['line'];['14', ''];['Olympiades - Mairie de Saint-Ouen', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220608T000000', 'end': '20220609T051500'}];54373aea-bfb5-11ec-ae2d-005056a44da2;"['Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du mardi 7 juin 2022, en raison de travaux, le trafic sera interrompu de 22h00 à fin de service sur la ligne 14 du Métro jusqu'au mercredi 8 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 14 : Travaux > Trafic interrompu']";20220419T095006;54373aea-bfb5-11ec-ae2d-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '14', 'name': 'Olympiades - Mairie de Saint-Ouen', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}], 'closing_time': '021500', 'opening_time': '051800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01384'}, 'quality': 0, 'name': 'RATP Métro 14', 'id': 'line:IDFM:C01384'}}];54373aea-bfb5-11ec-ae2d-005056a44da2;c4862ed2-59f3-11ec-842f-005056a47b86;shortterm.tr_idfm;travaux;c4862ed2-59f3-11ec-842f-005056a47b86;['line'];['14', ''];['Olympiades - Mairie de Saint-Ouen', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220620T000000', 'end': '20220621T051500'}];544b4a8a-bfb5-11ec-9438-005056a44da2;"['Métro 14 : Travaux > Trafic interrompu', ""<p>À partir du dimanche 19 juin 2022, en raison de travaux, le trafic sera interrompu de 22h00 à fin de service sur la ligne 14 du Métro jusqu'au lundi 20 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 14 : Travaux > Trafic interrompu']";20220419T095006;544b4a8a-bfb5-11ec-9438-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '14', 'name': 'Olympiades - Mairie de Saint-Ouen', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}], 'closing_time': '021500', 'opening_time': '051800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01384'}, 'quality': 0, 'name': 'RATP Métro 14', 'id': 'line:IDFM:C01384'}}];544b4a8a-bfb5-11ec-9438-005056a44da2;74955a96-59f4-11ec-842f-005056a47b86;shortterm.tr_idfm;travaux;74955a96-59f4-11ec-842f-005056a47b86;['line'];['14', ''];['Olympiades - Mairie de Saint-Ouen', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220612T070000', 'end': '20220613T051500'}];fc116438-c222-11ec-8cf0-005056a47b86;"['Métro 4 : Travaux > Trafic interrompu', ""<p>À partir du dimanche 12 juin 2022, le dimanche, en raison de travaux, le trafic sera interrompu sur la ligne 4 du Métro jusqu'au dimanche 12 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 4 : Travaux > Trafic interrompu', ""<p>À partir du dimanche 12 juin 2022, le dimanche, en raison de travaux, le trafic sera interrompu sur la ligne 4 du Métro jusqu'au dimanche 12 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220422T120005;fc116438-c222-11ec-8cf0-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];fc116438-c222-11ec-8cf0-005056a47b86;fc10985a-c222-11ec-8cf0-005056a47b86;shortterm.tr_idfm;travaux;fc10985a-c222-11ec-8cf0-005056a47b86;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220619T060000', 'end': '20220626T144500'}];acfb610e-c223-11ec-a7c7-005056a44da2;"['Métro 4 : Travaux > Trafic interrompu', ""<p>À partir du dimanche 19 juin 2022, le dimanche, en raison de travaux, le trafic sera interrompu de 04h00 à 12h00 sur la ligne 4 du Métro jusqu'au dimanche 26 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 4 : Travaux > Trafic interrompu', ""<p>À partir du dimanche 19 juin 2022, le dimanche, en raison de travaux, le trafic sera interrompu de 04h00 à 12h00 sur la ligne 4 du Métro jusqu'au dimanche 26 juin 2022.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220422T120502;acfb610e-c223-11ec-a7c7-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];acfb610e-c223-11ec-a7c7-005056a44da2;acfa992c-c223-11ec-a7c7-005056a44da2;shortterm.tr_idfm;travaux;acfa992c-c223-11ec-a7c7-005056a44da2;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220522T040000', 'end': '20220522T124500'}, {'begin': '20220529T040000', 'end': '20220529T124500'}, {'begin': '20220515T040000', 'end': '20220515T124500'}];af0d1a26-cb8a-11ec-af9e-005056a44da2;"['Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Trafic interrompu les dimanches de 04:00 à 12:00 du 15/05/2022 au 29/05/2022 Pour cause de travaux sur toute la ligne<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Trafic interrompu les dimanches de 04:00 à 12:00 du 15/05/2022 au 29/05/2022 Pour cause de travaux sur toute la ligne<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111504;af0d1a26-cb8a-11ec-af9e-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];af0d1a26-cb8a-11ec-af9e-005056a44da2;af09ed4c-cb8a-11ec-af9e-005056a44da2;shortterm.tr_idfm;travaux;af09ed4c-cb8a-11ec-af9e-005056a44da2;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220618T000000', 'end': '20220619T004500'}, {'begin': '20220619T000000', 'end': '20220619T044500'}, {'begin': '20220617T000000', 'end': '20220618T004500'}, {'begin': '20220613T000000', 'end': '20220614T004500'}, {'begin': '20220612T120000', 'end': '20220613T004500'}, {'begin': '20220616T000000', 'end': '20220617T004500'}, {'begin': '20220614T000000', 'end': '20220615T004500'}, {'begin': '20220615T000000', 'end': '20220616T004500'}, {'begin': '20220625T000000', 'end': '20220626T004500'}, {'begin': '20220621T000000', 'end': '20220622T004500'}, {'begin': '20220619T120000', 'end': '20220620T004500'}, {'begin': '20220620T000000', 'end': '20220621T004500'}, {'begin': '20220624T000000', 'end': '20220625T004500'}, {'begin': '20220622T000000', 'end': '20220623T004500'}, {'begin': '20220623T000000', 'end': '20220624T004500'}, {'begin': '20220626T000000', 'end': '20220626T044500'}];af8994ca-cb8a-11ec-a82a-005056a47b86;"['Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 9/01 au 26/06 2022, ligne fermée les dimanches jusqu’à 12h sauf les 17/04, 01/05, 08/05 et 05/06. Détails et itinéraires alternatifs sur les sites et applis IDFM ou RATP<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 9/01 au 26/06 2022, ligne fermée les dimanches jusqu’à 12h sauf les 17/04, 01/05, 08/05 et 05/06. Détails et itinéraires alternatifs sur les sites et applis IDFM ou RATP<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111505;af8994ca-cb8a-11ec-a82a-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];af8994ca-cb8a-11ec-a82a-005056a47b86;af8702f0-cb8a-11ec-a82a-005056a47b86;shortterm.tr_idfm;travaux;af8702f0-cb8a-11ec-a82a-005056a47b86;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
