status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label;application_patterns
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141751', 'end': '20220624T141751'}];3238469c-d4e6-11eb-97b7-005056a47b86;"[""Panne d'un ascenseur"", ""NATION Panne de l'ascenseur situé Plateforme Correspondance - Quai, direction Est"", ""NATION Panne de l'ascenseur situé Plateforme Correspondance - Quai, direction Est"", 'NATION Panne ascenseur situé Plateforme Correspondance - Quai, dir. Est']";20210624T141751;3238469c-d4e6-11eb-97b7-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71673:FR1'}], 'name': 'Nation', 'links': [], 'coord': {'lat': '48.848747', 'lon': '2.396334'}, 'label': 'Nation (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71673'}, 'quality': 0, 'name': 'Nation (Paris)', 'id': 'stop_area:IDFM:71673'}}];3238469c-d4e6-11eb-97b7-005056a47b86;32376740-d4e6-11eb-97b7-005056a47b86;shortterm.tr_idfm;perturbation;32376740-d4e6-11eb-97b7-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71673:FR1'];['Nation'];['Nation (Paris)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141751', 'end': '20220624T141751'}];326dd730-d4e6-11eb-aee4-005056a47b86;"[""Panne d'un ascenseur"", ""NATION Panne de l'ascenseur situé Plateforme Correspondance - Quai, direction Est"", ""NATION Panne de l'ascenseur situé Plateforme Correspondance - Quai, direction Est"", 'NATION Panne ascenseur situé Plateforme Correspondance - Quai, dir. Est']";20210624T141751;326dd730-d4e6-11eb-aee4-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71673:FR1'}], 'name': 'Nation', 'links': [], 'coord': {'lat': '48.848747', 'lon': '2.396334'}, 'label': 'Nation (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71673'}, 'quality': 0, 'name': 'Nation (Paris)', 'id': 'stop_area:IDFM:71673'}}];326dd730-d4e6-11eb-aee4-005056a47b86;326d0a76-d4e6-11eb-aee4-005056a47b86;shortterm.tr_idfm;perturbation;326d0a76-d4e6-11eb-aee4-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71673:FR1'];['Nation'];['Nation (Paris)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210702T091309', 'end': '20220702T091309'}];f4c7dbe0-db04-11eb-8f7a-005056a44da2;"[""Panne d'un ascenseur"", ""MAIRIE DE ST OUEN Panne de l'ascenseur situé QX142"", ""MAIRIE DE ST OUEN Panne de l'ascenseur situé QX142"", 'MAIRIE DE ST OUEN Panne ascenseur situé QX142']";20210702T091309;f4c7dbe0-db04-11eb-8f7a-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72168:FR1'}], 'name': 'Mairie de Saint-Ouen', 'links': [], 'coord': {'lat': '48.912609', 'lon': '2.334393'}, 'label': 'Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72168'}, 'quality': 0, 'name': 'Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)', 'id': 'stop_area:IDFM:72168'}}];f4c7dbe0-db04-11eb-8f7a-005056a44da2;f4c70544-db04-11eb-8f7a-005056a44da2;shortterm.tr_idfm;perturbation;f4c70544-db04-11eb-8f7a-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72168:FR1'];['Mairie de Saint-Ouen'];['Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210705T091108', 'end': '20220705T091108'}];6095ff36-de53-11eb-b397-005056a47b86;"[""Panne d'un ascenseur"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-27"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-27"", ""LA DEFENSE Panne ascenseur jusqu'au 2021-08-27 situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, dir. Est""]";20210706T141204;6095ff36-de53-11eb-b397-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71517:FR1'}], 'name': 'La Défense', 'links': [], 'coord': {'lat': '48.891609', 'lon': '2.239151'}, 'label': 'La Défense (Puteaux)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71517'}, 'quality': 0, 'name': 'La Défense (Puteaux)', 'id': 'stop_area:IDFM:71517'}}];6095ff36-de53-11eb-b397-005056a47b86;2bd6b07c-dd60-11eb-be0c-005056a44da2;shortterm.tr_idfm;perturbation;2bd6b07c-dd60-11eb-be0c-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71517:FR1'];['La Défense'];['La Défense (Puteaux)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210705T091111', 'end': '20220705T091111'}];6319786e-de53-11eb-8918-005056a44da2;"[""Panne d'un ascenseur"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-27"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-27"", ""LA DEFENSE Panne ascenseur jusqu'au 2021-08-27 situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, dir. Ouest""]";20210706T141209;6319786e-de53-11eb-8918-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71517:FR1'}], 'name': 'La Défense', 'links': [], 'coord': {'lat': '48.891609', 'lon': '2.239151'}, 'label': 'La Défense (Puteaux)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71517'}, 'quality': 0, 'name': 'La Défense (Puteaux)', 'id': 'stop_area:IDFM:71517'}}];6319786e-de53-11eb-8918-005056a44da2;2d62d7ea-dd60-11eb-b397-005056a47b86;shortterm.tr_idfm;perturbation;2d62d7ea-dd60-11eb-b397-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71517:FR1'];['La Défense'];['La Défense (Puteaux)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210809T091041', 'end': '20220809T091041'}];e7df7e7a-f8e0-11eb-8901-005056a47b86;"[""Panne d'un ascenseur"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-30"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-30"", ""LA DEFENSE Panne ascenseur jusqu'au 2021-08-30 situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, dir. Est""]";20210809T091041;e7df7e7a-f8e0-11eb-8901-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71517:FR1'}], 'name': 'La Défense', 'links': [], 'coord': {'lat': '48.891609', 'lon': '2.239151'}, 'label': 'La Défense (Puteaux)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71517'}, 'quality': 0, 'name': 'La Défense (Puteaux)', 'id': 'stop_area:IDFM:71517'}}];e7df7e7a-f8e0-11eb-8901-005056a47b86;e7dea662-f8e0-11eb-8901-005056a47b86;shortterm.tr_idfm;perturbation;e7dea662-f8e0-11eb-8901-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71517:FR1'];['La Défense'];['La Défense (Puteaux)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210814T091026', 'end': '20220814T091026'}];b37c274a-fcce-11eb-a7c5-005056a44da2;"[""Panne d'un ascenseur"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-30"", ""LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-30"", ""LA DEFENSE Panne ascenseur jusqu'au 2021-08-30 situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, dir. Ouest""]";20210814T091027;b37c274a-fcce-11eb-a7c5-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71517:FR1'}], 'name': 'La Défense', 'links': [], 'coord': {'lat': '48.891609', 'lon': '2.239151'}, 'label': 'La Défense (Puteaux)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71517'}, 'quality': 0, 'name': 'La Défense (Puteaux)', 'id': 'stop_area:IDFM:71517'}}];b37c274a-fcce-11eb-a7c5-005056a44da2;b37b67f6-fcce-11eb-a7c5-005056a44da2;shortterm.tr_idfm;perturbation;b37b67f6-fcce-11eb-a7c5-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71517:FR1'];['La Défense'];['La Défense (Puteaux)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20211112T202026', 'end': '20221112T202026'}];97327d4e-43ed-11ec-b546-005056a47b86;"[""Panne d'un ascenseur"", ""MAIRIE DE ST OUEN Panne de l'ascenseur situé QX142"", ""MAIRIE DE ST OUEN Panne de l'ascenseur situé QX142"", 'MAIRIE DE ST OUEN Panne ascenseur situé QX142']";20211112T202026;97327d4e-43ed-11ec-b546-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72168:FR1'}], 'name': 'Mairie de Saint-Ouen', 'links': [], 'coord': {'lat': '48.912609', 'lon': '2.334393'}, 'label': 'Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72168'}, 'quality': 0, 'name': 'Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)', 'id': 'stop_area:IDFM:72168'}}];97327d4e-43ed-11ec-b546-005056a47b86;97319b0e-43ed-11ec-b546-005056a47b86;shortterm.tr_idfm;perturbation;97319b0e-43ed-11ec-b546-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72168:FR1'];['Mairie de Saint-Ouen'];['Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220109T030000', 'end': '20220701T030000'}];e2cc6daa-6260-11ec-a042-005056a44da2;"['Travaux du 9 janvier au 26 juin 2022 inclus', '<p>&nbsp;En raison de travaux, le trafic est interrompu sur l\'ensemble de la ligne, du 9 janvier au 26 juin 2022 inclus, de 5h00 jusqu\'à 12h00 uniquement les dimanches (sauf les dimanches 17/04, 01/05, 08/05 et le 05/06, où le trafic n\'est pas interrompu).</p><p>Pour plus d\'information,<a href=""https://www.ratp.fr/sites/default/files/inline-files/M4_Fermeture-2021_SP-07_6000x1000_HD_2.pdf"" target=""_blank"" style=""background-color: rgb(255, 255, 255);""> cliquer ici</a><br></p>']";20220519T141354;e2cc6daa-6260-11ec-a042-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];e2cc6daa-6260-11ec-a042-005056a44da2;e2cb983a-6260-11ec-a042-005056a44da2;shortterm.tr_idfm;travaux;e2cb983a-6260-11ec-a042-005056a44da2;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220410T000100', 'end': '20220410T235900'}, {'begin': '20220613T000100', 'end': '20220613T040000'}, {'begin': '20220606T000100', 'end': '20220606T040000'}, {'begin': '20220509T000100', 'end': '20220509T040000'}, {'begin': '20220523T000100', 'end': '20220523T040000'}, {'begin': '20220530T000100', 'end': '20220530T040000'}, {'begin': '20220516T000100', 'end': '20220516T040000'}, {'begin': '20220404T000100', 'end': '20220404T040000'}, {'begin': '20220411T000100', 'end': '20220411T040000'}, {'begin': '20220425T000100', 'end': '20220425T040000'}, {'begin': '20220418T000100', 'end': '20220418T040000'}, {'begin': '20220328T000100', 'end': '20220328T040000'}, {'begin': '20220228T000100', 'end': '20220228T040000'}, {'begin': '20220221T000100', 'end': '20220221T040000'}, {'begin': '20220626T000100', 'end': '20220626T235900'}, {'begin': '20220207T000100', 'end': '20220207T040000'}, {'begin': '20220131T000100', 'end': '20220131T040000'}, {'begin': '20220604T000100', 'end': '20220604T235900'}, {'begin': '20220612T000100', 'end': '20220612T235900'}, {'begin': '20220619T000100', 'end': '20220619T235900'}, {'begin': '20220618T000100', 'end': '20220618T235900'}, {'begin': '20220605T000100', 'end': '20220605T235900'}, {'begin': '20220417T000100', 'end': '20220417T235900'}, {'begin': '20220507T000100', 'end': '20220507T235900'}, {'begin': '20220521T000100', 'end': '20220521T235900'}, {'begin': '20220522T000100', 'end': '20220522T235900'}, {'begin': '20220515T000100', 'end': '20220515T235900'}, {'begin': '20220508T000100', 'end': '20220508T235900'}, {'begin': '20220424T000100', 'end': '20220424T235900'}, {'begin': '20220430T000100', 'end': '20220430T235900'}, {'begin': '20220416T000100', 'end': '20220416T235900'}, {'begin': '20220423T000100', 'end': '20220423T235900'}, {'begin': '20220213T000100', 'end': '20220213T235900'}, {'begin': '20220313T000100', 'end': '20220313T235900'}, {'begin': '20220326T000100', 'end': '20220326T235900'}, {'begin': '20220402T000100', 'end': '20220402T235900'}, {'begin': '20220327T000100', 'end': '20220327T235900'}, {'begin': '20220319T000100', 'end': '20220319T235900'}, {'begin': '20220312T000100', 'end': '20220312T235900'}, {'begin': '20220305T000100', 'end': '20220305T235900'}, {'begin': '20220219T000100', 'end': '20220219T235900'}, {'begin': '20220226T000100', 'end': '20220226T235900'}, {'begin': '20220220T000100', 'end': '20220220T235900'}, {'begin': '20220205T000100', 'end': '20220205T235900'}, {'begin': '20220206T000100', 'end': '20220206T235900'}, {'begin': '20220212T000100', 'end': '20220212T235900'}, {'begin': '20220409T000100', 'end': '20220409T235900'}, {'begin': '20220306T000100', 'end': '20220306T235900'}, {'begin': '20220227T000100', 'end': '20220227T235900'}, {'begin': '20220403T000100', 'end': '20220403T235900'}, {'begin': '20220320T000100', 'end': '20220320T235900'}, {'begin': '20220321T000100', 'end': '20220321T040000'}, {'begin': '20220529T000100', 'end': '20220529T235900'}, {'begin': '20220501T000100', 'end': '20220501T235900'}, {'begin': '20220514T000100', 'end': '20220514T235900'}, {'begin': '20220528T000100', 'end': '20220528T235900'}, {'begin': '20220314T000100', 'end': '20220314T040000'}, {'begin': '20220625T000100', 'end': '20220625T235900'}, {'begin': '20220611T000100', 'end': '20220611T235900'}, {'begin': '20220214T000100', 'end': '20220214T040000'}, {'begin': '20220307T000100', 'end': '20220307T040000'}, {'begin': '20220627T000100', 'end': '20220627T040000'}, {'begin': '20220502T000100', 'end': '20220502T040000'}, {'begin': '20220620T000100', 'end': '20220620T040000'}];89c388a6-8290-11ec-8937-005056a47b86;"['Travaux', '<p>En raison de travaux, le trafic est interrompu sur l\'ensemble de la ligne, du 9 janvier au 26 juin inclus, de 5h00 jusqu\'à 12h00 uniquement les dimanches (sauf les dimanches 17/04, 01/05, 08/05 et le 05/06, où le trafic n\'est pas interrompu).</p><p>Le trafic est également interrompu sur l\'ensemble de la ligne, du 3 janvier au 30 juin inclus, du lundi au jeudi uniquement, de 22h15 à fin de service.</p><p>------------------------------------------------------------------------</p><p>En raison de travaux, le trafic est interrompu sur l\'ensemble de la ligne du 30 janvier au 15 mai inclus, les dimanches toute la journée :</p><p>le dimanche 30 janvier,</p><p>le dimanche 20 février,</p><p>le dimanche 6 mars,</p><p>le dimanche 3 avril,</p><p>le dimanche 15 mai.</p><p>Pour plus d\'information, <a href=""https://www.ratp.fr/infos-trafic/metro/4#container"" target=""_blank"">cliquer ici</a></p>']";20220131T132304;89c388a6-8290-11ec-8937-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];89c388a6-8290-11ec-8937-005056a47b86;89c2bc8c-8290-11ec-8937-005056a47b86;shortterm.tr_idfm;travaux;89c2bc8c-8290-11ec-8937-005056a47b86;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];[{'week_pattern': {'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}, 'application_period': {'begin': '20220131', 'end': '20220627'}, 'time_slots': [{'begin': '000100', 'end': '040000'}]}, {'week_pattern': {'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}, 'application_period': {'begin': '20220131', 'end': '20220627'}, 'time_slots': [{'begin': '000100', 'end': '235900'}]}]
