status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label;application_patterns
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220221T000100', 'end': '20220221T040000'}, {'begin': '20220330T221500', 'end': '20220330T235900'}, {'begin': '20220202T221500', 'end': '20220202T235900'}, {'begin': '20220329T221500', 'end': '20220329T235900'}, {'begin': '20220301T221500', 'end': '20220301T235900'}, {'begin': '20220215T221500', 'end': '20220215T235900'}, {'begin': '20220208T221500', 'end': '20220208T235900'}, {'begin': '20220203T221500', 'end': '20220203T235900'}, {'begin': '20220207T221500', 'end': '20220207T235900'}, {'begin': '20220210T221500', 'end': '20220210T235900'}, {'begin': '20220209T221500', 'end': '20220209T235900'}, {'begin': '20220214T221500', 'end': '20220214T235900'}, {'begin': '20220222T221500', 'end': '20220222T235900'}, {'begin': '20220217T221500', 'end': '20220217T235900'}, {'begin': '20220216T221500', 'end': '20220216T235900'}, {'begin': '20220221T221500', 'end': '20220221T235900'}, {'begin': '20220228T221500', 'end': '20220228T235900'}, {'begin': '20220223T221500', 'end': '20220223T235900'}, {'begin': '20220224T221500', 'end': '20220224T235900'}, {'begin': '20220315T221500', 'end': '20220315T235900'}, {'begin': '20220308T221500', 'end': '20220308T235900'}, {'begin': '20220303T221500', 'end': '20220303T235900'}, {'begin': '20220302T221500', 'end': '20220302T235900'}, {'begin': '20220307T221500', 'end': '20220307T235900'}, {'begin': '20220314T221500', 'end': '20220314T235900'}, {'begin': '20220309T221500', 'end': '20220309T235900'}, {'begin': '20220310T221500', 'end': '20220310T235900'}, {'begin': '20220328T221500', 'end': '20220328T235900'}, {'begin': '20220321T221500', 'end': '20220321T235900'}, {'begin': '20220316T221500', 'end': '20220316T235900'}, {'begin': '20220317T221500', 'end': '20220317T235900'}, {'begin': '20220323T221500', 'end': '20220323T235900'}, {'begin': '20220322T221500', 'end': '20220322T235900'}, {'begin': '20220324T221500', 'end': '20220324T235900'}, {'begin': '20220217T000100', 'end': '20220217T040000'}, {'begin': '20220524T221500', 'end': '20220524T235900'}, {'begin': '20220426T221500', 'end': '20220426T235900'}, {'begin': '20220412T221500', 'end': '20220412T235900'}, {'begin': '20220405T221500', 'end': '20220405T235900'}, {'begin': '20220331T221500', 'end': '20220331T235900'}, {'begin': '20220404T221500', 'end': '20220404T235900'}, {'begin': '20220407T221500', 'end': '20220407T235900'}, {'begin': '20220406T221500', 'end': '20220406T235900'}, {'begin': '20220411T221500', 'end': '20220411T235900'}, {'begin': '20220419T221500', 'end': '20220419T235900'}, {'begin': '20220414T221500', 'end': '20220414T235900'}, {'begin': '20220413T221500', 'end': '20220413T235900'}, {'begin': '20220418T221500', 'end': '20220418T235900'}, {'begin': '20220425T221500', 'end': '20220425T235900'}, {'begin': '20220420T221500', 'end': '20220420T235900'}, {'begin': '20220421T221500', 'end': '20220421T235900'}, {'begin': '20220510T221500', 'end': '20220510T235900'}, {'begin': '20220503T221500', 'end': '20220503T235900'}, {'begin': '20220428T221500', 'end': '20220428T235900'}, {'begin': '20220427T221500', 'end': '20220427T235900'}, {'begin': '20220502T221500', 'end': '20220502T235900'}, {'begin': '20220509T221500', 'end': '20220509T235900'}, {'begin': '20220504T221500', 'end': '20220504T235900'}, {'begin': '20220505T221500', 'end': '20220505T235900'}, {'begin': '20220523T221500', 'end': '20220523T235900'}, {'begin': '20220516T221500', 'end': '20220516T235900'}, {'begin': '20220511T221500', 'end': '20220511T235900'}, {'begin': '20220512T221500', 'end': '20220512T235900'}, {'begin': '20220518T221500', 'end': '20220518T235900'}, {'begin': '20220517T221500', 'end': '20220517T235900'}, {'begin': '20220519T221500', 'end': '20220519T235900'}, {'begin': '20220621T221500', 'end': '20220621T235900'}, {'begin': '20220607T221500', 'end': '20220607T235900'}, {'begin': '20220531T221500', 'end': '20220531T235900'}, {'begin': '20220526T221500', 'end': '20220526T235900'}, {'begin': '20220525T221500', 'end': '20220525T235900'}, {'begin': '20220530T221500', 'end': '20220530T235900'}, {'begin': '20220606T221500', 'end': '20220606T235900'}, {'begin': '20220601T221500', 'end': '20220601T235900'}, {'begin': '20220602T221500', 'end': '20220602T235900'}, {'begin': '20220620T221500', 'end': '20220620T235900'}, {'begin': '20220613T221500', 'end': '20220613T235900'}, {'begin': '20220608T221500', 'end': '20220608T235900'}, {'begin': '20220609T221500', 'end': '20220609T235900'}, {'begin': '20220615T221500', 'end': '20220615T235900'}, {'begin': '20220614T221500', 'end': '20220614T235900'}, {'begin': '20220616T221500', 'end': '20220616T235900'}, {'begin': '20220216T000100', 'end': '20220216T040000'}, {'begin': '20220202T000100', 'end': '20220202T040000'}, {'begin': '20220627T221500', 'end': '20220627T235900'}, {'begin': '20220622T221500', 'end': '20220622T235900'}, {'begin': '20220623T221500', 'end': '20220623T235900'}, {'begin': '20220629T221500', 'end': '20220629T235900'}, {'begin': '20220628T221500', 'end': '20220628T235900'}, {'begin': '20220630T221500', 'end': '20220630T235900'}, {'begin': '20220209T000100', 'end': '20220209T040000'}, {'begin': '20220207T000100', 'end': '20220207T040000'}, {'begin': '20220203T000100', 'end': '20220203T040000'}, {'begin': '20220208T000100', 'end': '20220208T040000'}, {'begin': '20220215T000100', 'end': '20220215T040000'}, {'begin': '20220210T000100', 'end': '20220210T040000'}, {'begin': '20220214T000100', 'end': '20220214T040000'}, {'begin': '20220609T000100', 'end': '20220609T040000'}, {'begin': '20220414T000100', 'end': '20220414T040000'}, {'begin': '20220317T000100', 'end': '20220317T040000'}, {'begin': '20220303T000100', 'end': '20220303T040000'}, {'begin': '20220224T000100', 'end': '20220224T040000'}, {'begin': '20220222T000100', 'end': '20220222T040000'}, {'begin': '20220223T000100', 'end': '20220223T040000'}, {'begin': '20220301T000100', 'end': '20220301T040000'}, {'begin': '20220228T000100', 'end': '20220228T040000'}, {'begin': '20220302T000100', 'end': '20220302T040000'}, {'begin': '20220310T000100', 'end': '20220310T040000'}, {'begin': '20220308T000100', 'end': '20220308T040000'}, {'begin': '20220307T000100', 'end': '20220307T040000'}, {'begin': '20220309T000100', 'end': '20220309T040000'}, {'begin': '20220316T000100', 'end': '20220316T040000'}, {'begin': '20220314T000100', 'end': '20220314T040000'}, {'begin': '20220315T000100', 'end': '20220315T040000'}, {'begin': '20220331T000100', 'end': '20220331T040000'}, {'begin': '20220324T000100', 'end': '20220324T040000'}, {'begin': '20220322T000100', 'end': '20220322T040000'}, {'begin': '20220321T000100', 'end': '20220321T040000'}, {'begin': '20220323T000100', 'end': '20220323T040000'}, {'begin': '20220330T000100', 'end': '20220330T040000'}, {'begin': '20220328T000100', 'end': '20220328T040000'}, {'begin': '20220329T000100', 'end': '20220329T040000'}, {'begin': '20220413T000100', 'end': '20220413T040000'}, {'begin': '20220406T000100', 'end': '20220406T040000'}, {'begin': '20220404T000100', 'end': '20220404T040000'}, {'begin': '20220405T000100', 'end': '20220405T040000'}, {'begin': '20220411T000100', 'end': '20220411T040000'}, {'begin': '20220407T000100', 'end': '20220407T040000'}, {'begin': '20220412T000100', 'end': '20220412T040000'}, {'begin': '20220512T000100', 'end': '20220512T040000'}, {'begin': '20220428T000100', 'end': '20220428T040000'}, {'begin': '20220421T000100', 'end': '20220421T040000'}, {'begin': '20220419T000100', 'end': '20220419T040000'}, {'begin': '20220418T000100', 'end': '20220418T040000'}, {'begin': '20220420T000100', 'end': '20220420T040000'}, {'begin': '20220427T000100', 'end': '20220427T040000'}, {'begin': '20220425T000100', 'end': '20220425T040000'}, {'begin': '20220426T000100', 'end': '20220426T040000'}, {'begin': '20220511T000100', 'end': '20220511T040000'}, {'begin': '20220504T000100', 'end': '20220504T040000'}, {'begin': '20220502T000100', 'end': '20220502T040000'}, {'begin': '20220503T000100', 'end': '20220503T040000'}, {'begin': '20220509T000100', 'end': '20220509T040000'}, {'begin': '20220505T000100', 'end': '20220505T040000'}, {'begin': '20220510T000100', 'end': '20220510T040000'}, {'begin': '20220608T000100', 'end': '20220608T040000'}, {'begin': '20220525T000100', 'end': '20220525T040000'}, {'begin': '20220518T000100', 'end': '20220518T040000'}, {'begin': '20220516T000100', 'end': '20220516T040000'}, {'begin': '20220517T000100', 'end': '20220517T040000'}, {'begin': '20220523T000100', 'end': '20220523T040000'}, {'begin': '20220519T000100', 'end': '20220519T040000'}, {'begin': '20220524T000100', 'end': '20220524T040000'}, {'begin': '20220601T000100', 'end': '20220601T040000'}, {'begin': '20220530T000100', 'end': '20220530T040000'}, {'begin': '20220526T000100', 'end': '20220526T040000'}, {'begin': '20220531T000100', 'end': '20220531T040000'}, {'begin': '20220607T000100', 'end': '20220607T040000'}, {'begin': '20220602T000100', 'end': '20220602T040000'}, {'begin': '20220606T000100', 'end': '20220606T040000'}, {'begin': '20220623T000100', 'end': '20220623T040000'}, {'begin': '20220616T000100', 'end': '20220616T040000'}, {'begin': '20220614T000100', 'end': '20220614T040000'}, {'begin': '20220613T000100', 'end': '20220613T040000'}, {'begin': '20220615T000100', 'end': '20220615T040000'}, {'begin': '20220622T000100', 'end': '20220622T040000'}, {'begin': '20220620T000100', 'end': '20220620T040000'}, {'begin': '20220621T000100', 'end': '20220621T040000'}, {'begin': '20220629T000100', 'end': '20220629T040000'}, {'begin': '20220627T000100', 'end': '20220627T040000'}, {'begin': '20220628T000100', 'end': '20220628T040000'}, {'begin': '20220630T000100', 'end': '20220630T040000'}];9c479a78-8405-11ec-8115-005056a44da2;"['Métro 4, trafic interrompu du 3 Janvier au 30 Juin.', '<p>Le trafic est interrompu sur l\'ensemble de la ligne, du 3 janvier au 30 juin inclus, du lundi au jeudi uniquement, de 22h15 à fin de service.</p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/sites/default/files/inline-files/M4_Fermeture-2021_SP-07_6000x1000_HD_2.pdf"" target=""_blank"">cliquez ici. </a></p>']";20220202T095337;9c479a78-8405-11ec-8115-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];9c479a78-8405-11ec-8115-005056a44da2;9c469a4c-8405-11ec-8115-005056a44da2;shortterm.tr_idfm;perturbation;9c469a4c-8405-11ec-8115-005056a44da2;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];[{'week_pattern': {'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}, 'application_period': {'begin': '20220202', 'end': '20220701'}, 'time_slots': [{'begin': '000100', 'end': '040000'}, {'begin': '221500', 'end': '235900'}]}]
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220213T050000', 'end': '20220213T120000'}, {'begin': '20220417T050000', 'end': '20220417T120000'}, {'begin': '20220206T050000', 'end': '20220206T120000'}, {'begin': '20220410T050000', 'end': '20220410T120000'}, {'begin': '20220403T050000', 'end': '20220403T120000'}, {'begin': '20220306T050000', 'end': '20220306T120000'}, {'begin': '20220220T050000', 'end': '20220220T120000'}, {'begin': '20220227T050000', 'end': '20220227T120000'}, {'begin': '20220327T050000', 'end': '20220327T120000'}, {'begin': '20220605T050000', 'end': '20220605T120000'}, {'begin': '20220508T050000', 'end': '20220508T120000'}, {'begin': '20220424T050000', 'end': '20220424T120000'}, {'begin': '20220501T050000', 'end': '20220501T120000'}, {'begin': '20220529T050000', 'end': '20220529T120000'}, {'begin': '20220626T050000', 'end': '20220626T120000'}, {'begin': '20220612T050000', 'end': '20220612T120000'}, {'begin': '20220619T050000', 'end': '20220619T120000'}, {'begin': '20220515T050000', 'end': '20220515T120000'}, {'begin': '20220522T050000', 'end': '20220522T120000'}, {'begin': '20220320T050000', 'end': '20220320T120000'}, {'begin': '20220313T050000', 'end': '20220313T120000'}];0c8338b4-8411-11ec-8115-005056a44da2;"['Métro 4, trafic interrompu.', '<p>En raison de travaux, le trafic est interrompu sur l\'ensemble de la ligne, du 9 janvier au 26 juin inclus, de 5h00 jusqu\'à 12h00 uniquement les dimanches (sauf les dimanches 17/04, 01/05, 08/05 et le 05/06, où le trafic n\'est pas interrompu).</p><p>Pour plus d’information,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/metro/4#container"" target=""_blank"">cliquez ici. </a></p>']";20220202T111530;0c8338b4-8411-11ec-8115-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];0c8338b4-8411-11ec-8115-005056a44da2;0c827226-8411-11ec-8115-005056a44da2;shortterm.tr_idfm;perturbation;0c827226-8411-11ec-8115-005056a44da2;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];[{'week_pattern': {'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}, 'application_period': {'begin': '20220202', 'end': '20220626'}, 'time_slots': [{'begin': '050000', 'end': '120000'}]}]
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220311T081204', 'end': '20230311T081204'}];8e386738-a10a-11ec-bfd9-005056a47b86;"[""Panne d'un ascenseur"", ""LA DEFENSE Panne de l'ascenseur situé Souterrain <> Quais 2 - 4, direction Paris / La Verrière, jusqu'au 2022-06-20"", ""LA DEFENSE Panne de l'ascenseur situé Souterrain <> Quais 2 - 4, direction Paris / La Verrière, jusqu'au 2022-06-20"", ""LA DEFENSE Panne ascenseur jusqu'au 2022-06-20 situé Souterrain <> Quais 2 - 4, dir. Paris / La Verrière""]";20220311T081205;8e386738-a10a-11ec-bfd9-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71517:FR1'}], 'name': 'La Défense', 'links': [], 'coord': {'lat': '48.891609', 'lon': '2.239151'}, 'label': 'La Défense (Puteaux)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71517'}, 'quality': 0, 'name': 'La Défense (Puteaux)', 'id': 'stop_area:IDFM:71517'}}];8e386738-a10a-11ec-bfd9-005056a47b86;8e37a42e-a10a-11ec-bfd9-005056a47b86;shortterm.tr_idfm;perturbation;8e37a42e-a10a-11ec-bfd9-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71517:FR1'];['La Défense'];['La Défense (Puteaux)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220503T030235', 'end': '20220606T034500'}];af07b9aa-cb8a-11ec-96c6-005056a47b86;"['Métro 13 : Travaux (non précisé) - Station / Gare fermée, correspondance non assurée', ""<p>Jusqu'au dimanche 5 juin, la station Châtillon − Montrouge est fermée au public. Les trains de la ligne 13 ont pour terminus Malakoff - Rue Etienne-Dolet.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 13 : Travaux (non précisé) - Station / Gare fermée, correspondance non assurée', ""<p>Jusqu'au dimanche 5 juin, la station Châtillon − Montrouge est fermée au public. Les trains de la ligne 13 ont pour terminus Malakoff - Rue Etienne-Dolet.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111504;af07b9aa-cb8a-11ec-96c6-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '13', 'name': 'Châtillon-Montrouge - Saint-Denis - Université', 'links': [], 'color': '6EC4E8', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110013'}, {'type': 'source', 'value': 'FR1:Line:C01383:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01383'}, 'quality': 0, 'name': 'RATP Métro 13', 'id': 'line:IDFM:C01383'}}];af07b9aa-cb8a-11ec-96c6-005056a47b86;af05fe94-cb8a-11ec-96c6-005056a47b86;shortterm.tr_idfm;travaux;af05fe94-cb8a-11ec-96c6-005056a47b86;['line'];['13', ''];['Châtillon-Montrouge - Saint-Denis - Université', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220510T141137', 'end': '20230510T141137'}];5754890c-d05a-11ec-b361-005056a44da2;"[""Panne d'un ascenseur"", ""ST DENIS UNIVERSITE Panne de l'ascenseur situé Salle d échange - Quai, direction Sortie Uniquement, jusqu'au 2022-06-06"", ""ST DENIS UNIVERSITE Panne de l'ascenseur situé Salle d échange - Quai, direction Sortie Uniquement, jusqu'au 2022-06-06"", ""ST DENIS UNIVERSITE Panne ascenseur jusqu'au 2022-06-06 situé Salle d échange - Quai, dir. Sortie Uniquement""]";20220510T141137;5754890c-d05a-11ec-b361-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72358:FR1'}], 'name': 'Saint-Denis - Université', 'links': [], 'coord': {'lat': '48.946196', 'lon': '2.364518'}, 'label': 'Saint-Denis - Université (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72358'}, 'quality': 0, 'name': 'Saint-Denis - Université (Saint-Denis)', 'id': 'stop_area:IDFM:72358'}}];5754890c-d05a-11ec-b361-005056a44da2;5753d0e8-d05a-11ec-b361-005056a44da2;shortterm.tr_idfm;perturbation;5753d0e8-d05a-11ec-b361-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72358:FR1'];['Saint-Denis - Université'];['Saint-Denis - Université (Saint-Denis)'];
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220528T100000', 'end': '20220529T034500'}];a632e206-dc41-11ec-842d-005056a44da2;"['RER A : Sport et Spectacle - Trafic normal - Métro 1 : Sport et Spectacle - Trafic normal', ""<p>UEFA CHAMPIONS LEAGUE to go to Stade de France (people with match ticket) take RER lines B, D, Metro 12. More info on Fan Meeting Points (people without match ticket)onRATP.fr<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'RER A : Sport et Spectacle - Trafic normal - Métro 1 : Sport et Spectacle - Trafic normal']";20220525T174506;a632e206-dc41-11ec-842d-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'A', 'name': 'A', 'links': [], 'color': 'F7403A', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:RapidTransit', 'name': 'RER'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '810801041'}, {'type': 'osm_company', 'value': 'RATP/SNCF'}, {'type': 'osm_line_id', 'value': 'relation:2333448'}, {'type': 'osm_network', 'value': 'RER'}, {'type': 'source', 'value': 'FR1:Line:C01742:'}], 'closing_time': '235959', 'opening_time': '000000', 'commercial_mode': {'id': 'commercial_mode:RapidTransit', 'name': 'RER'}, 'id': 'line:IDFM:C01742'}, 'quality': 0, 'name': 'RER A', 'id': 'line:IDFM:C01742'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': '1', 'name': 'Château de Vincennes - La Défense (Grande Arche)', 'links': [], 'color': 'FFCD00', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110001'}, {'type': 'source', 'value': 'FR1:Line:C01371:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01371'}, 'quality': 0, 'name': 'RATP Métro 1', 'id': 'line:IDFM:C01371'}}];a632e206-dc41-11ec-842d-005056a44da2;85e10480-db63-11ec-a888-005056a44da2;shortterm.tr_idfm;perturbation;85e10480-db63-11ec-a888-005056a44da2;['line', 'line'];['A', '', '1', ''];['A', '', 'Château de Vincennes - La Défense (Grande Arche)', ''];[[{'id': 'physical_mode:RapidTransit', 'name': 'RER'}], '', [{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];['', ''];['', ''];['', ''];['', ''];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220526T021616', 'end': '20220527T035518'}];97fcebbc-dc89-11ec-8444-005056a47b86;"['Métro 12 : Personnes sur les voies - Reprise progressive du trafic', ""<p>Entre Mairie d’Issy et Montparnasse-B. trafic interrompu en raison de personnes sur les voies. Reprise estimée vers 02:30<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 12 : Personnes sur les voies - Reprise progressive du trafic', ""<p>Entre Mairie d’Issy et Montparnasse-B. trafic interrompu en raison de personnes sur les voies. Reprise estimée vers 02:30<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220526T022006;97fcebbc-dc89-11ec-8444-005056a47b86;"[{'pt_object': {'embedded_type': 'line', 'line': {'code': '12', 'name': ""Front Populaire - Proudhon / Gardinoux - Mairie d'Issy"", 'links': [], 'color': '007852', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110012'}, {'type': 'source', 'value': 'FR1:Line:C01382:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01382'}, 'quality': 0, 'name': 'RATP Métro 12', 'id': 'line:IDFM:C01382'}}]";97fcebbc-dc89-11ec-8444-005056a47b86;97fc071a-dc89-11ec-8444-005056a47b86;shortterm.tr_idfm;perturbation;97fc071a-dc89-11ec-8444-005056a47b86;['line'];['12', ''];"[""Front Populaire - Proudhon / Gardinoux - Mairie d'Issy"", '']";[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
