code;network__codes;network__id;network__links;network__name;links;color;routes;geojson__type;geojson__coordinates;text_color;physical_modes;codes;closing_time;opening_time;commercial_mode__id;commercial_mode__name;id;name;nb_routes;direction_ids;direction_names;stop_areas_ids;stop_areas_names;is_frequence;direction_types
6;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];6ECA97;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71347:FR1'}], 'name': 'Charles de Gaulle - Etoile', 'links': [{'internal': True, 'type': 'disruption', 'id': 'a260c266-007b-11ed-832f-005056a44da2', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.873819', 'lon': '2.295494'}, 'label': 'Charles de Gaulle - Etoile (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71347'}, 'quality': 0, 'name': 'Charles de Gaulle - Etoile (Paris)', 'id': 'stop_area:IDFM:71347'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-1199218:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-1199219:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-1481468:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-2121616:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-2204034:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-2204036:LOC'}, {'type': 'source', 'value': 'RATP:Route:560-C01376-2444064:LOC'}], 'name': 'Nation - Charles de Gaulle-Etoile', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:560-C01376-2444064'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71673:FR1'}], 'name': 'Nation', 'links': [], 'coord': {'lat': '48.848747', 'lon': '2.396334'}, 'label': 'Nation (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71673'}, 'quality': 0, 'name': 'Nation (Paris)', 'id': 'stop_area:IDFM:71673'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-1193703:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:560-C01376-2121618:LOC'}, {'type': 'source', 'value': 'RATP:Route:560-C01376-2444065:LOC'}], 'name': 'Charles de Gaulle-Etoile - Nation', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:560-C01376-2444065'}];MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110006'}, {'type': 'source', 'value': 'FR1:Line:C01376:'}];021500;052900;commercial_mode:Metro;Métro;line:IDFM:C01376;Gare Montparnasse - Nation;2;['route:IDFM:RATP:560-C01376-2444064', 'route:IDFM:RATP:560-C01376-2444065'];['Nation - Charles de Gaulle-Etoile', 'Charles de Gaulle-Etoile - Nation'];['stop_area:IDFM:71347', 'stop_area:IDFM:71673'];['Charles de Gaulle - Etoile', 'Nation'];['False', 'False'];['outbound', 'inbound']
7;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];FA9ABA;"[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:70143:FR1'}], 'name': 'Villejuif - Louis Aragon', 'links': [], 'coord': {'lat': '48.787854', 'lon': '2.366515'}, 'label': 'Villejuif - Louis Aragon (Villejuif)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:70143'}, 'quality': 0, 'name': 'Villejuif - Louis Aragon (Villejuif)', 'id': 'stop_area:IDFM:70143'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-651562:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-651570:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912372:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912375:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912377:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912383:LOC'}, {'type': 'source', 'value': 'RATP:Route:562-C01377-2272466:LOC'}], 'name': ""Aller Villejuif - Louis Aragon / Mairie d'Ivry"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:562-C01377-2272466'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:70488:FR1'}], 'name': ""Mairie d'Ivry"", 'links': [], 'coord': {'lat': '48.811155', 'lon': '2.384098'}, 'label': ""Mairie d'Ivry (Ivry-sur-Seine)"", 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:70488'}, 'quality': 0, 'name': ""Mairie d'Ivry (Ivry-sur-Seine)"", 'id': 'stop_area:IDFM:70488'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-651563:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-651581:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912376:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912380:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912381:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912382:LOC'}, {'type': 'source', 'value': 'RATP:Route:562-C01377-2272467:LOC'}], 'name': ""Aller Villejuif - Louis Aragon / Mairie d'Ivry"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:562-C01377-2272467'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:73696:FR1'}], 'name': 'La Courneuve - 8 Mai 1945', 'links': [], 'coord': {'lat': '48.920891', 'lon': '2.410692'}, 'label': 'La Courneuve - 8 Mai 1945 (La Courneuve)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:73696'}, 'quality': 0, 'name': 'La Courneuve - 8 Mai 1945 (La Courneuve)', 'id': 'stop_area:IDFM:73696'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-651565:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912378:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912379:LOC'}, {'type': 'source', 'value': 'RATP:Route:562-C01377-2272468:LOC'}], 'name': 'Retour La Courneuve - 8 mai 1945', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:562-C01377-2272468'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:73696:FR1'}], 'name': 'La Courneuve - 8 Mai 1945', 'links': [], 'coord': {'lat': '48.920891', 'lon': '2.410692'}, 'label': 'La Courneuve - 8 Mai 1945 (La Courneuve)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:73696'}, 'quality': 0, 'name': 'La Courneuve - 8 Mai 1945 (La Courneuve)', 'id': 'stop_area:IDFM:73696'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:2300-C01377-912374:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-651573:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:562-C01377-912373:LOC'}, {'type': 'source', 'value': 'RATP:Route:562-C01377-2272469:LOC'}], 'name': 'Retour La Courneuve - 8 mai 1945', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:562-C01377-2272469'}]";MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110007'}, {'type': 'source', 'value': 'FR1:Line:C01377:'}];021700;052800;commercial_mode:Metro;Métro;line:IDFM:C01377;La Courneuve - 8 Mai 1945 - Mairie d'Ivry;4;['route:IDFM:RATP:562-C01377-2272466', 'route:IDFM:RATP:562-C01377-2272467', 'route:IDFM:RATP:562-C01377-2272468', 'route:IDFM:RATP:562-C01377-2272469'];"[""Aller Villejuif - Louis Aragon / Mairie d'Ivry"", ""Aller Villejuif - Louis Aragon / Mairie d'Ivry"", 'Retour La Courneuve - 8 mai 1945', 'Retour La Courneuve - 8 mai 1945']";['stop_area:IDFM:70143', 'stop_area:IDFM:70488', 'stop_area:IDFM:73696', 'stop_area:IDFM:73696'];"['Villejuif - Louis Aragon', ""Mairie d'Ivry"", 'La Courneuve - 8 Mai 1945', 'La Courneuve - 8 Mai 1945']";['False', 'False', 'False', 'False'];['outbound', 'outbound', 'inbound', 'inbound']
7B;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];6ECA97;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71407:FR1'}], 'name': 'Louis Blanc', 'links': [], 'coord': {'lat': '48.88154', 'lon': '2.365491'}, 'label': 'Louis Blanc (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71407'}, 'quality': 0, 'name': 'Louis Blanc (Paris)', 'id': 'stop_area:IDFM:71407'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:561-C01387-651583:LOC'}, {'type': 'source', 'value': 'RATP:Route:561-C01387-2272470:LOC'}], 'name': 'Aller Louis Blanc', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:561-C01387-2272470'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71911:FR1'}], 'name': 'Pré-Saint-Gervais', 'links': [{'internal': True, 'type': 'disruption', 'id': 'a1f5979c-004a-11ed-bac0-005056a47b86', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.879689', 'lon': '2.398804'}, 'label': 'Pré-Saint-Gervais (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71911'}, 'quality': 0, 'name': 'Pré-Saint-Gervais (Paris)', 'id': 'stop_area:IDFM:71911'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:561-C01387-651584:LOC'}, {'type': 'source', 'value': 'RATP:Route:561-C01387-2272471:LOC'}], 'name': 'Retour Pré-Saint-Gervais', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:561-C01387-2272471'}];MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110107'}, {'type': 'source', 'value': 'FR1:Line:C01387:'}];021500;053100;commercial_mode:Metro;Métro;line:IDFM:C01387;Pré-Saint-Gervais - Louis Blanc;2;['route:IDFM:RATP:561-C01387-2272470', 'route:IDFM:RATP:561-C01387-2272471'];['Aller Louis Blanc', 'Retour Pré-Saint-Gervais'];['stop_area:IDFM:71407', 'stop_area:IDFM:71911'];['Louis Blanc', 'Pré-Saint-Gervais'];['False', 'False'];['outbound', 'inbound']
8;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];E19BDF;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:69884:FR1'}], 'name': 'Pointe du Lac', 'links': [], 'coord': {'lat': '48.769027', 'lon': '2.464349'}, 'label': 'Pointe du Lac (Créteil)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:69884'}, 'quality': 0, 'name': 'Pointe du Lac (Créteil)', 'id': 'stop_area:IDFM:69884'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:17714-C01378-795505:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:17714-C01378-912385:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:17714-C01378-912387:LOC'}, {'type': 'source', 'value': 'RATP:Route:17714-C01378-2559705:LOC'}], 'name': 'Aller Créteil-Pointe du Lac', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:17714-C01378-2559705'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71073:FR1'}], 'name': 'Balard', 'links': [], 'coord': {'lat': '48.836504', 'lon': '2.278103'}, 'label': 'Balard (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71073'}, 'quality': 0, 'name': 'Balard (Paris)', 'id': 'stop_area:IDFM:71073'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:17714-C01378-795507:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:17714-C01378-912386:LOC'}, {'type': 'source', 'value': 'RATP:Route:17714-C01378-2559706:LOC'}], 'name': 'Retour Balard', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:17714-C01378-2559706'}];MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110008'}, {'type': 'source', 'value': 'FR1:Line:C01378:'}];021500;052100;commercial_mode:Metro;Métro;line:IDFM:C01378;Pointe du Lac - Balard;2;['route:IDFM:RATP:17714-C01378-2559705', 'route:IDFM:RATP:17714-C01378-2559706'];['Aller Créteil-Pointe du Lac', 'Retour Balard'];['stop_area:IDFM:69884', 'stop_area:IDFM:71073'];['Pointe du Lac', 'Balard'];['False', 'False'];['outbound', 'inbound']
9;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];B6BD00;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71785:FR1'}], 'name': 'Mairie de Montreuil', 'links': [], 'coord': {'lat': '48.862183', 'lon': '2.442406'}, 'label': 'Mairie de Montreuil (Montreuil)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71785'}, 'quality': 0, 'name': 'Mairie de Montreuil (Montreuil)', 'id': 'stop_area:IDFM:71785'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-2390137:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-912389:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-912390:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-912391:LOC'}, {'type': 'source', 'value': 'RATP:Route:566-C01379-2444066:LOC'}], 'name': 'Pont de Sèvres - Mairie de Montreuil', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:566-C01379-2444066'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:70698:FR1'}], 'name': 'Pont de Sèvres', 'links': [], 'coord': {'lat': '48.829837', 'lon': '2.230728'}, 'label': 'Pont de Sèvres (Boulogne-Billancourt)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:70698'}, 'quality': 0, 'name': 'Pont de Sèvres (Boulogne-Billancourt)', 'id': 'stop_area:IDFM:70698'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:32460-C01379-2701012:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:32460-C01379-2701013:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:32460-C01379-2701014:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:32460-C01379-2701015:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:32460-C01379-2701016:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-1652933:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-2204083:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-651605:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-912396:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:566-C01379-912397:LOC'}, {'type': 'source', 'value': 'RATP:Route:566-C01379-2444067:LOC'}], 'name': 'Mairie de Montreuil - Pont de Sèvres', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:566-C01379-2444067'}];MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110009'}, {'type': 'source', 'value': 'FR1:Line:C01379:'}];021500;053000;commercial_mode:Metro;Métro;line:IDFM:C01379;Pont de Sèvres - Mairie de Montreuil;2;['route:IDFM:RATP:566-C01379-2444066', 'route:IDFM:RATP:566-C01379-2444067'];['Pont de Sèvres - Mairie de Montreuil', 'Mairie de Montreuil - Pont de Sèvres'];['stop_area:IDFM:71785', 'stop_area:IDFM:70698'];['Mairie de Montreuil', 'Pont de Sèvres'];['False', 'False'];['outbound', 'inbound']
