code;network__codes;network__id;network__links;network__name;links;color;routes;geojson__type;geojson__coordinates;text_color;physical_modes;codes;closing_time;opening_time;commercial_mode__id;commercial_mode__name;id;name;nb_routes;direction_ids;direction_names;stop_areas_ids;stop_areas_names;is_frequence;direction_types
10;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];C9910D;"[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71135:FR1'}], 'name': ""Gare d'Austerlitz"", 'links': [], 'coord': {'lat': '48.842354', 'lon': '2.366724'}, 'label': ""Gare d'Austerlitz (Paris)"", 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71135'}, 'quality': 0, 'name': ""Gare d'Austerlitz (Paris)"", 'id': 'stop_area:IDFM:71135'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:568-C01380-917606:LOC'}, {'type': 'source', 'value': 'RATP:Route:568-C01380-2278414:LOC'}], 'name': ""Aller Gare d'Austerlitz"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:568-C01380-2278414'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71135:FR1'}], 'name': ""Gare d'Austerlitz"", 'links': [], 'coord': {'lat': '48.842354', 'lon': '2.366724'}, 'label': ""Gare d'Austerlitz (Paris)"", 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71135'}, 'quality': 0, 'name': ""Gare d'Austerlitz (Paris)"", 'id': 'stop_area:IDFM:71135'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:568-C01380-306172:LOC'}, {'type': 'source', 'value': 'RATP:Route:568-C01380-2278415:LOC'}], 'name': ""Aller Gare d'Austerlitz"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:568-C01380-2278415'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:70721:FR1'}], 'name': 'Boulogne Pont de Saint-Cloud', 'links': [], 'coord': {'lat': '48.840695', 'lon': '2.228387'}, 'label': 'Boulogne Pont de Saint-Cloud (Boulogne-Billancourt)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:70721'}, 'quality': 0, 'name': 'Boulogne Pont de Saint-Cloud (Boulogne-Billancourt)', 'id': 'stop_area:IDFM:70721'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:568-C01380-296022:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:568-C01380-917609:LOC'}, {'type': 'source', 'value': 'RATP:Route:568-C01380-2278416:LOC'}], 'name': 'Retour Boulogne - Pont de Saint Cloud', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:568-C01380-2278416'}]";MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110010'}, {'type': 'source', 'value': 'FR1:Line:C01380:'}];021500;053000;commercial_mode:Metro;Métro;line:IDFM:C01380;Boulogne Pont de Saint-Cloud - Gare d'Austerlitz;3;['route:IDFM:RATP:568-C01380-2278414', 'route:IDFM:RATP:568-C01380-2278415', 'route:IDFM:RATP:568-C01380-2278416'];"[""Aller Gare d'Austerlitz"", ""Aller Gare d'Austerlitz"", 'Retour Boulogne - Pont de Saint Cloud']";['stop_area:IDFM:71135', 'stop_area:IDFM:71135', 'stop_area:IDFM:70721'];"[""Gare d'Austerlitz"", ""Gare d'Austerlitz"", 'Boulogne Pont de Saint-Cloud']";['False', 'False', 'False'];['outbound', 'outbound', 'inbound']
11;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[{'internal': True, 'type': 'disruption', 'id': 'b6df1694-e108-11ec-9c1d-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'fefd442e-fc8c-11ec-be3d-005056a47b86', 'rel': 'disruptions', 'templated': False}];704B1C;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71264:FR1'}], 'name': 'Châtelet', 'links': [], 'coord': {'lat': '48.858261', 'lon': '2.347967'}, 'label': 'Châtelet (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71264'}, 'quality': 0, 'name': 'Châtelet (Paris)', 'id': 'stop_area:IDFM:71264'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:570-C01381-912408:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:570-C01381-912409:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:570-C01381-912412:LOC'}, {'type': 'source', 'value': 'RATP:Route:570-C01381-2278417:LOC'}], 'name': 'Mairie des Lilas - Châtelet', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:570-C01381-2278417'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71909:FR1'}], 'name': 'Mairie des Lilas', 'links': [], 'coord': {'lat': '48.879761', 'lon': '2.416154'}, 'label': 'Mairie des Lilas (Les Lilas)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71909'}, 'quality': 0, 'name': 'Mairie des Lilas (Les Lilas)', 'id': 'stop_area:IDFM:71909'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:570-C01381-440174:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:570-C01381-912410:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:570-C01381-912411:LOC'}, {'type': 'source', 'value': 'RATP:Route:570-C01381-2278418:LOC'}], 'name': 'Châtelet - Mairie des Lilas', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:570-C01381-2278418'}];MultiLineString;[];FFFFFF;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110011'}, {'type': 'source', 'value': 'FR1:Line:C01381:'}];021500;053000;commercial_mode:Metro;Métro;line:IDFM:C01381;Châtelet - Mairie des Lilas;2;['route:IDFM:RATP:570-C01381-2278417', 'route:IDFM:RATP:570-C01381-2278418'];['Mairie des Lilas - Châtelet', 'Châtelet - Mairie des Lilas'];['stop_area:IDFM:71264', 'stop_area:IDFM:71909'];['Châtelet', 'Mairie des Lilas'];['False', 'False'];['outbound', 'inbound']
12;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];007852;"[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72524:FR1'}], 'name': ""Mairie d'Aubervilliers"", 'links': [], 'coord': {'lat': '48.91453', 'lon': '2.381626'}, 'label': ""Mairie d'Aubervilliers (Aubervilliers)"", 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72524'}, 'quality': 0, 'name': ""Mairie d'Aubervilliers (Aubervilliers)"", 'id': 'stop_area:IDFM:72524'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-2811694:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-2811695:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-942699:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-942702:LOC'}, {'type': 'source', 'value': 'RATP:Route:52008-C01382-2813824:LOC'}], 'name': ""Aller Mairie d'Aubervilliers"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:52008-C01382-2813824'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:70671:FR1'}], 'name': ""Mairie d'Issy"", 'links': [], 'coord': {'lat': '48.824538', 'lon': '2.273664'}, 'label': ""Mairie d'Issy (Issy-les-Moulineaux)"", 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:70671'}, 'quality': 0, 'name': ""Mairie d'Issy (Issy-les-Moulineaux)"", 'id': 'stop_area:IDFM:70671'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-2811696:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-942708:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:52008-C01382-976908:LOC'}, {'type': 'source', 'value': 'RATP:Route:52008-C01382-2813825:LOC'}], 'name': ""Retour Mairie d'Issy"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:52008-C01382-2813825'}]";MultiLineString;[];FFFFFF;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110012'}, {'type': 'source', 'value': 'FR1:Line:C01382:'}];021500;053000;commercial_mode:Metro;Métro;line:IDFM:C01382;Front Populaire - Proudhon / Gardinoux - Mairie d'Issy;2;['route:IDFM:RATP:52008-C01382-2813824', 'route:IDFM:RATP:52008-C01382-2813825'];"[""Aller Mairie d'Aubervilliers"", ""Retour Mairie d'Issy""]";['stop_area:IDFM:72524', 'stop_area:IDFM:70671'];"[""Mairie d'Aubervilliers"", ""Mairie d'Issy""]";['False', 'False'];['outbound', 'inbound']
13;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[{'internal': True, 'type': 'disruption', 'id': '2756ae28-006c-11ed-bac0-005056a47b86', 'rel': 'disruptions', 'templated': False}];6EC4E8;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72286:FR1'}], 'name': 'Asnières - Gennevilliers les Courtilles', 'links': [], 'coord': {'lat': '48.930579', 'lon': '2.283997'}, 'label': 'Asnières - Gennevilliers les Courtilles (Gennevilliers) (Asnières-sur-Seine)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72286'}, 'quality': 0, 'name': 'Asnières - Gennevilliers les Courtilles (Gennevilliers) (Asnières-sur-Seine)', 'id': 'stop_area:IDFM:72286'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912413:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912419:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:9482-C01383-2467831:LOC'}, {'type': 'source', 'value': 'RATP:Route:549-C01383-2278421:LOC'}], 'name': 'Aller Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:549-C01383-2278421'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72358:FR1'}], 'name': 'Saint-Denis - Université', 'links': [], 'coord': {'lat': '48.946196', 'lon': '2.364518'}, 'label': 'Saint-Denis - Université (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72358'}, 'quality': 0, 'name': 'Saint-Denis - Université (Saint-Denis)', 'id': 'stop_area:IDFM:72358'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-2204100:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912414:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912415:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912421:LOC'}, {'type': 'source', 'value': 'RATP:Route:549-C01383-2278422:LOC'}], 'name': 'Aller Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:549-C01383-2278422'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:461505:FR1'}], 'name': 'Châtillon-Montrouge', 'links': [], 'coord': {'lat': '48.811131', 'lon': '2.30206'}, 'label': 'Châtillon-Montrouge (Châtillon) (Montrouge) (Malakoff)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:461505'}, 'quality': 0, 'name': 'Châtillon-Montrouge (Châtillon) (Montrouge) (Malakoff)', 'id': 'stop_area:IDFM:461505'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-2204104:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912416:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912423:LOC'}, {'type': 'source', 'value': 'RATP:Route:549-C01383-2278423:LOC'}], 'name': 'Retour Châtillon - Montrouge', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:549-C01383-2278423'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:461505:FR1'}], 'name': 'Châtillon-Montrouge', 'links': [], 'coord': {'lat': '48.811131', 'lon': '2.30206'}, 'label': 'Châtillon-Montrouge (Châtillon) (Montrouge) (Malakoff)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:461505'}, 'quality': 0, 'name': 'Châtillon-Montrouge (Châtillon) (Montrouge) (Malakoff)', 'id': 'stop_area:IDFM:461505'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912417:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:549-C01383-912424:LOC'}, {'type': 'source', 'value': 'RATP:Route:549-C01383-2278424:LOC'}], 'name': 'Retour Châtillon - Montrouge', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:549-C01383-2278424'}];MultiLineString;[];000000;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110013'}, {'type': 'source', 'value': 'FR1:Line:C01383:'}];021500;053000;commercial_mode:Metro;Métro;line:IDFM:C01383;Châtillon-Montrouge - Saint-Denis - Université;4;['route:IDFM:RATP:549-C01383-2278421', 'route:IDFM:RATP:549-C01383-2278422', 'route:IDFM:RATP:549-C01383-2278423', 'route:IDFM:RATP:549-C01383-2278424'];['Aller Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)', 'Aller Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)', 'Retour Châtillon - Montrouge', 'Retour Châtillon - Montrouge'];['stop_area:IDFM:72286', 'stop_area:IDFM:72358', 'stop_area:IDFM:461505', 'stop_area:IDFM:461505'];['Asnières - Gennevilliers les Courtilles', 'Saint-Denis - Université', 'Châtillon-Montrouge', 'Châtillon-Montrouge'];['False', 'False', 'False', 'False'];['outbound', 'outbound', 'inbound', 'inbound']
14;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[{'internal': True, 'type': 'disruption', 'id': '27ca9590-59f5-11ec-842f-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '27cd6dec-59f5-11ec-9b0c-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '7e38ebf4-fdfe-11ec-be3d-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '8de34df8-59f6-11ec-9102-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'd2a8d3f0-e019-11ec-8599-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '01544cea-fc8d-11ec-9cec-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '5783c908-f1fa-11ec-a857-005056a47b86', 'rel': 'disruptions', 'templated': False}];62259D;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71557:FR1'}], 'name': 'Olympiades', 'links': [], 'coord': {'lat': '48.827071', 'lon': '2.367203'}, 'label': 'Olympiades (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71557'}, 'quality': 0, 'name': 'Olympiades (Paris)', 'id': 'stop_area:IDFM:71557'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-1393023:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-1393024:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474586:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474587:LOC'}, {'type': 'source', 'value': 'RATP:Route:2311-C01384-2439182:LOC'}], 'name': 'Saint-Lazare - Olympiades', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:RATP:2311-C01384-2439182'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72168:FR1'}], 'name': 'Mairie de Saint-Ouen', 'links': [{'internal': True, 'type': 'disruption', 'id': '97327d4e-43ed-11ec-b546-005056a47b86', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.912609', 'lon': '2.334393'}, 'label': 'Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72168'}, 'quality': 0, 'name': 'Mairie de Saint-Ouen (Saint-Ouen-sur-Seine)', 'id': 'stop_area:IDFM:72168'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474598:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474599:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474600:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474601:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:3495-C01384-2474602:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:40182-C01384-2474589:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:40182-C01384-2474591:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:40182-C01384-2474595:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:40182-C01384-2557299:LOC'}, {'type': 'source', 'value': 'RATP:Route:2311-C01384-2439183:LOC'}], 'name': 'Olympiades - Saint-Lazare', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:RATP:2311-C01384-2439183'}];MultiLineString;[];FFFFFF;[{'id': 'physical_mode:Metro', 'name': 'Métro'}];[{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}];021500;051800;commercial_mode:Metro;Métro;line:IDFM:C01384;Olympiades - Mairie de Saint-Ouen;2;['route:IDFM:RATP:2311-C01384-2439182', 'route:IDFM:RATP:2311-C01384-2439183'];['Saint-Lazare - Olympiades', 'Olympiades - Saint-Lazare'];['stop_area:IDFM:71557', 'stop_area:IDFM:72168'];['Olympiades', 'Mairie de Saint-Ouen'];['False', 'False'];['outbound', 'inbound']
