status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
active;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220601T210000', 'end': '20220602T020000'}, {'begin': '20220517T210000', 'end': '20220518T020000'}, {'begin': '20220714T210000', 'end': '20220715T020000'}, {'begin': '20220620T210000', 'end': '20220621T020000'}, {'begin': '20220616T210000', 'end': '20220617T020000'}, {'begin': '20220608T210000', 'end': '20220609T020000'}, {'begin': '20220614T210000', 'end': '20220615T020000'}, {'begin': '20220516T210000', 'end': '20220517T020000'}, {'begin': '20220603T210000', 'end': '20220604T020000'}, {'begin': '20220630T210000', 'end': '20220701T020000'}, {'begin': '20220712T210000', 'end': '20220713T020000'}, {'begin': '20220715T210000', 'end': '20220716T020000'}, {'begin': '20220704T210000', 'end': '20220705T020000'}, {'begin': '20220708T210000', 'end': '20220709T020000'}, {'begin': '20220705T210000', 'end': '20220706T020000'}, {'begin': '20220627T210000', 'end': '20220628T020000'}, {'begin': '20220628T210000', 'end': '20220629T020000'}, {'begin': '20220622T210000', 'end': '20220623T020000'}, {'begin': '20220621T210000', 'end': '20220622T020000'}, {'begin': '20220617T210000', 'end': '20220618T020000'}, {'begin': '20220610T210000', 'end': '20220611T020000'}, {'begin': '20220613T210000', 'end': '20220614T020000'}, {'begin': '20220606T210000', 'end': '20220607T020000'}, {'begin': '20220607T210000', 'end': '20220608T020000'}, {'begin': '20220520T210000', 'end': '20220521T020000'}, {'begin': '20220531T210000', 'end': '20220601T020000'}, {'begin': '20220524T210000', 'end': '20220525T020000'}, {'begin': '20220527T210000', 'end': '20220528T020000'}, {'begin': '20220602T210000', 'end': '20220603T020000'}, {'begin': '20220519T210000', 'end': '20220520T020000'}, {'begin': '20220623T210000', 'end': '20220624T020000'}, {'begin': '20220518T210000', 'end': '20220519T020000'}, {'begin': '20220711T210000', 'end': '20220712T020000'}, {'begin': '20220624T210000', 'end': '20220625T020000'}, {'begin': '20220701T210000', 'end': '20220702T020000'}, {'begin': '20220713T210000', 'end': '20220714T020000'}, {'begin': '20220526T210000', 'end': '20220527T020000'}, {'begin': '20220707T210000', 'end': '20220708T020000'}, {'begin': '20220629T210000', 'end': '20220630T020000'}, {'begin': '20220706T210000', 'end': '20220707T020000'}, {'begin': '20220523T210000', 'end': '20220524T020000'}, {'begin': '20220609T210000', 'end': '20220610T020000'}, {'begin': '20220530T210000', 'end': '20220531T020000'}, {'begin': '20220525T210000', 'end': '20220526T020000'}, {'begin': '20220615T210000', 'end': '20220616T020000'}];d6f3494c-c54b-11ec-9afe-005056a44da2;"['Ligne T4 : du 16/05 au 15/07', '<p>Période : à partir de 21h00 jusqu\'en fin de soirée<br>Dates : du lundi 16 mai au vendredi 15 juillet, sauf les week-ends<br>Le trafic est interrompu sur l\'ensemble de la ligne.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-t4-aulnay-bondy-hopitaldemontfermeil-du16maiau15juillet.pdf"" target="""">Pour plus d\'informations, cliquez ici pour télécharger l\'affiche PDF.</a><br>Les horaires du calculateur d\'itinéraire tiennent compte des travaux.<br>Motif : \xa0travaux.</p>']";20220426T123006;d6f3494c-c54b-11ec-9afe-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T4', 'name': 'T4', 'links': [], 'color': 'FED100', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '800850009'}, {'type': 'osm_company', 'value': 'SNCF'}, {'type': 'osm_line_id', 'value': 'relation:6910344'}, {'type': 'osm_network', 'value': 'Transilien'}, {'type': 'source', 'value': 'FR1:Line:C01843:'}], 'closing_time': '015400', 'opening_time': '043000', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01843'}, 'quality': 0, 'name': 'Transilien Tramway T4', 'id': 'line:IDFM:C01843'}}];d6f3494c-c54b-11ec-9afe-005056a44da2;76bfd770-c53c-11ec-99ef-005056a44da2;shortterm.tr_idfm;travaux;76bfd770-c53c-11ec-99ef-005056a44da2;['line'];['T4', ''];['T4', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
active;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220516T230000', 'end': '20220716T051500'}];57f4b218-c774-11ec-b33d-005056a47b86;"['Tramway T4 : Travaux > Trafic interrompu', ""<p>À partir du lundi 16 mai 2022, en raison de travaux, le trafic sera interrompu de 21h00 à fin de service sur la ligne T4 du Tramway jusqu'au vendredi 15 juillet 2022. Des bus de remplacement sont mis à disposition. (Interruption du lundi au vendredi uniquement.)<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Tramway T4 : Travaux > Trafic interrompu', ""<p>À partir du lundi 16 mai 2022, en raison de travaux, le trafic sera interrompu de 21h00 à fin de service sur la ligne T4 du Tramway jusqu'au vendredi 15 juillet 2022. Des bus de remplacement sont mis à disposition. (Interruption du lundi au vendredi uniquement.)<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220429T062504;57f4b218-c774-11ec-b33d-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T4', 'name': 'T4', 'links': [], 'color': 'FED100', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '800850009'}, {'type': 'osm_company', 'value': 'SNCF'}, {'type': 'osm_line_id', 'value': 'relation:6910344'}, {'type': 'osm_network', 'value': 'Transilien'}, {'type': 'source', 'value': 'FR1:Line:C01843:'}], 'closing_time': '015400', 'opening_time': '043000', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01843'}, 'quality': 0, 'name': 'Transilien Tramway T4', 'id': 'line:IDFM:C01843'}}];57f4b218-c774-11ec-b33d-005056a47b86;57f3eb26-c774-11ec-b33d-005056a47b86;shortterm.tr_idfm;travaux;57f3eb26-c774-11ec-b33d-005056a47b86;['line'];['T4', ''];['T4', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210603T091140', 'end': '20220603T091140'}];f1c424f2-c43a-11eb-807a-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD MZH /Surface, dir. mezzanine']";20210603T091140;f1c424f2-c43a-11eb-807a-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];f1c424f2-c43a-11eb-807a-005056a44da2;f1c36788-c43a-11eb-807a-005056a44da2;shortterm.tr_idfm;perturbation;f1c36788-c43a-11eb-807a-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210614T201302', 'end': '20220614T201302'}];289cde74-cd3c-11eb-890a-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD MZH /Surface, dir. mezzanine']";20210614T201302;289cde74-cd3c-11eb-890a-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];289cde74-cd3c-11eb-890a-005056a44da2;289c1034-cd3c-11eb-890a-005056a44da2;shortterm.tr_idfm;perturbation;289c1034-cd3c-11eb-890a-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210616T201259', 'end': '20220616T201259'}];7bbee17c-cece-11eb-8f58-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-06-17"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-06-17"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2021-06-17 situé VRD MZH /Surface, dir. mezzanine""]";20210616T201300;7bbee17c-cece-11eb-8f58-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];7bbee17c-cece-11eb-8f58-005056a44da2;7bbe1d6e-cece-11eb-8f58-005056a44da2;shortterm.tr_idfm;perturbation;7bbe1d6e-cece-11eb-8f58-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210620T201149', 'end': '20220620T201149'}];fb6f6c08-d1f2-11eb-a4f8-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD MZH /Surface, dir. mezzanine']";20210620T201149;fb6f6c08-d1f2-11eb-a4f8-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];fb6f6c08-d1f2-11eb-a4f8-005056a44da2;fb6e909e-d1f2-11eb-a4f8-005056a44da2;shortterm.tr_idfm;perturbation;fb6e909e-d1f2-11eb-a4f8-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210621T142228', 'end': '20220621T142228'}];5829a6d2-d28b-11eb-adbc-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-06-22"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-06-22"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2021-06-22 situé VRD MZH /Surface, dir. mezzanine""]";20210621T142228;5829a6d2-d28b-11eb-adbc-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];5829a6d2-d28b-11eb-adbc-005056a47b86;5828e620-d28b-11eb-adbc-005056a47b86;shortterm.tr_idfm;perturbation;5828e620-d28b-11eb-adbc-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210621T201341', 'end': '20220621T201341'}];6897836e-d2bc-11eb-a4f8-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20210621T201341;6897836e-d2bc-11eb-a4f8-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];6897836e-d2bc-11eb-a4f8-005056a44da2;6896aa0c-d2bc-11eb-a4f8-005056a44da2;shortterm.tr_idfm;perturbation;6896aa0c-d2bc-11eb-a4f8-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210621T201344', 'end': '20220621T201344'}];6a591622-d2bc-11eb-a252-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 2/ MZH, dir. Chatillon']";20210621T201344;6a591622-d2bc-11eb-a252-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];6a591622-d2bc-11eb-a252-005056a44da2;6a5853ae-d2bc-11eb-a252-005056a44da2;shortterm.tr_idfm;perturbation;6a5853ae-d2bc-11eb-a252-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210627T141129', 'end': '20220627T141129'}];cde3cc7c-d740-11eb-afa3-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 2/ MZH, dir. Chatillon']";20210627T141129;cde3cc7c-d740-11eb-afa3-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];cde3cc7c-d740-11eb-afa3-005056a47b86;cde2f0ae-d740-11eb-afa3-005056a47b86;shortterm.tr_idfm;perturbation;cde2f0ae-d740-11eb-afa3-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210630T081109', 'end': '20220630T081109'}];28b529ee-da33-11eb-b67d-005056a44da2;"[""Panne d'un ascenseur"", ""Gare d'Aulnay sous Bois Panne de l'ascenseur situé Accès GARE ROUTIERE, jusqu'au 2021-07-03"", ""Gare d'Aulnay sous Bois Panne de l'ascenseur situé Accès GARE ROUTIERE, jusqu'au 2021-07-03"", ""Gare d'Aulnay sous Bois Panne ascenseur jusqu'au 2021-07-03 situé Accès GARE ROUTIERE""]";20210701T081122;28b529ee-da33-11eb-b67d-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72646:FR1'}], 'name': 'Aulnay-sous-Bois', 'links': [], 'coord': {'lat': '48.931907', 'lon': '2.495429'}, 'label': 'Aulnay-sous-Bois (Aulnay-sous-Bois)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72646'}, 'quality': 0, 'name': 'Aulnay-sous-Bois (Aulnay-sous-Bois)', 'id': 'stop_area:IDFM:72646'}}];28b529ee-da33-11eb-b67d-005056a44da2;f6c05874-d969-11eb-8f7a-005056a44da2;shortterm.tr_idfm;perturbation;f6c05874-d969-11eb-8f7a-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72646:FR1'];['Aulnay-sous-Bois'];['Aulnay-sous-Bois (Aulnay-sous-Bois)']
