status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210721T201139', 'end': '20220721T201139'}];1869d61c-ea4f-11eb-9a1d-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD MZH /Surface, dir. mezzanine']";20210721T201139;1869d61c-ea4f-11eb-9a1d-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];1869d61c-ea4f-11eb-9a1d-005056a47b86;18690afc-ea4f-11eb-9a1d-005056a47b86;shortterm.tr_idfm;perturbation;18690afc-ea4f-11eb-9a1d-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210726T141142', 'end': '20220726T141142'}];a39ccd8e-ee0a-11eb-bf98-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-07-27"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-07-27"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2021-07-27 situé VRD MZH /Surface, dir. mezzanine""]";20210726T141142;a39ccd8e-ee0a-11eb-bf98-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];a39ccd8e-ee0a-11eb-bf98-005056a47b86;a39c2078-ee0a-11eb-bf98-005056a47b86;shortterm.tr_idfm;perturbation;a39c2078-ee0a-11eb-bf98-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210729T141137', 'end': '20220729T141137'}];200334fa-f066-11eb-b8b4-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20210729T141137;200334fa-f066-11eb-b8b4-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];200334fa-f066-11eb-b8b4-005056a47b86;20025c1a-f066-11eb-b8b4-005056a47b86;shortterm.tr_idfm;perturbation;20025c1a-f066-11eb-b8b4-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210807T201059', 'end': '20220807T201059'}];d18e1514-f7aa-11eb-a0c9-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 2/ MZH, dir. Chatillon']";20210807T201059;d18e1514-f7aa-11eb-a0c9-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];d18e1514-f7aa-11eb-a0c9-005056a44da2;d18d35c2-f7aa-11eb-a0c9-005056a44da2;shortterm.tr_idfm;perturbation;d18d35c2-f7aa-11eb-a0c9-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210815T201123', 'end': '20220815T201123'}];3304dc52-fdf4-11eb-b5ce-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2021-08-16"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2021-08-16"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2021-08-16 situé VRD Quai 2/ MZH, dir. Chatillon""]";20210815T201123;3304dc52-fdf4-11eb-b5ce-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];3304dc52-fdf4-11eb-b5ce-005056a47b86;33041c4a-fdf4-11eb-b5ce-005056a47b86;shortterm.tr_idfm;perturbation;33041c4a-fdf4-11eb-b5ce-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210912T201246', 'end': '20220912T201246'}];0816c994-13f5-11ec-bd6c-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20210912T201246;0816c994-13f5-11ec-bd6c-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];0816c994-13f5-11ec-bd6c-005056a44da2;081601f8-13f5-11ec-bd6c-005056a44da2;shortterm.tr_idfm;perturbation;081601f8-13f5-11ec-bd6c-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210915T201213', 'end': '20220915T201213'}];73c15c74-1650-11ec-a63c-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-09-16"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2021-09-16"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2021-09-16 situé VRD MZH /Surface, dir. mezzanine""]";20210915T201213;73c15c74-1650-11ec-a63c-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];73c15c74-1650-11ec-a63c-005056a44da2;73c079da-1650-11ec-a63c-005056a44da2;shortterm.tr_idfm;perturbation;73c079da-1650-11ec-a63c-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210921T141258', 'end': '20220921T141258'}];429b95e0-1ad5-11ec-9a97-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 2/ MZH, dir. Chatillon']";20210921T141259;429b95e0-1ad5-11ec-9a97-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];429b95e0-1ad5-11ec-9a97-005056a44da2;429aeb7c-1ad5-11ec-9a97-005056a44da2;shortterm.tr_idfm;perturbation;429aeb7c-1ad5-11ec-9a97-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210927T081151', 'end': '20220927T081151'}];ce544f90-1f59-11ec-b981-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", 'GARE DE NOISY LE SEC Panne ascenseur situé Souterrain <> Quai 4, dir. Province']";20210927T081151;ce544f90-1f59-11ec-b981-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72041:FR1'}], 'name': 'Noisy-le-Sec', 'links': [], 'coord': {'lat': '48.896234', 'lon': '2.459862'}, 'label': 'Noisy-le-Sec (Noisy-le-Sec)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72041'}, 'quality': 0, 'name': 'Noisy-le-Sec (Noisy-le-Sec)', 'id': 'stop_area:IDFM:72041'}}];ce544f90-1f59-11ec-b981-005056a44da2;ce534a78-1f59-11ec-b981-005056a44da2;shortterm.tr_idfm;perturbation;ce534a78-1f59-11ec-b981-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72041:FR1'];['Noisy-le-Sec'];['Noisy-le-Sec (Noisy-le-Sec)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210927T081151', 'end': '20220927T081151'}];ce949154-1f59-11ec-9813-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", 'GARE DE NOISY LE SEC Panne ascenseur situé Souterrain <> Quai 4, dir. Province']";20210927T081152;ce949154-1f59-11ec-9813-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72041:FR1'}], 'name': 'Noisy-le-Sec', 'links': [], 'coord': {'lat': '48.896234', 'lon': '2.459862'}, 'label': 'Noisy-le-Sec (Noisy-le-Sec)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72041'}, 'quality': 0, 'name': 'Noisy-le-Sec (Noisy-le-Sec)', 'id': 'stop_area:IDFM:72041'}}];ce949154-1f59-11ec-9813-005056a47b86;ce93d85e-1f59-11ec-9813-005056a47b86;shortterm.tr_idfm;perturbation;ce93d85e-1f59-11ec-9813-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72041:FR1'];['Noisy-le-Sec'];['Noisy-le-Sec (Noisy-le-Sec)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210927T081152', 'end': '20220927T081152'}];ceb63818-1f59-11ec-a7ef-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", 'GARE DE NOISY LE SEC Panne ascenseur situé Souterrain <> Quai 4, dir. Province']";20210927T081152;ceb63818-1f59-11ec-a7ef-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72041:FR1'}], 'name': 'Noisy-le-Sec', 'links': [], 'coord': {'lat': '48.896234', 'lon': '2.459862'}, 'label': 'Noisy-le-Sec (Noisy-le-Sec)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72041'}, 'quality': 0, 'name': 'Noisy-le-Sec (Noisy-le-Sec)', 'id': 'stop_area:IDFM:72041'}}];ceb63818-1f59-11ec-a7ef-005056a47b86;ceb56708-1f59-11ec-a7ef-005056a47b86;shortterm.tr_idfm;perturbation;ceb56708-1f59-11ec-a7ef-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72041:FR1'];['Noisy-le-Sec'];['Noisy-le-Sec (Noisy-le-Sec)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210927T081152', 'end': '20220927T081152'}];cec23dac-1f59-11ec-89e0-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", ""GARE DE NOISY LE SEC Panne de l'ascenseur situé Souterrain <> Quai 4, direction Province"", 'GARE DE NOISY LE SEC Panne ascenseur situé Souterrain <> Quai 4, dir. Province']";20210927T081152;cec23dac-1f59-11ec-89e0-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72041:FR1'}], 'name': 'Noisy-le-Sec', 'links': [], 'coord': {'lat': '48.896234', 'lon': '2.459862'}, 'label': 'Noisy-le-Sec (Noisy-le-Sec)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72041'}, 'quality': 0, 'name': 'Noisy-le-Sec (Noisy-le-Sec)', 'id': 'stop_area:IDFM:72041'}}];cec23dac-1f59-11ec-89e0-005056a44da2;cec17f66-1f59-11ec-89e0-005056a44da2;shortterm.tr_idfm;perturbation;cec17f66-1f59-11ec-89e0-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72041:FR1'];['Noisy-le-Sec'];['Noisy-le-Sec (Noisy-le-Sec)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20211006T141252', 'end': '20221006T141252'}];bafa0524-269e-11ec-a0ef-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20211006T141252;bafa0524-269e-11ec-a0ef-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];bafa0524-269e-11ec-a0ef-005056a44da2;baf9296a-269e-11ec-a0ef-005056a44da2;shortterm.tr_idfm;perturbation;baf9296a-269e-11ec-a0ef-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20211008T201132', 'end': '20221008T201132'}];2a9ffa12-2863-11ec-a976-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD MZH /Surface, dir. mezzanine']";20211008T201132;2a9ffa12-2863-11ec-a976-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];2a9ffa12-2863-11ec-a976-005056a44da2;2a9f34e2-2863-11ec-a976-005056a44da2;shortterm.tr_idfm;perturbation;2a9f34e2-2863-11ec-a976-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20211008T201135', 'end': '20221008T201135'}];2c839a5a-2863-11ec-a899-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20211008T201135;2c839a5a-2863-11ec-a899-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];2c839a5a-2863-11ec-a899-005056a44da2;2c82c6d4-2863-11ec-a899-005056a44da2;shortterm.tr_idfm;perturbation;2c82c6d4-2863-11ec-a899-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
