status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20211216T201051', 'end': '20221216T201051'}];e2c8a474-5ea3-11ec-9b5e-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 2/ MZH, dir. Chatillon']";20211216T201051;e2c8a474-5ea3-11ec-9b5e-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];e2c8a474-5ea3-11ec-9b5e-005056a44da2;e2c7d706-5ea3-11ec-9b5e-005056a44da2;shortterm.tr_idfm;perturbation;e2c7d706-5ea3-11ec-9b5e-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220103T141318', 'end': '20230103T141318'}];eac19356-6c96-11ec-804f-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2022-01-04"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2022-01-04"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2022-01-04 situé VRD Quai 2/ MZH, dir. Chatillon""]";20220103T141318;eac19356-6c96-11ec-804f-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];eac19356-6c96-11ec-804f-005056a47b86;eac0da06-6c96-11ec-804f-005056a47b86;shortterm.tr_idfm;perturbation;eac0da06-6c96-11ec-804f-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220117T201139', 'end': '20230117T201139'}];4c8b1908-77c9-11ec-9b2e-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 2/ MZH, dir. Chatillon']";20220117T201140;4c8b1908-77c9-11ec-9b2e-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];4c8b1908-77c9-11ec-9b2e-005056a44da2;4c8a33b2-77c9-11ec-9b2e-005056a44da2;shortterm.tr_idfm;perturbation;4c8a33b2-77c9-11ec-9b2e-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220115T154227', 'end': '20230115T154227'}];3db65822-7dd0-11ec-938a-005056a44da2;"[""Panne d'un ascenseur"", ""Gare du Bourget Panne de l'ascenseur situé Quai 2, direction EPINAY SUR SEINE"", ""Gare du Bourget Panne de l'ascenseur situé Quai 2, direction EPINAY SUR SEINE"", 'Gare du Bourget Panne ascenseur situé Quai 2, dir. EPINAY SUR SEINE']";20220125T121628;3db65822-7dd0-11ec-938a-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72641:FR1'}], 'name': 'Le Bourget', 'links': [], 'coord': {'lat': '48.931017', 'lon': '2.425529'}, 'label': 'Le Bourget (Le Bourget)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72641'}, 'quality': 0, 'name': 'Le Bourget (Le Bourget)', 'id': 'stop_area:IDFM:72641'}}];3db65822-7dd0-11ec-938a-005056a44da2;5c6e088a-7611-11ec-9360-005056a44da2;shortterm.tr_idfm;perturbation;5c6e088a-7611-11ec-9360-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72641:FR1'];['Le Bourget'];['Le Bourget (Le Bourget)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220202T142237', 'end': '20230202T142237'}];308bf10a-842b-11ec-baac-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2022-02-04"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine, jusqu'au 2022-02-04"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2022-02-04 situé VRD MZH /Surface, dir. mezzanine""]";20220202T142237;308bf10a-842b-11ec-baac-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];308bf10a-842b-11ec-baac-005056a47b86;308afb7e-842b-11ec-baac-005056a47b86;shortterm.tr_idfm;perturbation;308afb7e-842b-11ec-baac-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220215T141219', 'end': '20230215T141219'}];e7d8e202-8e60-11ec-b7c1-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20220215T141220;e7d8e202-8e60-11ec-b7c1-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];e7d8e202-8e60-11ec-b7c1-005056a44da2;e7d82efc-8e60-11ec-b7c1-005056a44da2;shortterm.tr_idfm;perturbation;e7d82efc-8e60-11ec-b7c1-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220220T141325', 'end': '20230220T141325'}];e34c3684-924e-11ec-9435-005056a44da2;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20220220T141326;e34c3684-924e-11ec-9435-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];e34c3684-924e-11ec-9435-005056a44da2;e34b5a3e-924e-11ec-9435-005056a44da2;shortterm.tr_idfm;perturbation;e34b5a3e-924e-11ec-9435-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220225T141226', 'end': '20230225T141226'}];93a1db38-963c-11ec-b2d3-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 1/ MZH, direction Viroflay"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD Quai 1/ MZH, dir. Viroflay']";20220225T141226;93a1db38-963c-11ec-b2d3-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];93a1db38-963c-11ec-b2d3-005056a47b86;93a0eb56-963c-11ec-b2d3-005056a47b86;shortterm.tr_idfm;perturbation;93a0eb56-963c-11ec-b2d3-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220411T202351', 'end': '20230411T202351'}];89c002e2-b9c4-11ec-bc85-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2022-04-12"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2022-04-12"", ""GARE DE VIROFLAY RIVE DROITE Panne ascenseur jusqu'au 2022-04-12 situé VRD Quai 2/ MZH, dir. Chatillon""]";20220411T202351;89c002e2-b9c4-11ec-bc85-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];89c002e2-b9c4-11ec-bc85-005056a47b86;89beeeca-b9c4-11ec-bc85-005056a47b86;shortterm.tr_idfm;perturbation;89beeeca-b9c4-11ec-bc85-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220401T100000', 'end': '20220810T034500'}];af14f3f4-cb8a-11ec-beff-005056a44da2;"['Tramway T1 : Travaux de modernisation - Station / Gare non desservie', ""<p>Du 23/02/2022 au 09/08/2022 inclus Arrêt non desservi à Stade Géo André en raison de travaux de modernisation. Plus d'infos sur RATP.fr et IDFM Mobilités.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Tramway T1 : Travaux de modernisation - Station / Gare non desservie', ""<p>Du 23/02/2022 au 09/08/2022 inclus Arrêt non desservi à Stade Géo André en raison de travaux de modernisation. Plus d'infos sur RATP.fr et IDFM Mobilités.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111504;af14f3f4-cb8a-11ec-beff-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T1', 'name': 'Quatre Routes - Noisy-le-Sec', 'links': [], 'color': '003CA6', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112011'}, {'type': 'source', 'value': 'FR1:Line:C01389:'}], 'closing_time': '023900', 'opening_time': '044500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01389'}, 'quality': 0, 'name': 'RATP Tramway T1', 'id': 'line:IDFM:C01389'}}];af14f3f4-cb8a-11ec-beff-005056a44da2;af12f6da-cb8a-11ec-beff-005056a44da2;shortterm.tr_idfm;travaux;af12f6da-cb8a-11ec-beff-005056a44da2;['line'];['T1', ''];['Quatre Routes - Noisy-le-Sec', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220420T040000', 'end': '20220928T034500'}];af880024-cb8a-11ec-8d93-005056a47b86;"['Tramway T1 : Travaux (non précisé) - Station / Gare non desservie', ""<p>En raison de travaux de modernisation, la station Drancy-Avenir est fermée tous les jours du 20 avril au 27 septembre inclus, toute la journée.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Tramway T1 : Travaux (non précisé) - Station / Gare non desservie', ""<p>En raison de travaux de modernisation, la station Drancy-Avenir est fermée tous les jours du 20 avril au 27 septembre inclus, toute la journée.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111505;af880024-cb8a-11ec-8d93-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T1', 'name': 'Quatre Routes - Noisy-le-Sec', 'links': [], 'color': '003CA6', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112011'}, {'type': 'source', 'value': 'FR1:Line:C01389:'}], 'closing_time': '023900', 'opening_time': '044500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01389'}, 'quality': 0, 'name': 'RATP Tramway T1', 'id': 'line:IDFM:C01389'}}];af880024-cb8a-11ec-8d93-005056a47b86;af84d552-cb8a-11ec-8d93-005056a47b86;shortterm.tr_idfm;travaux;af84d552-cb8a-11ec-8d93-005056a47b86;['line'];['T1', ''];['Quatre Routes - Noisy-le-Sec', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20220506T142150', 'end': '20230506T142150'}];89a7014a-cd68-11ec-a7df-005056a47b86;"[""Panne d'un ascenseur"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", ""GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD MZH /Surface, direction mezzanine"", 'GARE DE VIROFLAY RIVE DROITE Panne ascenseur situé VRD MZH /Surface, dir. mezzanine']";20220506T201541;89a7014a-cd68-11ec-a7df-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}}];89a7014a-cd68-11ec-a7df-005056a47b86;1b251ada-cd37-11ec-9069-005056a44da2;shortterm.tr_idfm;perturbation;1b251ada-cd37-11ec-9069-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:422420:FR1'];['Viroflay Rive Droite'];['Viroflay Rive Droite (Viroflay)']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220613T040000', 'end': '20220613T062000'}, {'begin': '20220612T040000', 'end': '20220612T062000'}, {'begin': '20220619T040000', 'end': '20220619T062000'}, {'begin': '20220620T040000', 'end': '20220620T062000'}];20813a72-d769-11ec-8f65-005056a47b86;"['Ligne T4 : Bondy - Aulnay s/s Bois 12 au 20 juin', '<p>Période : du 1er tram jusqu\'à 6h00.<br>Dates : dimanche 12, lundi 13, dimanche 19 et lundi 20 juin.<br>Le trafic est interrompu entre Bondy et Aulnay-sous-Bois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d\'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-t4-aulnay-bondy-du11au20juin.pdf"" target="""">cliquez ici pour télécharger l\'affiche PDF.</a><br>Les horaires du calculateur d\'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>', 'Ligne T4 : Bondy - Aulnay s/s Bois 12 au 20 juin']";20220519T134505;20813a72-d769-11ec-8f65-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T4', 'name': 'T4', 'links': [], 'color': 'FED100', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '800850009'}, {'type': 'osm_company', 'value': 'SNCF'}, {'type': 'osm_line_id', 'value': 'relation:6910344'}, {'type': 'osm_network', 'value': 'Transilien'}, {'type': 'source', 'value': 'FR1:Line:C01843:'}], 'closing_time': '015400', 'opening_time': '043000', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01843'}, 'quality': 0, 'name': 'Transilien Tramway T4', 'id': 'line:IDFM:C01843'}}];20813a72-d769-11ec-8f65-005056a47b86;da622388-d75b-11ec-9344-005056a44da2;shortterm.tr_idfm;travaux;da622388-d75b-11ec-9344-005056a44da2;['line'];['T4', ''];['T4', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
