status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220611T004000', 'end': '20220611T024000'}, {'begin': '20220619T004000', 'end': '20220619T024000'}, {'begin': '20220612T004000', 'end': '20220612T024000'}, {'begin': '20220618T004000', 'end': '20220618T024000'}];3ba70b2c-d76b-11ec-9547-005056a47b86;"['Ligne T4 : Aulnay - Bondy 11-12/06 et 18-19/06', '<p>Période : à partir de 1h00.<br>Dates : samedi 11, dimanche 12, samedi 18 et dimanche 19 juin.<br>Le trafic est interrompu entre Aulnay-sous-Bois et Bondy.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br>Pour plus d\'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-t4-aulnay-bondy-du11au20juin.pdf"" target="""">cliquez ici pour télécharger l\'affiche PDF.</a><br>Les horaires du calculateur d\'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p>', 'Ligne T4 : Aulnay - Bondy 11-12/06 et 18-19/06']";20220519T140010;3ba70b2c-d76b-11ec-9547-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T4', 'name': 'T4', 'links': [], 'color': 'FED100', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '800850009'}, {'type': 'osm_company', 'value': 'SNCF'}, {'type': 'osm_line_id', 'value': 'relation:6910344'}, {'type': 'osm_network', 'value': 'Transilien'}, {'type': 'source', 'value': 'FR1:Line:C01843:'}], 'closing_time': '015400', 'opening_time': '043000', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01843'}, 'quality': 0, 'name': 'Transilien Tramway T4', 'id': 'line:IDFM:C01843'}}];3ba70b2c-d76b-11ec-9547-005056a47b86;25fcbb60-d75b-11ec-9cc9-005056a44da2;shortterm.tr_idfm;travaux;25fcbb60-d75b-11ec-9cc9-005056a44da2;['line'];['T4', ''];['T4', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
past;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220522T194000', 'end': '20220524T020000'}];806bb3d2-d9f7-11ec-9acd-005056a47b86;"['Tramway RATP - Mouvement social : Trafic partiel et perturbé sur la ligne T3b', '<p>En raison d\'un mouvement social, le trafic de vos lignes de tram sera fortement perturbé.</p><p> En moyenne un tramway sur deux avec une fréquence de 8 minutes.</p><p>Circulation de 06h00 à 10h30 et de 15h30 à 20h00 uniquement entre Porte de Vincennes et Porte de La Chapelle</p><p>Les stations suivantes seront fermées :</p><p>Porte de Clignancourt</p><p>Angélique Compoint</p><p>Porte de Saint-Ouen </p><p>Épinettes - Pouchet </p><p>Honoré de Balzac </p><p>Porte de Clichy</p><p>Pour la journée du mardi 24 mai, le trafic devrait être en légère amélioration sur les réseaux Bus et Tramway. L\'entreprise sera en mesure de communiquer plus précisément ses prévisions lundi 23 mai à partir de 17h00.</p><p><a href=""https://www.ratp.fr/infos-trafic/tram/t3b#container"" target=""_blank"">Pour plus d\'informations, cliquez ici.</a></p>']";20220522T213326;806bb3d2-d9f7-11ec-9acd-005056a47b86;"[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T3b', 'name': ""Porte de Vincennes - Porte d'Asnières - Marguerite Long"", 'links': [], 'color': '00AE41', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112003'}, {'type': 'source', 'value': 'FR1:Line:C01679:'}], 'closing_time': '025400', 'opening_time': '045400', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01679'}, 'quality': 0, 'name': 'RATP Tramway T3b', 'id': 'line:IDFM:C01679'}}]";806bb3d2-d9f7-11ec-9acd-005056a47b86;806ad2f0-d9f7-11ec-9acd-005056a47b86;shortterm.tr_idfm;perturbation;806ad2f0-d9f7-11ec-9acd-005056a47b86;['line'];['T3b', ''];"[""Porte de Vincennes - Porte d'Asnières - Marguerite Long"", '']";[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
past;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220523T173000', 'end': '20220524T153000'}];507e508c-daae-11ec-95e1-005056a47b86;"['Tramway RATP - Mouvement social : Trafic partiel et perturbé sur la ligne T3b', '<p>En raison d\'un mouvement social RATP le 24/05/2022, la ligne T3b circulera&nbsp; uniquement entre Porte de Vincennes et Porte de La Chapelle, avec en moyenne un tramway sur deux de 05h30 à 11h00 et de 15h30 à 20h30. Pas de trafic le reste de la journée. </p><p>Les stations suivantes seront fermées : </p><p>Diane Arbus <br></p><p>Porte de Clignancourt</p><p>Angélique Compoint</p><p>Porte de Saint-Ouen </p><p>Épinettes - Pouchet </p><p>Honoré de Balzac </p><p>Porte de Clichy</p><p><br></p><p>Pour plus d\'informations, <a href=""https://www.ratp.fr/infos-trafic/tram/t3b#container"" target=""_blank"">cliquez ici</a>.</p>']";20220524T152912;507e508c-daae-11ec-95e1-005056a47b86;"[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T3b', 'name': ""Porte de Vincennes - Porte d'Asnières - Marguerite Long"", 'links': [], 'color': '00AE41', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112003'}, {'type': 'source', 'value': 'FR1:Line:C01679:'}], 'closing_time': '025400', 'opening_time': '045400', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01679'}, 'quality': 0, 'name': 'RATP Tramway T3b', 'id': 'line:IDFM:C01679'}}]";507e508c-daae-11ec-95e1-005056a47b86;507d8134-daae-11ec-95e1-005056a47b86;shortterm.tr_idfm;perturbation;507d8134-daae-11ec-95e1-005056a47b86;['line'];['T3b', ''];"[""Porte de Vincennes - Porte d'Asnières - Marguerite Long"", '']";[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220524T090000', 'end': '20220525T020000'}];57fc228a-db30-11ec-95e1-005056a47b86;"['Tramway T5 mardi 24 mai mouvement social', '<p>En raison d\'un mouvement social RATP le 24/05/2022 , un tramway sur deux circulera avec une fréquence de 7 minutes.</p><p style=""text-align: justify; ""> Circulation uniquement de 05h30 à 10h30 et de 15h30 à 20h30.</p><p style=""text-align: justify; "">Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquer ici</a></p>']";20220524T160240;57fc228a-db30-11ec-95e1-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T5', 'name': 'Marché de Saint-Denis - Garges - Sarcelles', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112015'}, {'type': 'source', 'value': 'FR1:Line:C01684:'}], 'closing_time': '015400', 'opening_time': '052100', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01684'}, 'quality': 0, 'name': 'RATP Tramway T5', 'id': 'line:IDFM:C01684'}}];57fc228a-db30-11ec-95e1-005056a47b86;57fb602a-db30-11ec-95e1-005056a47b86;shortterm.tr_idfm;perturbation;57fb602a-db30-11ec-95e1-005056a47b86;['line'];['T5', ''];['Marché de Saint-Denis - Garges - Sarcelles', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220524T091000', 'end': '20220525T020000'}];d1f5ad76-db31-11ec-a888-005056a44da2;"['Tramway RATP - Mouvement social mardi 24 mai : Trafic partiel et perturbé sur la ligne T3a', '<p>En raison d\'un mouvement social RATP le 24/05/2022 , un tramway sur deux circulera avec une fréquence de 6 minutes.</p><p>    Circulation uniquement entre Pont du Garigliano et Porte d\'Italie.</p><p>    Circulation de 06h00 à 10h00 et de 16h00 à 20h00.</p><p></p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquez ici </a><br></p>']";20220524T160104;d1f5ad76-db31-11ec-a888-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T3a', 'name': 'Pont du Garigliano - Hôpital Européen G. Pompidou - Porte de Vincennes', 'links': [], 'color': 'FF7E2E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112013'}, {'type': 'source', 'value': 'FR1:Line:C01391:'}], 'closing_time': '024700', 'opening_time': '051500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01391'}, 'quality': 0, 'name': 'RATP Tramway T3a', 'id': 'line:IDFM:C01391'}}];d1f5ad76-db31-11ec-a888-005056a44da2;d1f4ced8-db31-11ec-a888-005056a44da2;shortterm.tr_idfm;perturbation;d1f4ced8-db31-11ec-a888-005056a44da2;['line'];['T3a', ''];['Pont du Garigliano - Hôpital Européen G. Pompidou - Porte de Vincennes', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220528T100000', 'end': '20220529T034500'}];1f16801c-db69-11ec-a3a5-005056a44da2;"['Tramway T3A : Sport et Spectacle - Trafic normal - Métro 13 : Sport et Spectacle - Trafic normal', ""<p>UEFA LIGA DE CAMPEONES para ir al Stade de France (personas con un boleto), tome RER B, RER D, M12 o M13. Más información sobre los Fan Meeting Points (personas sin un boleto) en RATP.fr<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Tramway T3A : Sport et Spectacle - Trafic normal - Métro 13 : Sport et Spectacle - Trafic normal']";20220524T155508;1f16801c-db69-11ec-a3a5-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '13', 'name': 'Châtillon-Montrouge - Saint-Denis - Université', 'links': [], 'color': '6EC4E8', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110013'}, {'type': 'source', 'value': 'FR1:Line:C01383:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01383'}, 'quality': 0, 'name': 'RATP Métro 13', 'id': 'line:IDFM:C01383'}}, {'pt_object': {'embedded_type': 'line', 'line': {'code': 'T3a', 'name': 'Pont du Garigliano - Hôpital Européen G. Pompidou - Porte de Vincennes', 'links': [], 'color': 'FF7E2E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112013'}, {'type': 'source', 'value': 'FR1:Line:C01391:'}], 'closing_time': '024700', 'opening_time': '051500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01391'}, 'quality': 0, 'name': 'RATP Tramway T3a', 'id': 'line:IDFM:C01391'}}];1f16801c-db69-11ec-a3a5-005056a44da2;85e10480-db63-11ec-a888-005056a44da2;shortterm.tr_idfm;perturbation;85e10480-db63-11ec-a888-005056a44da2;['line', 'line'];['13', '', 'T3a', ''];['Châtillon-Montrouge - Saint-Denis - Université', '', 'Pont du Garigliano - Hôpital Européen G. Pompidou - Porte de Vincennes', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], '', [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];['', ''];['', ''];['', ''];['', '']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220525T040000', 'end': '20220526T020000'}];2234d796-db7b-11ec-a888-005056a44da2;"['<p>En raison d\'un mouvement social RATP le 25/05/2022 , un tramway sur deux circulera avec une fréquence de 10 minutes.</p><p>    Circulation de 06h00 à 11h00 et de 15h00 à 20h30</p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquer ici</a></p><p></p>', 'Tramway RATP - Mouvement social mercredi 25 mai : Trafic partiel et perturbé sur la ligne T1']";20220524T201548;2234d796-db7b-11ec-a888-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T1', 'name': 'Quatre Routes - Noisy-le-Sec', 'links': [], 'color': '003CA6', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112011'}, {'type': 'source', 'value': 'FR1:Line:C01389:'}], 'closing_time': '023900', 'opening_time': '044500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01389'}, 'quality': 0, 'name': 'RATP Tramway T1', 'id': 'line:IDFM:C01389'}}];2234d796-db7b-11ec-a888-005056a44da2;2233ee26-db7b-11ec-a888-005056a44da2;shortterm.tr_idfm;perturbation;2233ee26-db7b-11ec-a888-005056a44da2;['line'];['T1', ''];['Quatre Routes - Noisy-le-Sec', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220525T040000', 'end': '20220526T020000'}];bc97a420-db7c-11ec-b777-005056a44da2;"['Tramway RATP - Mouvement social mercredi 25 mai : Trafic partiel et perturbé sur la ligne T2', '<p>En raison d\'un mouvement social RATP le 25/05/2022 , un tramway sur deux circulera avec une fréquence de 9 minutes.</p><p>Circulation prévue de 06h00 à 01h30.<br></p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquer ici</a></p>']";20220524T201657;bc97a420-db7c-11ec-b777-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T2', 'name': 'Porte de Versailles - Pont de Bezons', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112012'}, {'type': 'source', 'value': 'FR1:Line:C01390:'}], 'closing_time': '023500', 'opening_time': '050200', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01390'}, 'quality': 0, 'name': 'RATP Tramway T2', 'id': 'line:IDFM:C01390'}}];bc97a420-db7c-11ec-b777-005056a44da2;bc96c9e2-db7c-11ec-b777-005056a44da2;shortterm.tr_idfm;perturbation;bc96c9e2-db7c-11ec-b777-005056a44da2;['line'];['T2', ''];['Porte de Versailles - Pont de Bezons', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220525T040000', 'end': '20220526T020000'}];175b1602-db7e-11ec-9c51-005056a44da2;"['Tramway RATP - Mouvement social mercredi 25 mai : Trafic partiel et perturbé sur la ligne T3a', '<p>En raison d\'un mouvement social RATP le 25/05/2022 , un tramway sur deux circulera avec une fréquence de 6 minutes.</p><p>    Circulation uniquement entre Pont du Garigliano et Porte d\'Italie.</p><p>    Circulation de 06h00 à 10h00 et de 16h00 à 20h00.</p><p></p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquez ici </a><br></p>']";20220524T201755;175b1602-db7e-11ec-9c51-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T3a', 'name': 'Pont du Garigliano - Hôpital Européen G. Pompidou - Porte de Vincennes', 'links': [], 'color': 'FF7E2E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112013'}, {'type': 'source', 'value': 'FR1:Line:C01391:'}], 'closing_time': '024700', 'opening_time': '051500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01391'}, 'quality': 0, 'name': 'RATP Tramway T3a', 'id': 'line:IDFM:C01391'}}];175b1602-db7e-11ec-9c51-005056a44da2;175a57c6-db7e-11ec-9c51-005056a44da2;shortterm.tr_idfm;perturbation;175a57c6-db7e-11ec-9c51-005056a44da2;['line'];['T3a', ''];['Pont du Garigliano - Hôpital Européen G. Pompidou - Porte de Vincennes', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220525T041000', 'end': '20220526T020000'}];0d24d234-db85-11ec-b938-005056a47b86;"['Tramway RATP - Mouvement social mercredi 25 mai : Trafic partiel et perturbé sur la ligne T3b', '<p>En raison d\'un mouvement social RATP le 25/05/2022, en moyenne un tramway sur deux avec une fréquence de 8 minutes</p><p>    Circulation uniquement entre Porte de Vincennes et Porte de La Chapelle</p><p>    Circulation de 05h30 à 11h00 et de 15h30 à 20h30</p><p></p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquer ici</a></p>']";20220524T201858;0d24d234-db85-11ec-b938-005056a47b86;"[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T3b', 'name': ""Porte de Vincennes - Porte d'Asnières - Marguerite Long"", 'links': [], 'color': '00AE41', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112003'}, {'type': 'source', 'value': 'FR1:Line:C01679:'}], 'closing_time': '025400', 'opening_time': '045400', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01679'}, 'quality': 0, 'name': 'RATP Tramway T3b', 'id': 'line:IDFM:C01679'}}]";0d24d234-db85-11ec-b938-005056a47b86;0d23efea-db85-11ec-b938-005056a47b86;shortterm.tr_idfm;perturbation;0d23efea-db85-11ec-b938-005056a47b86;['line'];['T3b', ''];"[""Porte de Vincennes - Porte d'Asnières - Marguerite Long"", '']";[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220525T040000', 'end': '20220526T020000'}];c3fae264-db85-11ec-a793-005056a47b86;"['Tramway RATP - Mouvement social mercredi 25 mai : Trafic partiel et perturbé sur la ligne T5', '<p>En raison d\'un mouvement social RATP le 25/05/2022 , un tramway sur deux circulera avec une fréquence de 7 minutes.</p><p style=""text-align: justify; ""> Circulation uniquement de 05h30 à 10h30 et de 15h30 à 20h30.</p><p style=""text-align: justify; "">Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquer ici</a></p>']";20220524T192538;c3fae264-db85-11ec-a793-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T5', 'name': 'Marché de Saint-Denis - Garges - Sarcelles', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112015'}, {'type': 'source', 'value': 'FR1:Line:C01684:'}], 'closing_time': '015400', 'opening_time': '052100', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01684'}, 'quality': 0, 'name': 'RATP Tramway T5', 'id': 'line:IDFM:C01684'}}];c3fae264-db85-11ec-a793-005056a47b86;c3fa30d0-db85-11ec-a793-005056a47b86;shortterm.tr_idfm;perturbation;c3fa30d0-db85-11ec-a793-005056a47b86;['line'];['T5', ''];['Marché de Saint-Denis - Garges - Sarcelles', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
future;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Actualité'];[{'begin': '20220525T040000', 'end': '20220526T020000'}];e4f95740-db88-11ec-a3a5-005056a44da2;"['Tramway RATP - Mouvement social mercredi 25 mai : Trafic perturbé sur la ligne T8', '<p>En raison d\'un mouvement social RATP le 25/05/2022 , un tramway sur deux circulera avec une fréquence de 10 minutes.</p><p>Pour plus d\'informations,&nbsp;<a href=""https://www.ratp.fr/infos-trafic/tram/t2#container"" target=""_blank"">cliquer ici</a></p><p><br></p><p><br></p>']";20220524T202058;e4f95740-db88-11ec-a3a5-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': 'T8', 'name': 'Épinay - Orgemont - Saint-Denis Porte de Paris', 'links': [], 'color': '837902', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100112018'}, {'type': 'source', 'value': 'FR1:Line:C01795:'}], 'closing_time': '015300', 'opening_time': '044500', 'commercial_mode': {'id': 'commercial_mode:Tramway', 'name': 'Tramway'}, 'id': 'line:IDFM:C01795'}, 'quality': 0, 'name': 'RATP Tramway T8', 'id': 'line:IDFM:C01795'}}];e4f95740-db88-11ec-a3a5-005056a44da2;e4f861aa-db88-11ec-a3a5-005056a44da2;shortterm.tr_idfm;perturbation;e4f861aa-db88-11ec-a3a5-005056a44da2;['line'];['T8', ''];['Épinay - Orgemont - Saint-Denis Porte de Paris', ''];[[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}], ''];[''];[''];[''];['']
