code;network__codes;network__id;network__links;network__name;links;color;routes;geojson__type;geojson__coordinates;text_color;physical_modes;codes;closing_time;opening_time;commercial_mode__id;commercial_mode__name;id;name;nb_routes;direction_ids;direction_names;stop_areas_ids;stop_areas_names;is_frequence;direction_types
T5;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];62259D;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:65582:FR1'}], 'name': 'Garges - Sarcelles', 'links': [], 'coord': {'lat': '48.976477', 'lon': '2.39039'}, 'label': 'Garges - Sarcelles (Garges-lès-Gonesse) (Sarcelles)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:65582'}, 'quality': 0, 'name': 'Garges - Sarcelles (Garges-lès-Gonesse) (Sarcelles)', 'id': 'stop_area:IDFM:65582'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573969:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573970:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573971:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573973:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573976:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-987997:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:553-C01684-987997:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:13347-C01684-2390392'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:13347-C01684-2575686'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:13347-C01684-2575689'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:553-C01684-2390392'}, {'type': 'source', 'value': 'RATP:Route:13347-C01684-2390392:LOC'}, {'type': 'source', 'value': 'RATP:Route:13347-C01684-2575686:LOC'}, {'type': 'source', 'value': 'RATP:Route:13347-C01684-2575689:LOC'}, {'type': 'source', 'value': 'RATP:Route:553-C01684-2390392:LOC'}], 'name': 'Marché de Saint-Denis - Garges - Sarcelles', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:C01684-inbound'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72333:FR1'}], 'name': 'Marché de Saint-Denis', 'links': [], 'coord': {'lat': '48.938748', 'lon': '2.355893'}, 'label': 'Marché de Saint-Denis (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72333'}, 'quality': 0, 'name': 'Marché de Saint-Denis (Saint-Denis)', 'id': 'stop_area:IDFM:72333'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573974:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13347-C01684-2573975:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:553-C01684-979304:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:553-C01684-979305:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:553-C01684-987999:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:13347-C01684-2575688'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:553-C01684-2390391'}, {'type': 'source', 'value': 'RATP:Route:13347-C01684-2575688:LOC'}, {'type': 'source', 'value': 'RATP:Route:553-C01684-2390391:LOC'}], 'name': 'Garges - Sarcelles - Marché de Saint-Denis', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:C01684-outbound'}];MultiLineString;[];FFFFFF;[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}];[{'type': 'Netex_PrivateCode', 'value': '100112015'}, {'type': 'source', 'value': 'FR1:Line:C01684:'}];015400;052100;commercial_mode:Tramway;Tramway;line:IDFM:C01684;Marché de Saint-Denis - Garges - Sarcelles;2;['route:IDFM:C01684-inbound', 'route:IDFM:C01684-outbound'];['Marché de Saint-Denis - Garges - Sarcelles', 'Garges - Sarcelles - Marché de Saint-Denis'];['stop_area:IDFM:65582', 'stop_area:IDFM:72333'];['Garges - Sarcelles', 'Marché de Saint-Denis'];['False', 'False'];['inbound', 'outbound']
T6;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];E2231A;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:461505:FR1'}], 'name': 'Châtillon-Montrouge', 'links': [], 'coord': {'lat': '48.811131', 'lon': '2.30206'}, 'label': 'Châtillon-Montrouge (Châtillon) (Montrouge) (Malakoff)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:461505'}, 'quality': 0, 'name': 'Châtillon-Montrouge (Châtillon) (Montrouge) (Malakoff)', 'id': 'stop_area:IDFM:461505'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13338-C01794-2573986:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13338-C01794-2573987:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:559-C01794-1461434:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:13338-C01794-2575706'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:559-C01794-1463792'}, {'type': 'source', 'value': 'RATP:Route:13338-C01794-2575706:LOC'}, {'type': 'source', 'value': 'RATP:Route:559-C01794-1463792:LOC'}], 'name': 'Viroflay Rive Droite - Châtillon-Montrouge', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:C01794-inbound'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:422420:FR1'}], 'name': 'Viroflay Rive Droite', 'links': [{'internal': True, 'type': 'disruption', 'id': '07bb2fd0-4c35-11ec-ad2a-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '0816c994-13f5-11ec-bd6c-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '1869d61c-ea4f-11eb-9a1d-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '89a7014a-cd68-11ec-a7df-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '200334fa-f066-11eb-b8b4-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '289cde74-cd3c-11eb-890a-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '2a146bfa-5536-11ec-b2b6-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '2a9ffa12-2863-11ec-a976-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '2c5b4618-5536-11ec-b2b6-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '2c839a5a-2863-11ec-a899-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '308bf10a-842b-11ec-baac-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '3304dc52-fdf4-11eb-b5ce-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '429b95e0-1ad5-11ec-9a97-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '46b4ef68-3237-11ec-95cc-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '4c8b1908-77c9-11ec-9b2e-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '54560402-5ab6-11ec-9b0c-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '5829a6d2-d28b-11eb-adbc-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '6897836e-d2bc-11eb-a4f8-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '6a591622-d2bc-11eb-a252-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '71220daa-5b7f-11ec-9b35-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '730941a4-3237-11ec-b954-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '73101ede-3237-11ec-95cc-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '73c15c74-1650-11ec-a63c-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '74e41eb8-3237-11ec-a864-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '7b0e9934-2fe5-11ec-a7cb-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '7bbee17c-cece-11eb-8f58-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '7cfcf07e-2fe5-11ec-a7cb-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '89c002e2-b9c4-11ec-bc85-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '93a1db38-963c-11ec-b2d3-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '947f36c2-52da-11ec-9b07-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'a39ccd8e-ee0a-11eb-bf98-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'b3965258-5022-11ec-b84c-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'bafa0524-269e-11ec-a0ef-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'cde3cc7c-d740-11eb-afa3-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'd18e1514-f7aa-11eb-a0c9-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'dafb457e-2c1e-11ec-b1b7-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'e2c8a474-5ea3-11ec-9b5e-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'e34c3684-924e-11ec-9435-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'e7d8e202-8e60-11ec-b7c1-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'eac19356-6c96-11ec-804f-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'f1c424f2-c43a-11eb-807a-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'fb6f6c08-d1f2-11eb-a4f8-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'ff0feae0-2ce7-11ec-866c-005056a44da2', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.805778', 'lon': '2.16827'}, 'label': 'Viroflay Rive Droite (Viroflay)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:422420'}, 'quality': 0, 'name': 'Viroflay Rive Droite (Viroflay)', 'id': 'stop_area:IDFM:422420'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13338-C01794-1461435:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:13338-C01794-1461436:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:47367-C01794-2789977:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:559-C01794-1461435:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:13338-C01794-1463791'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:47367-C01794-2792225'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:559-C01794-1463791'}, {'type': 'source', 'value': 'RATP:Route:13338-C01794-1463791:LOC'}, {'type': 'source', 'value': 'RATP:Route:47367-C01794-2792225:LOC'}, {'type': 'source', 'value': 'RATP:Route:559-C01794-1463791:LOC'}], 'name': 'Châtillon-Montrouge - Viroflay Rive Droite', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:C01794-outbound'}];MultiLineString;[];FFFFFF;[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}];[{'type': 'Netex_PrivateCode', 'value': '100112016'}, {'type': 'source', 'value': 'FR1:Line:C01794:'}];021200;045000;commercial_mode:Tramway;Tramway;line:IDFM:C01794;Châtillon-Montrouge - Viroflay Rive Droite;2;['route:IDFM:C01794-inbound', 'route:IDFM:C01794-outbound'];['Viroflay Rive Droite - Châtillon-Montrouge', 'Châtillon-Montrouge - Viroflay Rive Droite'];['stop_area:IDFM:461505', 'stop_area:IDFM:422420'];['Châtillon-Montrouge', 'Viroflay Rive Droite'];['False', 'False'];['inbound', 'outbound']
T7;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];704B1C;"[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:74009:FR1'}], 'name': ""Porte de l'Essonne"", 'links': [], 'coord': {'lat': '48.71431', 'lon': '2.372109'}, 'label': ""Porte de l'Essonne (Athis-Mons)"", 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:74009'}, 'quality': 0, 'name': ""Porte de l'Essonne (Athis-Mons)"", 'id': 'stop_area:IDFM:74009'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31444-C01774-1021030:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31444-C01774-1021031:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31444-C01774-2697687:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31444-C01774-2390408'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31444-C01774-2698437'}, {'type': 'source', 'value': 'RATP:Route:31444-C01774-2390408:LOC'}, {'type': 'source', 'value': 'RATP:Route:31444-C01774-2698437:LOC'}], 'name': ""Villejuif - Louis Aragon - Porte de l'Essonne"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:C01774-inbound'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:70143:FR1'}], 'name': 'Villejuif - Louis Aragon', 'links': [], 'coord': {'lat': '48.787854', 'lon': '2.366515'}, 'label': 'Villejuif - Louis Aragon (Villejuif)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:70143'}, 'quality': 0, 'name': 'Villejuif - Louis Aragon (Villejuif)', 'id': 'stop_area:IDFM:70143'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31444-C01774-1021033:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31444-C01774-1115761:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:556-C01774-2435677:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31444-C01774-2390407'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:556-C01774-2390407'}, {'type': 'source', 'value': 'RATP:Route:31444-C01774-2390407:LOC'}, {'type': 'source', 'value': 'RATP:Route:556-C01774-2390407:LOC'}], 'name': ""Porte de l'Essonne - Villejuif - Louis Aragon"", 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:C01774-outbound'}]";MultiLineString;[];FFFFFF;[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}];[{'type': 'Netex_PrivateCode', 'value': '100112017'}, {'type': 'source', 'value': 'FR1:Line:C01774:'}];010400;053000;commercial_mode:Tramway;Tramway;line:IDFM:C01774;Porte de l'Essonne - Villejuif Louis Aragon;2;['route:IDFM:C01774-inbound', 'route:IDFM:C01774-outbound'];"[""Villejuif - Louis Aragon - Porte de l'Essonne"", ""Porte de l'Essonne - Villejuif - Louis Aragon""]";['stop_area:IDFM:74009', 'stop_area:IDFM:70143'];"[""Porte de l'Essonne"", 'Villejuif - Louis Aragon']";['False', 'False'];['inbound', 'outbound']
T8;[{'type': 'source', 'value': 'FR1:Operator:100:LOC'}];network:IDFM:Operator_100;[];RATP;[];837902;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72285:FR1'}], 'name': 'Saint-Denis - Porte de Paris', 'links': [{'internal': True, 'type': 'disruption', 'id': '30cec0ca-dbfb-11ec-9c51-005056a44da2', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.929852', 'lon': '2.356351'}, 'label': 'Saint-Denis - Porte de Paris (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72285'}, 'quality': 0, 'name': 'Saint-Denis - Porte de Paris (Saint-Denis)', 'id': 'stop_area:IDFM:72285'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697705:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697706:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697710:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697712:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:567-C01795-1217343:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:567-C01795-1240435:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31477-C01795-2698443'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31477-C01795-2698444'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31477-C01795-2698446'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:567-C01795-2427532'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:567-C01795-2427534'}, {'type': 'source', 'value': 'RATP:Route:31477-C01795-2698443:LOC'}, {'type': 'source', 'value': 'RATP:Route:31477-C01795-2698444:LOC'}, {'type': 'source', 'value': 'RATP:Route:31477-C01795-2698446:LOC'}, {'type': 'source', 'value': 'RATP:Route:567-C01795-2427532:LOC'}, {'type': 'source', 'value': 'RATP:Route:567-C01795-2427534:LOC'}], 'name': 'Villetaneuse Université - Saint-Denis - Porte de Paris', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:C01795-inbound'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72396:FR1'}], 'name': 'Villetaneuse Université', 'links': [], 'coord': {'lat': '48.960026', 'lon': '2.342069'}, 'label': 'Villetaneuse Université (Villetaneuse)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72396'}, 'quality': 0, 'name': 'Villetaneuse Université (Villetaneuse)', 'id': 'stop_area:IDFM:72396'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697703:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697704:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:31477-C01795-2697711:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:567-C01795-1217345:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:567-C01795-1217347:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'RATP:ServiceJourneyPattern:567-C01795-2422490:LOC'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31477-C01795-2698442'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:31477-C01795-2698445'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:567-C01795-2427531'}, {'type': 'ntfs_source', 'value': 'IDFM:RATP:567-C01795-2427533'}, {'type': 'source', 'value': 'RATP:Route:31477-C01795-2698442:LOC'}, {'type': 'source', 'value': 'RATP:Route:31477-C01795-2698445:LOC'}, {'type': 'source', 'value': 'RATP:Route:567-C01795-2427531:LOC'}, {'type': 'source', 'value': 'RATP:Route:567-C01795-2427533:LOC'}], 'name': 'Saint-Denis - Porte de Paris - Villetaneuse Université', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:C01795-outbound'}];MultiLineString;[];000000;[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}];[{'type': 'Netex_PrivateCode', 'value': '100112018'}, {'type': 'source', 'value': 'FR1:Line:C01795:'}];015300;044500;commercial_mode:Tramway;Tramway;line:IDFM:C01795;Épinay - Orgemont - Saint-Denis Porte de Paris;2;['route:IDFM:C01795-inbound', 'route:IDFM:C01795-outbound'];['Villetaneuse Université - Saint-Denis - Porte de Paris', 'Saint-Denis - Porte de Paris - Villetaneuse Université'];['stop_area:IDFM:72285', 'stop_area:IDFM:72396'];['Saint-Denis - Porte de Paris', 'Villetaneuse Université'];['False', 'False'];['inbound', 'outbound']
