code;network__codes;network__id;network__links;network__name;links;color;routes;geojson__type;geojson__coordinates;text_color;physical_modes;codes;closing_time;opening_time;commercial_mode__id;commercial_mode__name;id;name;nb_routes;direction_ids;direction_names;stop_areas_ids;stop_areas_names;is_frequence;direction_types
T4;[{'type': 'source', 'value': 'FR1:Network:1046:LOC'}];network:IDFM:1046;[];Transilien;[{'internal': True, 'type': 'disruption', 'id': '3ba70b2c-d76b-11ec-9547-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '57f4b218-c774-11ec-b33d-005056a47b86', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': 'd6f3494c-c54b-11ec-9afe-005056a44da2', 'rel': 'disruptions', 'templated': False}, {'internal': True, 'type': 'disruption', 'id': '20813a72-d769-11ec-8f65-005056a47b86', 'rel': 'disruptions', 'templated': False}];FED100;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72037:FR1'}], 'name': 'Bondy', 'links': [], 'coord': {'lat': '48.894555', 'lon': '2.47969'}, 'label': 'Bondy (Bondy)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72037'}, 'quality': 0, 'name': 'Bondy (Bondy)', 'id': 'stop_area:IDFM:72037'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:14399-C01843-081e91e5-3c25-3284-bddd-6c21ab41a67b-2:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:18-C01843-081e91e5-3c25-3284-bddd-6c21ab41a67b-0:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:18-C01843-081e91e5-3c25-3284-bddd-6c21ab41a67b-1:LOC'}, {'type': 'source', 'value': 'SNCF:Route:18-C01843-081e91e5-3c25-3284-bddd-6c21ab41a67b:LOC'}], 'name': 'Aller Bondy', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:SNCF:18-C01843-081e91e5-3c25-3284-bddd-6c21ab41a67b'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:73329:FR1'}], 'name': 'Hôpital de Montfermeil', 'links': [], 'coord': {'lat': '48.90104', 'lon': '2.570534'}, 'label': 'Hôpital de Montfermeil (Montfermeil)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:73329'}, 'quality': 0, 'name': 'Hôpital de Montfermeil (Montfermeil)', 'id': 'stop_area:IDFM:73329'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:14399-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e-3:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:14399-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e-4:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:18-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e-0:LOC'}, {'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:18-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e-1:LOC'}, {'type': 'source', 'value': 'SNCF:Route:18-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e:LOC'}], 'name': 'Aller Hôpital de Montfermeil', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:SNCF:18-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72037:FR1'}], 'name': 'Bondy', 'links': [], 'coord': {'lat': '48.894555', 'lon': '2.47969'}, 'label': 'Bondy (Bondy)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72037'}, 'quality': 0, 'name': 'Bondy (Bondy)', 'id': 'stop_area:IDFM:72037'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:18-C01843-9250edd9-8ab0-3350-b176-ada3f9eeb52c-0:LOC'}, {'type': 'source', 'value': 'SNCF:Route:18-C01843-9250edd9-8ab0-3350-b176-ada3f9eeb52c:LOC'}], 'name': 'Aller Bondy', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:SNCF:18-C01843-9250edd9-8ab0-3350-b176-ada3f9eeb52c'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72646:FR1'}], 'name': 'Aulnay-sous-Bois', 'links': [{'internal': True, 'type': 'disruption', 'id': '28b529ee-da33-11eb-b67d-005056a44da2', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.931907', 'lon': '2.495429'}, 'label': 'Aulnay-sous-Bois (Aulnay-sous-Bois)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72646'}, 'quality': 0, 'name': 'Aulnay-sous-Bois (Aulnay-sous-Bois)', 'id': 'stop_area:IDFM:72646'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:18-C01843-bf5a2c9d-7360-353b-adcd-a0227fcc23f5-0:LOC'}, {'type': 'source', 'value': 'SNCF:Route:18-C01843-bf5a2c9d-7360-353b-adcd-a0227fcc23f5:LOC'}], 'name': 'Aller Aulnay-sous-Bois', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:SNCF:18-C01843-bf5a2c9d-7360-353b-adcd-a0227fcc23f5'}];MultiLineString;[[[2.5165962, 48.9073372], [2.5166618, 48.9074349], [2.5166943, 48.9074856], [2.516769, 48.9076222], [2.5167905, 48.9076614], [2.5168777, 48.9078408], [2.5169076, 48.9079051]], [[2.5169076, 48.9079051], [2.5169806, 48.9080031], [2.5170934, 48.9081458], [2.5171364, 48.9081995], [2.5171818, 48.9082535], [2.5171988, 48.9082745], [2.5172148, 48.9082904], [2.5172309, 48.908305], [2.5172509, 48.9083212], [2.5172674, 48.908333], [2.51729, 48.908346], [2.5173158, 48.9083566], [2.5173412, 48.9083649], [2.5173697, 48.9083726], [2.5174124, 48.9083771], [2.5174461, 48.9083784], [2.5174777, 48.9083778], [2.5175037, 48.9083749], [2.5175368, 48.9083696], [2.5175725, 48.9083627], [2.5176115, 48.9083517], [2.5176613, 48.9083325], [2.517717, 48.9083115], [2.5178622, 48.908254], [2.5199839, 48.907382], [2.5208401, 48.9070287], [2.5231989, 48.9060553], [2.5232667, 48.9060364], [2.523323, 48.906032], [2.5233968, 48.9060337], [2.523416, 48.9060362], [2.5235121, 48.9060553], [2.5235604, 48.9060752], [2.5236107, 48.9061052], [2.524041, 48.9065747], [2.5242883, 48.906847], [2.5246247, 48.9072173], [2.5251004, 48.9077383], [2.5267136, 48.9095415], [2.5271493, 48.9100285], [2.5273141, 48.9101736]], [[2.5273141, 48.9101736], [2.5273975, 48.910224], [2.5274724, 48.9102516], [2.5275374, 48.9102654], [2.5275915, 48.9102688], [2.5276846, 48.9102637], [2.5277406, 48.910256], [2.5277975, 48.9102385]], [[2.5277975, 48.9102385], [2.5283293, 48.9100331], [2.532258, 48.9085158], [2.532848, 48.9082879]], [[2.532848, 48.9082879], [2.5329979, 48.9082279], [2.5330806, 48.9081995], [2.5331449, 48.90818], [2.5331915, 48.9081711], [2.5332358, 48.9081643], [2.5332727, 48.9081599], [2.5333123, 48.9081573], [2.5333826, 48.9081559], [2.5335469, 48.9081612]], [[2.5335469, 48.9081612], [2.5336857, 48.9081656], [2.5338241, 48.90817], [2.5392258, 48.9084145], [2.5397837, 48.9084395], [2.5410581, 48.90849], [2.5433945, 48.9085955], [2.5450676, 48.9086455], [2.5457208, 48.908665], [2.5459059, 48.9086685], [2.546048, 48.9086561], [2.5461112, 48.9086408], [2.5461459, 48.9086324], [2.5461936, 48.9086107], [2.5462472, 48.9085759], [2.5462814, 48.9085424], [2.5463243, 48.9084816], [2.5463432, 48.9084165], [2.546352, 48.9081719]], [[2.546352, 48.9081719], [2.5463559, 48.9079043], [2.546394, 48.9053118], [2.5464007, 48.9052377], [2.5464267, 48.9051586], [2.5464773, 48.9050936], [2.5465487, 48.9050393], [2.5465925, 48.9050156], [2.546632, 48.9050002], [2.5467387, 48.904968], [2.5479872, 48.904717], [2.5485492, 48.9045995], [2.5488979, 48.9045427], [2.5490293, 48.9045365], [2.5502886, 48.9045387], [2.5509799, 48.904541], [2.5513279, 48.9045422]], [[2.5513279, 48.9045422], [2.5545463, 48.9045549], [2.5549368, 48.9045564], [2.5556101, 48.904559]], [[2.5556101, 48.904559], [2.5556919, 48.9045519], [2.5557804, 48.9045361], [2.5558247, 48.9045228], [2.5558552, 48.9045096], [2.5558877, 48.9044931], [2.5559165, 48.9044734], [2.5559551, 48.9044393], [2.5559836, 48.9044031], [2.556003, 48.9043659]], [[2.556003, 48.9043659], [2.5560144, 48.9043337], [2.5560245, 48.9042513], [2.5560239, 48.9041301], [2.5560166, 48.9032433], [2.5560441, 48.9009648], [2.5560473, 48.9007004], [2.5560473, 48.900532], [2.5560594, 48.900476], [2.5560848, 48.9004209], [2.5560996, 48.9004034], [2.5561237, 48.9003748], [2.5561499, 48.9003499], [2.5563568, 48.9001917], [2.5564358, 48.9001323]], [[2.5564358, 48.9001323], [2.5566031, 48.9000022], [2.557411, 48.8993785], [2.5575724, 48.8992538], [2.5577103, 48.8991491]], [[2.5577103, 48.8991491], [2.5588073, 48.8983094]], [[2.5588073, 48.8983094], [2.5589228, 48.8982237], [2.5589642, 48.898193], [2.5590554, 48.8981437], [2.5591694, 48.8981093], [2.5592539, 48.8980925], [2.5593093, 48.8980842], [2.5593982, 48.898071], [2.5603686, 48.8980026]], [[2.5603686, 48.8980026], [2.5615752, 48.897918], [2.5623275, 48.8978646], [2.5624491, 48.897856]], [[2.5624491, 48.897856], [2.5625825, 48.8978479], [2.5626499, 48.8978461], [2.5626776, 48.8978466], [2.562717, 48.8978473]], [[2.567993, 48.8987877], [2.5678183, 48.8987456], [2.5674058, 48.8986967], [2.5672173, 48.8987106], [2.5670217, 48.8987335], [2.566824, 48.8987463], [2.5664595, 48.8987428], [2.5662932, 48.8987346], [2.5659365, 48.8986797], [2.5656235, 48.8985763], [2.5653245, 48.8984477], [2.5649695, 48.8983024], [2.5647483, 48.8982521], [2.5645089, 48.8982283], [2.5643214, 48.8982276], [2.5639073, 48.8982277], [2.5637398, 48.8982244], [2.5635785, 48.8981871], [2.5632392, 48.8980486], [2.5629748, 48.8979259], [2.5629161, 48.8978995], [2.5628598, 48.8978765], [2.5627897, 48.8978554], [2.562717, 48.8978473]], [[2.5683082, 48.8988929], [2.5681306, 48.8988346], [2.567993, 48.8987877]], [[2.5710688, 48.9006038], [2.5712603, 48.9004203], [2.5712941, 48.9003717], [2.5713042, 48.9003162], [2.5712973, 48.9002772], [2.5712728, 48.9002141], [2.5712076, 48.9001597], [2.5711146, 48.9001199], [2.5704658, 48.8998928], [2.5703587, 48.8998477], [2.5702331, 48.8997749], [2.5701812, 48.8997327], [2.5698443, 48.8994156], [2.5697292, 48.8993462], [2.5696476, 48.899313], [2.569573, 48.8992806], [2.5694414, 48.8992382], [2.5693545, 48.8992103], [2.5683082, 48.8988929]], [[2.5705509, 48.9011373], [2.5707063, 48.9009772], [2.5710688, 48.9006038]], [[2.5704947, 48.9011154], [2.5706492, 48.9009592], [2.5707881, 48.9008189], [2.5708329, 48.9007826], [2.5710688, 48.9006038]], [[2.5710688, 48.9006038], [2.5712603, 48.9004203], [2.5712941, 48.9003717], [2.5713042, 48.9003162], [2.5712973, 48.9002772], [2.5712728, 48.9002141], [2.5712076, 48.9001597], [2.5711146, 48.9001199], [2.5704658, 48.8998928], [2.5703587, 48.8998477], [2.5702331, 48.8997749], [2.5701812, 48.8997327], [2.5698443, 48.8994156], [2.5697292, 48.8993462], [2.5696476, 48.899313], [2.569573, 48.8992806], [2.5694414, 48.8992382], [2.5693545, 48.8992103], [2.5683082, 48.8988929]], [[2.5683082, 48.8988929], [2.5681306, 48.8988346], [2.567993, 48.8987877]], [[2.567993, 48.8987877], [2.5678183, 48.8987456], [2.5674058, 48.8986967], [2.5672173, 48.8987106], [2.5670217, 48.8987335], [2.566824, 48.8987463], [2.5664595, 48.8987428], [2.5662932, 48.8987346], [2.5659365, 48.8986797], [2.5656235, 48.8985763], [2.5653245, 48.8984477], [2.5649695, 48.8983024], [2.5647483, 48.8982521], [2.5645089, 48.8982283], [2.5643214, 48.8982276], [2.5639073, 48.8982277], [2.5637398, 48.8982244], [2.5635785, 48.8981871], [2.5632392, 48.8980486], [2.5629748, 48.8979259], [2.5629161, 48.8978995], [2.5628598, 48.8978765], [2.5627897, 48.8978554], [2.562717, 48.8978473]], [[2.5624491, 48.897856], [2.5625825, 48.8978479], [2.5626499, 48.8978461], [2.5626776, 48.8978466], [2.562717, 48.8978473]], [[2.5624491, 48.897856], [2.5623297, 48.8978778], [2.5621292, 48.8979145], [2.5615778, 48.8979528], [2.5603737, 48.8980365]], [[2.5603737, 48.8980365], [2.5594022, 48.8981088], [2.5593159, 48.8981187], [2.5592673, 48.8981243], [2.5591319, 48.898156], [2.5590205, 48.8982027], [2.558937, 48.8982647], [2.5588416, 48.8983357]], [[2.5588416, 48.8983357], [2.5577492, 48.8991717]], [[2.5577492, 48.8991717], [2.5576352, 48.8992583], [2.5566417, 48.9000204], [2.5564738, 48.9001485]], [[2.5564738, 48.9001485], [2.5563935, 48.9002099], [2.5563343, 48.9002552], [2.5562002, 48.9003592], [2.5561422, 48.900424], [2.5561301, 48.9004478], [2.5561173, 48.9004828], [2.5561017, 48.9005309], [2.5560888, 48.9006675], [2.5560881, 48.9009649], [2.5560875, 48.901239], [2.5560733, 48.9032377], [2.5560728, 48.9033125], [2.5560855, 48.9041466], [2.5560882, 48.9042151], [2.5560801, 48.9043055], [2.5560708, 48.9043456], [2.5560527, 48.9043853]], [[2.5560527, 48.9043853], [2.5560406, 48.9044133], [2.5560225, 48.9044422], [2.5559997, 48.9044706], [2.5559663, 48.9044999], [2.5559011, 48.9045413], [2.5558273, 48.9045687]], [[2.5558273, 48.9045687], [2.5557362, 48.9045854], [2.555602, 48.9045934], [2.5549342, 48.9045891], [2.5545469, 48.9045874], [2.5513293, 48.9045731]], [[2.5513293, 48.9045731], [2.5509786, 48.904571], [2.5502913, 48.9045669], [2.5493525, 48.9045643], [2.5489622, 48.904566], [2.5487638, 48.9045907], [2.5485639, 48.9046269], [2.5479951, 48.9047385], [2.5468339, 48.904983], [2.5467591, 48.9050038], [2.5466488, 48.9050332], [2.5465938, 48.9050606], [2.5465462, 48.9050949], [2.5464959, 48.9051441], [2.5464581, 48.9052123], [2.5464436, 48.9052995], [2.5464011, 48.9079012], [2.5463967, 48.9081731]], [[2.5463967, 48.9081731], [2.5463873, 48.9084199], [2.5463592, 48.9084975], [2.546327, 48.9085468], [2.5462834, 48.9085953], [2.5462109, 48.908642], [2.5461785, 48.9086532], [2.5461392, 48.9086667], [2.5460252, 48.9086852], [2.5459112, 48.9086905], [2.5457127, 48.9086861], [2.545065, 48.9086676], [2.5438654, 48.9086334], [2.5433941, 48.9086229], [2.5423518, 48.9085604], [2.5410537, 48.9085056], [2.5397604, 48.9084673], [2.539217, 48.9084471], [2.5383181, 48.9084018], [2.5358203, 48.9082768], [2.533683, 48.9081975], [2.5335174, 48.9081908]], [[2.5335174, 48.9081908], [2.5334047, 48.9081868], [2.5333337, 48.9081885], [2.5332813, 48.9081918], [2.5332248, 48.9081984], [2.5331761, 48.9082081], [2.5331305, 48.90822], [2.5330563, 48.9082424], [2.5329642, 48.9082771], [2.5328529, 48.908323]], [[2.5328529, 48.908323], [2.5322797, 48.9085451], [2.5308037, 48.9091172], [2.5307062, 48.909155], [2.528961, 48.9098311], [2.5280249, 48.9101943], [2.5278456, 48.9102679], [2.527752, 48.9102974], [2.5277098, 48.9103069], [2.5276628, 48.9103111]], [[2.5276628, 48.9103111], [2.5275689, 48.9103093], [2.5275364, 48.9103068], [2.5275071, 48.9103036], [2.5274402, 48.9102886], [2.5273765, 48.9102661]], [[2.5273765, 48.9102661], [2.5273269, 48.9102353], [2.527284, 48.9101978], [2.5271197, 48.9100418], [2.5269058, 48.9097963], [2.5266932, 48.9095499], [2.5266251, 48.9094709], [2.5265574, 48.9093981], [2.5264444, 48.9092713], [2.5259036, 48.9086709], [2.5254735, 48.9081943], [2.5250616, 48.907756], [2.524583, 48.907233], [2.5240592, 48.9066614], [2.5239931, 48.9065852], [2.5236439, 48.9061969], [2.5235587, 48.9061104], [2.5235165, 48.9060884], [2.5234906, 48.906078], [2.5234456, 48.9060676], [2.5233941, 48.9060573], [2.5233653, 48.9060553], [2.5233243, 48.9060525], [2.5232761, 48.9060591], [2.5232103, 48.9060708], [2.5215527, 48.906776], [2.5208724, 48.9070592], [2.5202143, 48.9073331], [2.5200982, 48.9073807], [2.5200165, 48.9074142], [2.5178946, 48.9082813], [2.5177614, 48.908337], [2.5177027, 48.9083596], [2.5176514, 48.9083789], [2.517626, 48.9083864], [2.517617, 48.9083894], [2.5175799, 48.9083995], [2.5175184, 48.9084108], [2.5174746, 48.9084157], [2.5174376, 48.9084169], [2.5174097, 48.9084165], [2.5173575, 48.9084108], [2.5173131, 48.9084021], [2.5172735, 48.908388], [2.5172355, 48.9083696], [2.5172139, 48.9083558], [2.5171818, 48.9083306], [2.5171516, 48.908301], [2.5171286, 48.9082744], [2.5170667, 48.9081967], [2.5170037, 48.9081114]], [[2.5170037, 48.9081114], [2.5169289, 48.9080078], [2.5168516, 48.9078986]], [[2.5165518, 48.9073546], [2.5166564, 48.9075142], [2.5167201, 48.9076339], [2.516816, 48.9078293], [2.5168516, 48.9078986]], [[2.4799685, 48.8940953], [2.4804287, 48.8940314], [2.4811087, 48.8939276], [2.4815222, 48.8938656], [2.4819057, 48.8938111], [2.4822786, 48.8937552], [2.4826644, 48.8937005], [2.483521, 48.8935755], [2.4843845, 48.8934554], [2.484718, 48.8934196], [2.4850555, 48.8933911], [2.4856044, 48.8933544], [2.4860006, 48.8933268], [2.4863695, 48.8932944], [2.4865741, 48.8932722], [2.4867764, 48.8932455], [2.4871182, 48.8931996], [2.4872794, 48.8931743], [2.4882722, 48.8930277], [2.4886106, 48.8929763], [2.4908728, 48.8926455], [2.4911318, 48.8926137], [2.4913618, 48.8925904], [2.4915301, 48.8925758], [2.4917594, 48.8925613], [2.4919485, 48.8925538], [2.4922798, 48.8925458], [2.492586, 48.8925442], [2.4930824, 48.892541], [2.4934331, 48.8925374], [2.493636, 48.8925304], [2.4937939, 48.8925209], [2.4939461, 48.8925103], [2.4941074, 48.8924953], [2.494957, 48.8924034], [2.4951609, 48.892381], [2.4962027, 48.8922484], [2.4969593, 48.8921929], [2.4974891, 48.8921965], [2.4976561, 48.8922068], [2.4977152, 48.8922105], [2.4978867, 48.8922216], [2.4981441, 48.8922478], [2.4983657, 48.8922756], [2.4985807, 48.8923098], [2.4987084, 48.8923332], [2.4988548, 48.8923624], [2.4991448, 48.8924312], [2.4993918, 48.8924898], [2.5004207, 48.8927509], [2.5008234, 48.8928452], [2.5011941, 48.8929476], [2.5014924, 48.8930472], [2.5018055, 48.8931713], [2.5020851, 48.8932961], [2.5023374, 48.8934246], [2.5023933, 48.8934583], [2.5024663, 48.8934974], [2.5026309, 48.893595], [2.5027931, 48.8937038], [2.5030043, 48.8938507], [2.5032044, 48.8940066], [2.5036464, 48.8944226], [2.5042287, 48.8949871], [2.5044586, 48.8952099], [2.5051376, 48.8958679], [2.5055563, 48.8962703], [2.5062239, 48.896928], [2.5064295, 48.897132], [2.5069846, 48.897691], [2.5070347, 48.8977415], [2.5084552, 48.8991947], [2.508489, 48.899232], [2.5086589, 48.8994087], [2.5095593, 48.9003358], [2.5105615, 48.9013731], [2.5110395, 48.9018393], [2.5114226, 48.9021545]], [[2.5114226, 48.9021545], [2.5115709, 48.9022951], [2.5117291, 48.902445], [2.511961, 48.9026651], [2.5123543, 48.9030385], [2.5139567, 48.9046721]], [[2.5139567, 48.9046721], [2.5144908, 48.9052147], [2.5145869, 48.9053128]], [[2.5145869, 48.9053128], [2.5151813, 48.9059166], [2.5154499, 48.9061885], [2.515695, 48.9064368]], [[2.515695, 48.9064368], [2.5159175, 48.9066625], [2.5161112, 48.9068584], [2.5162713, 48.9070215], [2.5163636, 48.907116], [2.5164786, 48.9072539], [2.5165518, 48.9073546]], [[2.5165518, 48.9073546], [2.5166564, 48.9075142], [2.5167201, 48.9076339], [2.516816, 48.9078293], [2.5168516, 48.9078986]], [[2.5168516, 48.9078986], [2.5168783, 48.9079574], [2.5169115, 48.9080319], [2.5169376, 48.908085], [2.5169643, 48.9081462], [2.5170321, 48.9082897], [2.5170808, 48.9084078], [2.517104, 48.9084995], [2.517107, 48.9085376], [2.5171063, 48.9085896], [2.5171025, 48.9086312], [2.5171017, 48.9087287], [2.5171093, 48.9089015], [2.517127, 48.9089914], [2.5171435, 48.9091125], [2.5171316, 48.9093257], [2.5171022, 48.9096735], [2.5169667, 48.9102014]], [[2.5169667, 48.9102014], [2.5167153, 48.9110432], [2.5166188, 48.9113623], [2.5162657, 48.9125237]], [[2.5162657, 48.9125237], [2.5158185, 48.9138633], [2.5157364, 48.9141136], [2.5157131, 48.914175], [2.515273, 48.9155231], [2.5151845, 48.9157884], [2.5150968, 48.916051], [2.5149778, 48.9164123], [2.5149635, 48.9164572], [2.5148888, 48.9166812], [2.514816, 48.9169127], [2.51479, 48.917003], [2.5147817, 48.9170401], [2.5146751, 48.9174626], [2.5146308, 48.9177745], [2.5146202, 48.9181424], [2.5146375, 48.9184979], [2.51468, 48.9188629], [2.5147309, 48.9191314], [2.5147983, 48.9193902], [2.5149137, 48.9196806], [2.5150309, 48.9199825], [2.5152473, 48.9204116], [2.515487, 48.920765], [2.5155169, 48.9208044], [2.515549, 48.9208511], [2.5157988, 48.9211788], [2.5159965, 48.9214149], [2.5165721, 48.9220568], [2.5167163, 48.9222132], [2.5173931, 48.9229475], [2.5180886, 48.9237373], [2.5183455, 48.9240632], [2.5185069, 48.9242857], [2.5186248, 48.9244641], [2.5187245, 48.9246319], [2.5188279, 48.9248366], [2.5188931, 48.9249829], [2.518963, 48.9251457], [2.5190172, 48.925299], [2.519062, 48.9254613], [2.5191084, 48.9256535], [2.5191305, 48.9258151], [2.5191504, 48.9260482], [2.5191509, 48.9260537], [2.5191577, 48.9262079], [2.5191565, 48.9263692], [2.5191432, 48.9265328], [2.5191208, 48.9267308], [2.5190708, 48.9269566], [2.5190274, 48.9271233], [2.518887, 48.9275033], [2.5188501, 48.9275872], [2.5187378, 48.9278109], [2.5186277, 48.9280089], [2.5184976, 48.9282046], [2.518337, 48.9284076], [2.5182148, 48.9285578]], [[2.5182148, 48.9285578], [2.5180639, 48.9287223], [2.5176356, 48.9291596]], [[2.5129089, 48.9316677], [2.5127273, 48.9317071], [2.5125293, 48.9317447], [2.5123228, 48.9317797], [2.5121075, 48.9318093], [2.5118852, 48.9318348], [2.5116949, 48.9318492], [2.5113922, 48.9318658], [2.5110618, 48.9318756], [2.510714, 48.9318837], [2.5100482, 48.9319005], [2.5096581, 48.9319099], [2.5092875, 48.9319187], [2.5089671, 48.9319241], [2.5086423, 48.9319287], [2.5075878, 48.9319293], [2.506422, 48.9319407], [2.5052211, 48.9319547], [2.5046234, 48.9319615], [2.5041437, 48.9319649], [2.5036942, 48.9319654], [2.5032787, 48.9319641], [2.5026792, 48.931969], [2.5017002, 48.9319803], [2.500756, 48.931989], [2.5002634, 48.9319954], [2.4996609, 48.9319957], [2.499523, 48.9319958], [2.4992639, 48.9319975], [2.4989946, 48.9319999], [2.4986801, 48.9320011], [2.4984465, 48.9319963], [2.4981849, 48.9319856], [2.4979445, 48.9319797], [2.4978721, 48.9319786], [2.4973682, 48.9319746], [2.496115, 48.9319525]], [[2.5176356, 48.9291596], [2.5173227, 48.9294678], [2.5171485, 48.9296308], [2.5169806, 48.9297787], [2.516806, 48.9299243], [2.5166122, 48.9300753], [2.5164408, 48.9302034], [2.5162383, 48.9303416], [2.5159798, 48.9305033], [2.515797, 48.9306066], [2.5156536, 48.930682], [2.5155581, 48.930726], [2.5154095, 48.9307959], [2.5150612, 48.9309466], [2.5149847, 48.9309793], [2.5147709, 48.9310735], [2.5145957, 48.9311441], [2.5144218, 48.9312108], [2.5142984, 48.9312572], [2.5140758, 48.9313386], [2.513885, 48.9314007], [2.5136713, 48.9314679], [2.5134861, 48.9315234], [2.5133031, 48.9315739], [2.5131142, 48.9316225], [2.5129089, 48.9316677]], [[2.49