code;network__codes;network__id;network__links;network__name;links;color;routes;geojson__type;geojson__coordinates;text_color;physical_modes;codes;closing_time;opening_time;commercial_mode__id;commercial_mode__name;id;name;nb_routes;direction_ids;direction_names;stop_areas_ids;stop_areas_names;is_frequence;direction_types
62517, 48.9319207], [2.4965607, 48.931929]], [[2.4965607, 48.931929], [2.4968368, 48.9319308], [2.4973673, 48.9319423], [2.4978674, 48.9319495], [2.4979506, 48.9319511], [2.4981961, 48.9319573], [2.4984128, 48.9319636], [2.4986785, 48.9319733], [2.4989396, 48.9319652], [2.4993688, 48.9319641], [2.4996622, 48.9319599], [2.5007482, 48.9319512], [2.5016977, 48.9319383], [2.5026747, 48.9319243], [2.5031689, 48.9319212], [2.5036951, 48.9319335], [2.5041356, 48.9319328], [2.5045435, 48.9319318], [2.5052194, 48.9319229], [2.505841, 48.9319049], [2.5061592, 48.9318974], [2.50642, 48.9318947], [2.5075824, 48.9318824], [2.5086419, 48.9318851], [2.5090979, 48.9318771], [2.5096719, 48.931863], [2.5107125, 48.9318455], [2.5110412, 48.9318401], [2.5113817, 48.9318305], [2.5116719, 48.9318164], [2.5118706, 48.9318034], [2.5120979, 48.931782], [2.512303, 48.9317533], [2.512515, 48.9317186], [2.5127108, 48.9316789], [2.5129187, 48.9316322]], [[2.5129187, 48.9316322], [2.5131232, 48.9315854], [2.5132984, 48.9315408], [2.5134665, 48.9314956], [2.5136462, 48.9314436], [2.5138339, 48.9313863], [2.5140485, 48.9313138], [2.5142685, 48.931228], [2.5145065, 48.9311398], [2.5148123, 48.9310129], [2.5153232, 48.9307979], [2.5154716, 48.9307272], [2.5155275, 48.9307008], [2.5156199, 48.9306571], [2.5157867, 48.9305731], [2.5159871, 48.9304578], [2.516207, 48.9303186], [2.5164538, 48.9301477], [2.5166603, 48.9299944], [2.5168621, 48.9298248], [2.5171082, 48.9296137], [2.5173315, 48.9294018], [2.5175937, 48.929145]], [[2.5175937, 48.929145], [2.5180256, 48.9287027], [2.5181674, 48.9285459]], [[2.5181674, 48.9285459], [2.5182977, 48.9283916], [2.5184527, 48.928185], [2.5185757, 48.9279959], [2.5186852, 48.9278159], [2.5188094, 48.9275744], [2.5188482, 48.9274837], [2.5189816, 48.927111], [2.519026, 48.9269529], [2.5190587, 48.9267926], [2.5190911, 48.9266052], [2.5191086, 48.9264278], [2.5191114, 48.9262445], [2.5191009, 48.9260524], [2.5191007, 48.9260489], [2.5190919, 48.9258603], [2.5190562, 48.9256535], [2.5190099, 48.9254478], [2.5188818, 48.9250614], [2.5187853, 48.9248288], [2.5186995, 48.9246578], [2.5185969, 48.9244856], [2.5184742, 48.9243001], [2.5183159, 48.9240886], [2.518039, 48.9237489], [2.5173443, 48.9229664], [2.5169363, 48.922503], [2.5166822, 48.9222248], [2.5163429, 48.9218616], [2.5159671, 48.9214261], [2.5156947, 48.9211211], [2.5155071, 48.9208657], [2.5154765, 48.9208197], [2.5154456, 48.9207806], [2.5152059, 48.9204209], [2.5149893, 48.9199931], [2.5148703, 48.9196866], [2.5147538, 48.9193908], [2.5146875, 48.9191265], [2.5146322, 48.918865], [2.5145843, 48.9184685], [2.5145715, 48.9181226], [2.5145785, 48.9177881], [2.5146238, 48.9174494], [2.5147378, 48.9170359], [2.5147479, 48.9169969], [2.5147728, 48.9169074], [2.5149103, 48.9164825], [2.5149338, 48.9164069], [2.5150028, 48.9162079], [2.5150584, 48.9160467], [2.5152301, 48.9155174], [2.5154507, 48.9148431], [2.5155654, 48.9145029], [2.515673, 48.9141743], [2.5156934, 48.9141095], [2.5157774, 48.9138584], [2.5162205, 48.9125166]], [[2.5162205, 48.9125166], [2.5165734, 48.911357], [2.5166695, 48.911037], [2.5169064, 48.9101957]], [[2.5169064, 48.9101957], [2.5169722, 48.9099374], [2.5170202, 48.9096761], [2.5170381, 48.9093097], [2.5170481, 48.9089749], [2.5170266, 48.9087269], [2.5170108, 48.9086695], [2.5169938, 48.9085931], [2.5169735, 48.9085341], [2.5169362, 48.9083803], [2.516885, 48.9082256], [2.5168434, 48.9080995], [2.5167863, 48.9079668], [2.5167534, 48.9078965], [2.5167259, 48.9078407], [2.516681, 48.9077532], [2.5166273, 48.907656], [2.516552, 48.9075316], [2.5165059, 48.9074624], [2.5164445, 48.9073753], [2.516366, 48.9072663], [2.5163159, 48.9071984], [2.5162608, 48.9071311], [2.5161986, 48.907057], [2.516103, 48.9069485], [2.5160424, 48.9068878], [2.5160099, 48.9068526], [2.5155612, 48.9063771], [2.5153624, 48.9061794], [2.5152688, 48.9060721], [2.5148847, 48.9056715], [2.5144927, 48.9052773], [2.5144487, 48.9052319], [2.5142436, 48.9050224], [2.5139304, 48.9047058], [2.5135629, 48.9043391], [2.5127261, 48.9034893], [2.5123935, 48.9031561], [2.5122971, 48.903063], [2.5120003, 48.9027586], [2.5116799, 48.9024709], [2.5115218, 48.9023292], [2.5115125, 48.9023213], [2.5113072, 48.9021475], [2.5110068, 48.9018503], [2.5105132, 48.9013735], [2.5099929, 48.9008358], [2.5097542, 48.900596], [2.5093304, 48.9001516], [2.5085928, 48.8994023], [2.5084304, 48.8992504], [2.5080081, 48.8988133], [2.5071337, 48.8979176], [2.5069734, 48.8977457], [2.5069377, 48.8977099], [2.5065519, 48.8973242], [2.5061774, 48.8969466], [2.5055032, 48.8962864], [2.5044124, 48.8952289], [2.5035961, 48.8944407], [2.5033256, 48.894182], [2.5031577, 48.8940289], [2.5029798, 48.8938862], [2.5027542, 48.8937301], [2.502679, 48.8936759], [2.5025879, 48.8936203], [2.5023607, 48.8934867], [2.5021499, 48.8933714], [2.5018801, 48.8932454], [2.5015565, 48.8931218], [2.5013183, 48.8930327], [2.5009904, 48.8929301], [2.5003958, 48.8927804], [2.4993722, 48.8925198], [2.4991223, 48.892461], [2.4988793, 48.8924072], [2.4985988, 48.8923494], [2.4983063, 48.8923061], [2.4979881, 48.8922676], [2.4977668, 48.8922476]], [[2.4799786, 48.8941257], [2.4801432, 48.8941018], [2.4810547, 48.8939685], [2.4815061, 48.8939023], [2.482677, 48.8937317], [2.4831693, 48.8936588], [2.4837765, 48.8935707], [2.4843848, 48.8934854], [2.4846342, 48.8934572], [2.4850516, 48.8934202], [2.4856051, 48.8933849], [2.4860947, 48.8933504], [2.4863481, 48.8933262], [2.4865633, 48.8933037], [2.4867786, 48.8932751], [2.4869721, 48.8932497], [2.4872888, 48.893202], [2.4875408, 48.8931625], [2.4885259, 48.8930183], [2.4886207, 48.8930047], [2.4900091, 48.8928017], [2.4908809, 48.8926733], [2.4911613, 48.8926411], [2.4914731, 48.8926093], [2.4916877, 48.8925956], [2.491976, 48.892582], [2.4922047, 48.8925762], [2.492548, 48.8925723], [2.4928196, 48.892571], [2.4933996, 48.8925665], [2.4935874, 48.8925635], [2.4937972, 48.8925573], [2.49404, 48.8925441], [2.4942505, 48.8925286], [2.4944677, 48.8925115], [2.4949237, 48.8924586], [2.4953501, 48.8923951], [2.4958458, 48.892332], [2.4960113, 48.8923124], [2.4961696, 48.8922955], [2.4962186, 48.8922918], [2.4963077, 48.8922831], [2.4966376, 48.8922558], [2.4970238, 48.8922293], [2.4973961, 48.8922352], [2.497607, 48.8922388], [2.4976764, 48.8922426], [2.4977668, 48.8922476]]];FFFFFF;[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}];[{'type': 'Netex_PrivateCode', 'value': '800850009'}, {'type': 'osm_company', 'value': 'SNCF'}, {'type': 'osm_line_id', 'value': 'relation:6910344'}, {'type': 'osm_network', 'value': 'Transilien'}, {'type': 'source', 'value': 'FR1:Line:C01843:'}];015400;043000;commercial_mode:Tramway;Tramway;line:IDFM:C01843;T4;4;['route:IDFM:SNCF:18-C01843-081e91e5-3c25-3284-bddd-6c21ab41a67b', 'route:IDFM:SNCF:18-C01843-13d98ddf-cc6f-346e-9170-1f24df20853e', 'route:IDFM:SNCF:18-C01843-9250edd9-8ab0-3350-b176-ada3f9eeb52c', 'route:IDFM:SNCF:18-C01843-bf5a2c9d-7360-353b-adcd-a0227fcc23f5'];['Aller Bondy', 'Aller Hôpital de Montfermeil', 'Aller Bondy', 'Aller Aulnay-sous-Bois'];['stop_area:IDFM:72037', 'stop_area:IDFM:73329', 'stop_area:IDFM:72037', 'stop_area:IDFM:72646'];['Bondy', 'Hôpital de Montfermeil', 'Bondy', 'Aulnay-sous-Bois'];['False', 'False', 'False', 'False'];['outbound', 'outbound', 'outbound', 'outbound']
T11;[{'type': 'source', 'value': 'FR1:Network:1046:LOC'}];network:IDFM:1046;[];Transilien;[];FB4F14;[{'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72383:FR1'}], 'name': 'Épinay-sur-Seine', 'links': [], 'coord': {'lat': '48.954676', 'lon': '2.301551'}, 'label': 'Épinay-sur-Seine (Épinay-sur-Seine)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72383'}, 'quality': 0, 'name': 'Épinay-sur-Seine (Épinay-sur-Seine)', 'id': 'stop_area:IDFM:72383'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:9345-C01999-b9364f56-26b2-3593-9c84-0eb839b83425-0:LOC'}, {'type': 'source', 'value': 'SNCF:Route:148-C01999-b9364f56-26b2-3593-9c84-0eb839b83425:LOC'}], 'name': 'Aller Épinay-sur-Seine', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'outbound', 'id': 'route:IDFM:SNCF:148-C01999-b9364f56-26b2-3593-9c84-0eb839b83425'}, {'direction': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72641:FR1'}], 'name': 'Le Bourget', 'links': [{'internal': True, 'type': 'disruption', 'id': '3db65822-7dd0-11ec-938a-005056a44da2', 'rel': 'disruptions', 'templated': False}], 'coord': {'lat': '48.931017', 'lon': '2.425529'}, 'label': 'Le Bourget (Le Bourget)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72641'}, 'quality': 0, 'name': 'Le Bourget (Le Bourget)', 'id': 'stop_area:IDFM:72641'}, 'codes': [{'type': 'Netex_ServiceJourneyPattern', 'value': 'SNCF:ServiceJourneyPattern:44619-C01999-c2cd26ba-1386-3912-8f71-d238cdc3aa5f-0:LOC'}, {'type': 'source', 'value': 'SNCF:Route:44163-C01999-c2cd26ba-1386-3912-8f71-d238cdc3aa5f:LOC'}], 'name': 'Retour Le Bourget', 'links': [], 'is_frequence': 'False', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'direction_type': 'inbound', 'id': 'route:IDFM:SNCF:44163-C01999-c2cd26ba-1386-3912-8f71-d238cdc3aa5f'}];MultiLineString;[[[2.4234656, 48.930173], [2.4232468, 48.9303879], [2.4227807, 48.9308573]], [[2.4227807, 48.9308573], [2.4224673, 48.9311327], [2.4223542, 48.9312381]], [[2.4223542, 48.9312381], [2.4220628, 48.9314665], [2.421954, 48.9315492]], [[2.421954, 48.9315492], [2.421681, 48.9317443], [2.4212584, 48.9319866], [2.420842, 48.932203], [2.4200419, 48.9326136], [2.41928, 48.9330046], [2.4188736, 48.9332255], [2.4185616, 48.9334226], [2.4183137, 48.9336049], [2.4180262, 48.9338572]], [[2.4180262, 48.9338572], [2.4177982, 48.9340671]], [[2.4177982, 48.9340671], [2.4175808, 48.9342928], [2.4174309, 48.9344699], [2.4172875, 48.9346672], [2.4171385, 48.9349004], [2.4170178, 48.9351196], [2.4164148, 48.9363186], [2.4154643, 48.9382283]], [[2.4154643, 48.9382283], [2.4152662, 48.9386458]], [[2.4152662, 48.9386458], [2.4147439, 48.9397249], [2.4141441, 48.9408137], [2.4139686, 48.9410818], [2.4138071, 48.9412977], [2.4136522, 48.9414811], [2.4134363, 48.9417367], [2.4131137, 48.9420691], [2.4128594, 48.9423125], [2.4122499, 48.9428668], [2.4110955, 48.9438886], [2.4094876, 48.9452898], [2.4060351, 48.9482314], [2.4046259, 48.9494377], [2.4039339, 48.9500445], [2.4032321, 48.9506431], [2.4026313, 48.9510643], [2.4020292, 48.9514608], [2.4013916, 48.951828], [2.4010444, 48.9520107], [2.4006849, 48.952193], [2.4002337, 48.9524017], [2.3997718, 48.9525948], [2.3992621, 48.9527897], [2.3987375, 48.9529649], [2.3977833, 48.9532391], [2.3964404, 48.9535674], [2.3950089, 48.9539189], [2.3938128, 48.9542129], [2.3924348, 48.9545551], [2.3917598, 48.954712], [2.3902495, 48.955086], [2.3899213, 48.9551723], [2.3896001, 48.9552609], [2.3892716, 48.9553704], [2.3889583, 48.9554796], [2.3886459, 48.9556003], [2.3883348, 48.9557346], [2.3877483, 48.9559955], [2.3869012, 48.9563994], [2.3860532, 48.9568126], [2.3847019, 48.9575039], [2.384143, 48.9577945], [2.3835607, 48.9580982], [2.3831432, 48.9583083], [2.3827534, 48.9584819], [2.3823582, 48.958641]], [[2.3823582, 48.958641], [2.3821298, 48.9587225]], [[2.3821298, 48.9587225], [2.3818436, 48.9588125]], [[2.3818436, 48.9588125], [2.3816354, 48.9588699], [2.3814271, 48.9589216], [2.3811434, 48.9589877], [2.3808563, 48.9590458]], [[2.3808563, 48.9590458], [2.3801876, 48.9591694], [2.3795165, 48.9592881], [2.3790697, 48.9593621], [2.3786955, 48.9594144], [2.3782985, 48.9594577], [2.3779398, 48.9594851]], [[2.3779398, 48.9594851], [2.377342, 48.9595131], [2.376793, 48.9595295]], [[2.376793, 48.9595295], [2.3763553, 48.9595456], [2.3759195, 48.959571], [2.3753429, 48.9596225], [2.3747663, 48.9596817], [2.3728533, 48.9598961], [2.3724206, 48.9599373], [2.3719692, 48.959977], [2.3715498, 48.9599978], [2.3709685, 48.9600193], [2.3700894, 48.9600376], [2.3696941, 48.9600464], [2.3693049, 48.960054], [2.3682262, 48.9600762], [2.3672842, 48.9600918], [2.3671441, 48.9600944]], [[2.3671441, 48.9600944], [2.3668607, 48.9600992], [2.3664116, 48.960108]], [[2.3664116, 48.960108], [2.3652491, 48.9601338]], [[2.3652491, 48.9601338], [2.3650276, 48.9601385]], [[2.3650276, 48.9601385], [2.3637629, 48.9601652], [2.3633161, 48.9601776], [2.3627998, 48.9601981], [2.3622105, 48.9602288], [2.3615987, 48.9602673], [2.3591554, 48.9604211]], [[2.3591554, 48.9604211], [2.3586471, 48.9604563]], [[2.3586471, 48.9604563], [2.3565529, 48.9605902], [2.3557802, 48.9606262], [2.3551998, 48.9606344], [2.3546132, 48.9606288], [2.354054, 48.9606017], [2.3533303, 48.9605566], [2.3520873, 48.960471], [2.3488967, 48.960258], [2.3474644, 48.9601669], [2.3459845, 48.9600967], [2.3432733, 48.9600237]], [[2.3432733, 48.9600237], [2.3427084, 48.9600099]], [[2.3427084, 48.9600099], [2.3423732, 48.9600017], [2.3421002, 48.9599921]], [[2.3421002, 48.9599921], [2.3420195, 48.9599892]], [[2.3420195, 48.9599892], [2.341748, 48.9599819]], [[2.341748, 48.9599819], [2.3411199, 48.9599623], [2.3398921, 48.9599196], [2.338728, 48.9598588], [2.3381138, 48.9598293], [2.3368428, 48.9597893]], [[2.3368428, 48.9597893], [2.3364362, 48.95978]], [[2.3364362, 48.95978], [2.336017, 48.9597743], [2.3355898, 48.9597655], [2.3347561, 48.9597373], [2.3341012, 48.9596959], [2.3334728, 48.9596474], [2.3327434, 48.9595707], [2.3319568, 48.9594703], [2.329351, 48.9591092], [2.3292444, 48.959095]], [[2.3292444, 48.959095], [2.3287688, 48.9590256]], [[2.3287688, 48.9590256], [2.3282731, 48.9589655], [2.3277678, 48.9589052], [2.3274335, 48.9588764], [2.3272139, 48.9588634], [2.3268892, 48.9588495], [2.3265897, 48.9588387], [2.3262613, 48.9588314], [2.3259111, 48.9588369], [2.325549, 48.9588461], [2.3243905, 48.9589196], [2.3233083, 48.9589993], [2.3222821, 48.9590584], [2.32205, 48.9590676], [2.3218288, 48.9590725], [2.3216048, 48.9590738], [2.3213355, 48.95907], [2.3210388, 48.9590597], [2.3207171, 48.9590471], [2.320544, 48.959035], [2.3199037, 48.9589807], [2.3177554, 48.9587874], [2.317214, 48.9587392], [2.3166866, 48.9587026], [2.3161706, 48.9586749], [2.3155738, 48.9586423], [2.3152221, 48.9586222], [2.3146833, 48.9585837], [2.3140341, 48.9585334], [2.3128427, 48.9584239], [2.3115423, 48.9583072]], [[2.3115423, 48.9583072], [2.3112307, 48.9582778]], [[2.3112307, 48.9582778], [2.3103596, 48.9582077], [2.3095161, 48.9581514]], [[2.3095161, 48.9581514], [2.3087859, 48.9581076]], [[2.3087859, 48.9581076], [2.3083205, 48.9580602], [2.3078658, 48.9579942], [2.3075184, 48.9579261], [2.3069559, 48.9577723], [2.3067044, 48.9576882], [2.3064691, 48.957601], [2.3061244, 48.9574544], [2.3058475, 48.9573188], [2.3056161, 48.9571907], [2.305248, 48.9569498], [2.30501, 48.9567781], [2.3047874, 48.9566054]], [[2.3047874, 48.9566054], [2.3045092, 48.9563835]], [[2.3045092, 48.9563835], [2.303925, 48.9558764]], [[2.303925, 48.9558764], [2.3035312, 48.9555423]], [[2.3035312, 48.9555423], [2.3030101, 48.9551113]], [[2.3030101, 48.9551113], [2.3027078, 48.9548492], [2.3025119, 48.9546842]], [[2.3025119, 48.9546842], [2.302406, 48.9545955], [2.302289, 48.9545005], [2.3021944, 48.9544272], [2.3020752, 48.9543437], [2.3019907, 48.9542882], [2.3018864, 48.954217]], [[2.3018027, 48.9542056], [2.3018537, 48.9542385]], [[2.3018537, 48.9542385], [2.3019627, 48.9543087], [2.3020421, 48.9543632], [2.3021607, 48.9544455], [2.3022566, 48.9545179], [2.3023727, 48.9546123], [2.3024753, 48.9546985]], [[2.3024753, 48.9546985], [2.3026572, 48.954854], [2.3029754, 48.955128]], [[2.3029754, 48.955128], [2.3034962, 48.9555639]], [[2.3034962, 48.9555639], [2.3038956, 48.9558952]], [[2.3038956, 48.9558952], [2.3044593, 48.9564103]], [[2.3044593, 48.9564103], [2.3047397, 48.956631]], [[2.3047397, 48.956631], [2.3049617, 48.9567966], [2.305189, 48.9569577], [2.3054532, 48.9571312], [2.3058254, 48.9573461], [2.3060976, 48.9574773], [2.3064436, 48.9576257], [2.3066729, 48.9577115], [2.3069398, 48.9578], [2.3075104, 48.9579537], [2.3078933, 48.9580316], [2.3083064, 48.9580928], [2.308774, 48.9581386]], [[2.308774, 48.9581386], [2.3095097, 48.9581858]], [[2.3095097, 48.9581858], [2.3103549, 48.9582386], [2.3112131, 48.9583081]], [[2.3112131, 48.9583081], [2.3115391, 48.9583365]], [[2.3115391, 48.9583365], [2.31284, 48.9584556], [2.3140315, 48.9585615], [2.3146753, 48.9586154], [2.315209, 48.9586488], [2.3155725, 48.9586705], [2.3161733, 48.9587031], [2.3166843, 48.9587325], [2.3172006, 48.9587709], [2.3177467, 48.9588152], [2.3198948, 48.9590095], [2.3205413, 48.959065], [2.3207032, 48.9590766], [2.3210321, 48.9590888], [2.3213357, 48.9590975], [2.3216048, 48.959102], [2.3218354, 48.9591015], [2.3220487, 48.9590984], [2.3222733, 48.9590909], [2.3233142, 48.9590309], [2.3243911, 48.958952], [2.3255487, 48.9588778], [2.3259097, 48.9588669], [2.3262519, 48.958864], [2.3265836, 48.9588691], [2.3268762, 48.9588773], [2.3272039, 48.9588931], [2.3274279, 48.9589074], [2.3276978, 48.9589283], [2.3282673, 48.9589927], [2.3287617, 48.9590565]], [[2.3287617, 48.9590565], [2.329235, 48.9591231]], [[2.329235, 48.9591231], [2.32944, 48.9591522], [2.3319516, 48.9594987], [2.3327298, 48.9595987], [2.333454, 48.9596745], [2.3340905, 48.9597267], [2.334747, 48.959765], [2.3355878, 48.9597936], [2.336015, 48.9598024], [2.3364354, 48.9598111]], [[2.3364354, 48.9598111], [2.3368436, 48.9598221]], [[2.3368436, 48.9598221], [2.3381084, 48.9598562], [2.338726, 48.9598896], [2.3398867, 48.9599508], [2.3417577, 48.9600085]], [[2.3417577, 48.9600085], [2.3420429, 48.960016]], [[2.3420429, 48.960016], [2.3421003, 48.9600176]], [[2.3421003, 48.9600176], [2.3423717, 48.9600251], [2.3427246, 48.9600345]], [[2.3427246, 48.9600345], [2.343274, 48.9600492]], [[2.343274, 48.9600492], [2.3459846, 48.9601306], [2.3474673, 48.9601983], [2.3520837, 48.9605119], [2.3533378, 48.9606], [2.354029, 48.9606387], [2.3546103, 48.9606627], [2.3551978, 48.9606667], [2.3557527, 48.9606601], [2.3565592, 48.9606251], [2.3586509, 48.9604839]], [[2.3586509, 48.9604839], [2.3591555, 48.9604525]], [[2.3591555, 48.9604525], [2.3619176, 48.9602761], [2.3626622, 48.960235], [2.3633991, 48.9602188], [2.3640054, 48.9602159], [2.3645344, 48.9602184], [2.3650329, 48.960219]], [[2.3650329, 48.960219], [2.3652562, 48.9602174]], [[2.3652562, 48.9602174], [2.3657614, 48.9602092], [2.3665312, 48.9601932]], [[2.3665312, 48.9601932], [2.3672638, 48.9601796]], [[2.3672638, 48.9601796], [2.3679346, 48.9601655], [2.3682238, 48.9601594], [2.3685247, 48.9601498], [2.3688296, 48.9601359], [2.3698002, 48.9600837], [2.3700536, 48.9600741], [2.3702153, 48.9600661], [2.3709884, 48.9600459], [2.3715195, 48.9600289], [2.3719729, 48.9600034], [2.3724263, 48.9599674], [2.3728583, 48.9599252], [2.3747742, 48.959712], [2.3753463, 48.9596512], [2.3759291, 48.9596006], [2.3763602, 48.9595747], [2.3767979, 48.9595591]], [[2.3767979, 48.9595591], [2.3773923, 48.9595419], [2.3779399, 48.9595157]], [[2.3779399, 48.9595157], [2.378317, 48.9594858], [2.3786999, 48.9594437], [2.3790777, 48.9593903], [2.3795333, 48.9593151], [2.3802021, 48.9591974], [2.3808659, 48.9590748]], [[2.3808659, 48.9590748], [2.381158, 48.9590157], [2.381445, 48.9589498], [2.3816532, 48.9588973], [2.3818614, 48.9588392]], [[2.3818614, 48.9588392], [2.382077, 48.9587732]], [[2.382077, 48.9587732], [2.3823694, 48.9586718]], [[2.3823694, 48.9586718], [2.3827719, 48.9585126], [2.3831652, 48.9583347], [2.383592, 48.9581176], [2.3841718, 48.95782], [2.3847413, 48.9575279], [2.3860807, 48.9568391], [2.3869253, 48.9564214], [2.3877812, 48.9560219], [2.3883579, 48.9557612], [2.3886667, 48.9556293], [2.3889788, 48.9555072], [2.389289, 48.9553955], [2.3896232, 48.9552884], [2.3899381, 48.9551974], [2.3902562, 48.9551175], [2.3917798, 48.9547433], [2.3924389, 48.9545845], [2.3938263, 48.9542408], [2.3950587, 48.9539392], [2.3964428, 48.953597], [2.397798, 48.9532668], [2.3987521, 48.9529916], [2.3992775, 48.952817], [2.3997902, 48.9526226], [2.4002586, 48.9524259], [2.4007162, 48.9522157], [2.4010726, 48.9520362], [2.4014209, 48.9518493], [2.4020613, 48.951483], [2.4026648, 48.951099], [2.4029676, 48.9508909], [2.4032549, 48.9506727], [2.4038038, 48.9502123], [2.4043684, 48.9497138], [2.4060675, 48.9482455], [2.4069185, 48.9475489], [2.4077734, 48.9468201], [2.4086566, 48.9460538], [2.4095143, 48.945312], [2.4111344, 48.9439098], [2.4128989, 48.9423421], [2.4134733, 48.9417631], [2.4136982, 48.9414959], [2.4138461, 48.9413077], [2.4140083, 48.9410895], [2.4141858, 48.9408272], [2.4147952, 48.9397306], [2.4153159, 48.9386508]], [[2.4153159, 48.9386508], [2.4155137, 48.938233]], [[2.4155137, 48.938233], [2.4164609, 48.9363351], [2.4170703, 48.9351384], [2.4171963, 48.9349199], [2.4173465, 48.934682], [2.417486, 48.9344864], [2.4176282, 48.9343155], [2.4178454, 48.934097]], [[2.4178454, 48.934097], [2.4180659, 48.9338985]], [[2.4180659, 48.9338985], [2.4183586, 48.9336421], [2.4186025, 48.9334605], [2.4189074, 48.9332682], [2.4193302, 48.9330385], [2.4208832, 48.9322506], [2.421306, 48.932037], [2.4216719, 48.9318313], [2.4220012, 48.931599]], [[2.4220012, 48.931599], [2.4223999, 48.9312759]], [[2.4223999, 48.9312759], [2.4225208, 48.9311611], [2.4228149, 48.9308716]], [[2.4228149, 48.9308716], [2.4231874, 48.9305062], [2.4232968, 48.9303993], [2.4235016, 48.9301886]]];FFFFFF;[{'id': 'physical_mode:Tramway', 'name': 'Tramway'}];[{'type': 'Netex_PrivateCode', 'value': '800850012'}, {'type': 'osm_company', 'value': 'Transkeo'}, {'type': 'osm_line_id', 'value': 'relation:8467024'}, {'type': 'osm_network', 'value': 'Transilien'}, {'type': 'source', 'value': 'FR1:Line:C01999:'}];012200;050000;commercial_mode:Tramway;Tramway;line:IDFM:C01999;Le Bourget - Épinay-sur-Seine;2;['route:IDFM:SNCF:148-C01999-b9364f56-26b2-3593-9c84-0eb839b83425', 'route:IDFM:SNCF:44163-C01999-c2cd26ba-1386-3912-8f71-d238cdc3aa5f'];['Aller Épinay-sur-Seine', 'Retour Le Bourget'];['stop_area:IDFM:72383', 'stop_area:IDFM:72641'];['Épinay-sur-Seine', 'Le Bourget'];['False', 'False'];['outbound', 'inbound']
